,Epoch,Accuracy,Loss
0,1.0,38.9583,1.7313
1,2.0,44.7266,1.4708
2,3.0,52.6042,1.2957
3,4.0,58.0729,1.2921
4,5.0,59.375,1.3115
5,6.0,62.5,1.3354
6,7.0,56.7555,1.0255
7,8.0,63.6719,1.1947
8,9.0,60.625,1.4234
9,10.0,64.0625,1.0299
10,11.0,67.9688,1.1653
11,12.0,65.625,1.0858
12,13.0,68.75,1.1268
13,14.0,64.0625,0.8988
14,15.0,61.5625,1.348
15,16.0,70.3125,1.0983
16,17.0,64.8643,1.0791
17,18.0,67.9688,0.9792
18,19.0,66.0982,1.0967
19,20.0,67.1875,1.3522
20,21.0,71.0938,1.0301
21,22.0,60.5469,1.416
22,23.0,74.2188,1.0113
23,24.0,69.5312,0.9458
24,25.0,69.1406,1.1971
25,26.0,70.3125,1.1541
26,27.0,76.5625,1.3808
27,28.0,69.5312,1.2131
28,29.0,71.0938,0.832
29,30.0,78.125,0.6396
30,31.0,82.0312,0.7648
31,32.0,78.125,0.6962
32,33.0,81.0268,0.4504
33,34.0,81.25,0.5844
34,35.0,82.8125,0.4691
35,36.0,82.8125,0.4312
36,37.0,82.8125,0.5518
37,38.0,80.2263,0.5218
38,39.0,78.7156,0.3513
39,40.0,81.875,0.5026
40,41.0,81.25,0.5377
41,42.0,85.9375,0.6102
42,43.0,85.9375,0.4023
43,44.0,79.6224,0.5359
44,45.0,82.8125,0.482
45,46.0,81.25,0.3818
46,47.0,85.9375,0.6332
47,48.0,81.875,0.5174
48,49.0,83.3333,0.5808
49,50.0,79.6875,0.5592
50,51.0,80.1042,0.8219
51,52.0,82.1875,0.4297
52,53.0,82.8125,0.4855
53,54.0,80.625,0.455
54,55.0,79.9479,0.4293
55,56.0,85.1562,0.4682
56,57.0,82.8125,0.384
57,58.0,87.5,0.6594
58,59.0,82.8125,0.4555
59,60.0,81.5625,0.4039
60,61.0,83.125,0.494
61,62.0,85.9375,0.1658
62,63.0,89.0625,0.3889
63,64.0,82.8125,0.4126
64,65.0,83.356,0.1907
65,66.0,80.3943,0.3716
66,67.0,82.2772,0.436
67,68.0,84.375,0.4917
68,69.0,87.5,0.1906
69,70.0,85.9375,0.2432
70,71.0,83.3333,0.2139
71,72.0,83.9286,0.2898
72,73.0,86.7188,0.4229
73,74.0,89.0625,0.1324
74,75.0,90.625,0.1685
75,76.0,82.8125,0.3625
76,77.0,87.5,0.2083
77,78.0,82.8125,0.286
78,79.0,83.0357,0.1961
79,80.0,85.9375,0.2955
80,81.0,85.9375,0.2104
81,82.0,84.375,0.2492
82,83.0,93.75,0.1985
83,84.0,85.9375,0.3188
84,85.0,82.2917,0.4368
85,86.0,85.9375,0.2456
86,87.0,82.897,0.2077
87,88.0,89.0625,0.256
88,89.0,84.375,0.2662
89,90.0,87.5,0.2098
90,91.0,85.9375,0.2303
91,92.0,89.8438,0.1886
92,93.0,86.4583,0.1993
93,94.0,83.3333,0.1632
94,95.0,83.75,0.3087
95,96.0,81.8359,0.315
96,97.0,85.9375,0.1718
97,98.0,82.2917,0.4139
98,99.0,82.6746,0.3344
99,100.0,82.4815,0.1973
100,101.0,84.375,0.2498
101,102.0,85.9375,0.126
102,103.0,87.5,0.2232
103,104.0,85.9375,0.2065
104,105.0,79.6875,0.2173
105,106.0,81.7708,0.2483
106,107.0,85.1562,0.143
107,108.0,86.7188,0.2963
108,109.0,81.6576,0.2344
109,110.0,82.8125,0.1834
110,111.0,81.5625,0.3155
111,112.0,86.7188,0.3934
112,113.0,83.125,0.2028
113,114.0,85.1562,0.4239
114,115.0,85.3125,0.1618
115,116.0,82.0312,0.3615
116,117.0,83.2812,0.2407
117,118.0,88.2812,0.1373
118,119.0,84.1797,0.1603
119,120.0,90.625,0.3697
120,121.0,87.5,0.235
121,122.0,82.5521,0.2257
122,123.0,82.8125,0.234
123,124.0,83.1532,0.3059
124,125.0,83.4821,0.2655
125,126.0,84.375,0.4319
126,127.0,87.5,0.3317
127,128.0,87.5,0.3012
128,129.0,81.6771,0.248
129,130.0,87.5,0.1937
130,131.0,82.5326,0.2123
131,132.0,85.9375,0.1663
132,133.0,82.8125,0.2726
133,134.0,83.7054,0.1067
134,135.0,83.3333,0.1381
135,136.0,83.5938,0.2555
136,137.0,83.6287,0.1547
137,138.0,84.375,0.2534
138,139.0,82.0312,0.3627
139,140.0,85.1562,0.3615
140,141.0,85.9375,0.28
141,142.0,82.9327,0.2054
142,143.0,80.7812,0.2645
143,144.0,84.375,0.5567
144,145.0,87.8906,0.3586
145,146.0,82.0312,0.4005
146,147.0,84.375,0.2745
147,148.0,82.8125,0.3834
148,149.0,82.6766,0.2479
149,150.0,80.625,0.182
150,151.0,90.625,0.4287
151,152.0,83.6719,0.4057
152,153.0,89.0625,0.2379
153,154.0,83.4559,0.214
154,155.0,84.6354,0.2332
155,156.0,82.9963,0.3094
156,157.0,87.5,0.2302
157,158.0,89.0625,0.1575
158,159.0,82.6172,0.0664
159,160.0,82.8125,0.2291
160,161.0,84.3262,0.2823
161,162.0,85.9375,0.3665
162,163.0,82.1289,0.3762
163,164.0,88.2812,0.1739
164,165.0,87.5,0.2035
165,166.0,84.375,0.1896
166,167.0,84.375,0.1857
167,168.0,87.5,0.0884
168,169.0,87.5,0.1533
169,170.0,87.5,0.1881
170,171.0,82.8125,0.1642
171,172.0,84.375,0.156
172,173.0,83.125,0.1412
173,174.0,79.9107,0.4311
174,175.0,82.5521,0.2727
175,176.0,85.1562,0.2969
176,177.0,86.7188,0.088
177,178.0,85.9375,0.2315
178,179.0,85.9375,0.142
179,180.0,87.5,0.2159
180,181.0,83.9844,0.2726
181,182.0,88.125,0.1965
182,183.0,84.8958,0.2513
183,184.0,93.75,0.4005
184,185.0,84.1797,0.1224
185,186.0,83.75,0.1648
186,187.0,82.8125,0.1645
187,188.0,82.9861,0.1644
188,189.0,87.5,0.1279
189,190.0,82.7257,0.1772
190,191.0,87.5,0.2514
191,192.0,82.9545,0.2597
192,193.0,83.4375,0.3027
193,194.0,87.5,0.3914
194,195.0,92.1875,0.3007
195,196.0,82.9304,0.1738
196,197.0,83.3333,0.1737
197,198.0,84.375,0.193
198,199.0,84.375,0.2337
199,200.0,84.375,0.3288
201,Test,Accuracy,82.55
202,Best,93.75,@ Epoch 83
