,Epoch,Accuracy,Loss
0,1.0,14.1447,3.7466
1,2.0,19.6615,3.41
2,3.0,22.3958,3.2734
3,4.0,20.3125,3.6332
4,5.0,23.4375,3.5784
5,6.0,26.5625,3.2519
6,7.0,23.4375,3.1411
7,8.0,21.875,3.4378
8,9.0,29.6875,3.31
9,10.0,25.0,3.1027
10,11.0,20.3536,3.5979
11,12.0,27.6042,3.2944
12,13.0,22.9167,3.2301
13,14.0,26.5625,3.1894
14,15.0,25.7212,3.3968
15,16.0,24.7768,2.7948
16,17.0,25.0,3.1101
17,18.0,25.0,2.9986
18,19.0,25.1953,3.46
19,20.0,23.7891,2.9522
20,21.0,25.0,3.1263
21,22.0,24.0625,3.2272
22,23.0,34.375,2.5749
23,24.0,24.8724,2.7913
24,25.0,28.125,3.2069
25,26.0,26.5625,3.0767
26,27.0,22.7915,3.157
27,28.0,35.9375,2.7243
28,29.0,29.6875,3.184
29,30.0,41.875,1.9659
30,31.0,44.1406,1.7297
31,32.0,45.3125,1.1752
32,33.0,49.375,1.5321
33,34.0,54.6875,1.1065
34,35.0,48.4375,0.7396
35,36.0,43.625,0.4783
36,37.0,49.2188,0.4038
37,38.0,56.25,0.2797
38,39.0,54.6875,0.2913
39,40.0,47.0486,0.1531
40,41.0,45.3776,0.1992
41,42.0,46.875,0.1063
42,43.0,48.4375,0.1043
43,44.0,45.9375,0.0799
44,45.0,45.6503,0.078
45,46.0,49.2188,0.0396
46,47.0,47.0553,0.0751
47,48.0,51.5625,0.1146
48,49.0,45.8333,0.3206
49,50.0,48.4375,0.1247
50,51.0,44.2857,0.2953
51,52.0,45.2888,0.1692
52,53.0,52.0833,0.129
53,54.0,46.4648,0.2048
54,55.0,51.5625,0.0646
55,56.0,47.4339,0.0393
56,57.0,49.2188,0.0231
57,58.0,64.0625,0.0275
58,59.0,48.4375,0.0413
59,60.0,54.6875,0.0181
60,61.0,50.1302,0.0113
61,62.0,53.9062,0.0103
62,63.0,56.25,0.008
63,64.0,51.0417,0.0075
64,65.0,57.8125,0.0116
65,66.0,51.9531,0.0099
66,67.0,52.9688,0.0106
67,68.0,50.8088,0.0103
68,69.0,49.3566,0.0118
69,70.0,52.6042,0.0123
70,71.0,53.125,0.0139
71,72.0,52.6042,0.0139
72,73.0,49.5556,0.0115
73,74.0,64.0625,0.0105
74,75.0,56.25,0.0126
75,76.0,49.4429,0.0166
76,77.0,49.5593,0.0148
77,78.0,50.3125,0.0096
78,79.0,51.5625,0.0142
79,80.0,52.4554,0.0153
80,81.0,49.7492,0.015
81,82.0,49.566,0.0076
82,83.0,49.8766,0.017
83,84.0,53.125,0.0171
84,85.0,49.7855,0.016
85,86.0,50.9014,0.0175
86,87.0,57.8125,0.0108
87,88.0,55.4688,0.0125
88,89.0,49.0029,0.0176
89,90.0,57.0312,0.0131
90,91.0,51.6544,0.0127
91,92.0,56.25,0.0148
92,93.0,57.8125,0.022
93,94.0,51.7045,0.0152
94,95.0,60.9375,0.0164
95,96.0,51.875,0.0166
96,97.0,50.0,0.0129
97,98.0,50.625,0.0128
98,99.0,56.25,0.0145
99,100.0,50.8621,0.0116
100,101.0,57.0312,0.0137
101,102.0,50.5409,0.0144
102,103.0,51.25,0.0149
103,104.0,55.0,0.0136
104,105.0,50.5859,0.0194
105,106.0,57.8125,0.019
106,107.0,53.125,0.0138
107,108.0,50.372,0.0202
108,109.0,56.25,0.0146
109,110.0,56.25,0.0149
110,111.0,50.279,0.0139
111,112.0,50.4808,0.0135
112,113.0,53.125,0.0176
113,114.0,50.1143,0.0138
114,115.0,50.2404,0.0151
115,116.0,51.5625,0.0126
116,117.0,53.6458,0.0121
117,118.0,49.4318,0.0157
118,119.0,57.8125,0.0165
119,120.0,50.0822,0.0116
120,121.0,50.6836,0.0167
121,122.0,49.2188,0.0153
122,123.0,50.2604,0.0128
123,124.0,49.6354,0.0175
124,125.0,53.9062,0.0101
125,126.0,53.125,0.0124
126,127.0,50.7812,0.014
