,Epoch,Accuracy,Loss
0,1.0,39.84,1.7067402601242065
1,2.0,42.97,1.5179941654205322
2,3.0,47.17,1.4359434843063354
3,4.0,56.25,1.4028077125549316
4,5.0,52.0,1.5746517181396484
5,6.0,54.69,1.6104483604431152
6,7.0,55.47,1.283238172531128
7,8.0,53.34,1.2324093580245972
8,9.0,52.34,1.1662256717681885
9,10.0,57.38,1.340588927268982
10,11.0,64.06,1.3102020025253296
11,12.0,57.99,1.2249993085861206
12,13.0,61.88,1.103183627128601
13,14.0,69.53,1.0949938297271729
14,15.0,65.62,0.9134869575500488
15,16.0,62.5,0.9906224608421326
16,17.0,62.77,1.2318462133407593
17,18.0,63.12,1.038091778755188
18,19.0,62.28,1.2383791208267212
19,20.0,59.15,0.9374507069587708
20,21.0,70.31,1.1997123956680298
21,22.0,59.54,1.0701606273651123
22,23.0,67.19,0.9058830142021179
23,24.0,68.75,1.1207693815231323
24,25.0,62.07,1.1514782905578613
25,26.0,68.75,1.0500179529190063
26,27.0,58.59,1.1011590957641602
27,28.0,71.09,0.8429170250892639
28,29.0,63.41,1.0650919675827026
29,30.0,75.0,0.6768401861190796
30,31.0,78.91,0.705198347568512
31,32.0,79.69,0.6903735995292664
32,33.0,76.73,0.7180808782577515
33,34.0,79.69,0.6484241485595703
34,35.0,76.62,0.5525908470153809
35,36.0,76.72,0.4536215364933014
36,37.0,78.99,0.6748375296592712
37,38.0,79.69,0.743621826171875
38,39.0,77.08,0.5092435479164124
39,40.0,77.72,0.5786530375480652
40,41.0,87.5,0.43120458722114563
41,42.0,77.41,0.676593542098999
42,43.0,77.14,0.5321443676948547
43,44.0,78.63,0.5435887575149536
44,45.0,79.91,0.4664921760559082
45,46.0,81.25,0.6373533010482788
46,47.0,79.06,0.5967239737510681
47,48.0,77.87,0.5483407974243164
48,49.0,80.58,0.8376672863960266
49,50.0,80.78,0.5386689901351929
50,51.0,89.06,0.39535313844680786
51,52.0,79.24,0.40151578187942505
52,53.0,85.42,0.4390259087085724
53,54.0,82.81,0.5737242102622986
54,55.0,79.69,0.3871709406375885
55,56.0,77.5,0.3641691207885742
56,57.0,84.38,0.6296766400337219
57,58.0,81.77,0.48934206366539
58,59.0,77.24,0.6072966456413269
59,60.0,85.94,0.3606748580932617
60,61.0,82.81,0.5117470026016235
61,62.0,82.81,0.2120041698217392
