,Epoch,Accuracy,Loss
0,1.0,46.875,1.2738
1,2.0,49.5464,1.4951
2,3.0,53.9062,1.2137
3,4.0,51.0417,0.8369
4,5.0,53.6458,1.1406
5,6.0,47.8125,1.0439
6,7.0,55.625,0.7727
7,8.0,59.0278,0.8006
8,9.0,43.3692,1.4993
9,10.0,60.9375,0.8734
10,11.0,43.647,1.4462
11,12.0,58.6091,0.7493
12,13.0,58.6397,1.0114
13,14.0,61.9792,0.8769
14,15.0,64.8438,0.6888
15,16.0,60.8428,0.9803
16,17.0,68.75,0.7682
17,18.0,60.9375,0.8284
18,19.0,62.5,0.7434
19,20.0,65.2174,0.4923
20,21.0,67.3373,0.653
21,22.0,76.5625,0.6607
22,23.0,67.5,0.5863
23,24.0,70.3125,0.9748
24,25.0,63.0208,0.7411
25,26.0,63.7908,0.7457
26,27.0,79.6875,0.9862
27,28.0,53.3203,0.6564
28,29.0,53.9062,0.6548
29,30.0,84.375,0.4828
30,31.0,88.5417,0.3175
31,32.0,95.3125,0.4035
32,33.0,84.375,0.4004
33,34.0,88.2812,0.3614
34,35.0,91.4062,0.3754
35,36.0,85.3125,0.2881
36,37.0,85.0,0.1658
37,38.0,85.9375,0.3768
38,39.0,87.5,0.2517
39,40.0,82.1354,0.2158
40,41.0,89.0625,0.2556
41,42.0,86.7188,0.2421
42,43.0,86.4583,0.35
43,44.0,92.1875,0.6145
44,45.0,83.4201,0.2193
45,46.0,84.375,0.1894
46,47.0,87.5,0.1111
47,48.0,87.5,0.3247
48,49.0,79.8678,0.412
49,50.0,85.0446,0.2278
50,51.0,87.5,0.1486
51,52.0,93.75,0.1184
52,53.0,88.0208,0.3199
53,54.0,87.5,0.1465
54,55.0,82.8125,0.1972
55,56.0,81.6497,0.1831
56,57.0,87.5,0.2846
57,58.0,80.9375,0.2867
58,59.0,83.9674,0.1987
59,60.0,88.3765,0.0143
60,61.0,87.3717,0.1079
61,62.0,85.0446,0.1477
62,63.0,88.6719,0.0151
63,64.0,90.1042,0.0014
64,65.0,91.2946,0.0234
65,66.0,89.8438,0.0098
66,67.0,88.3143,0.0052
67,68.0,92.1875,0.015
68,69.0,93.75,0.0044
69,70.0,88.5254,0.0031
70,71.0,80.8594,0.5784
71,72.0,87.5,0.0709
72,73.0,90.2344,0.0014
73,74.0,91.5179,0.0019
74,75.0,92.1875,0.0025
75,76.0,87.5206,0.001
76,77.0,90.2995,0.0393
77,78.0,93.75,0.0018
78,79.0,90.4514,0.0015
79,80.0,91.4062,0.0154
80,81.0,93.75,0.0732
81,82.0,92.1875,0.0016
82,83.0,88.6268,0.0026
83,84.0,87.8125,0.0058
84,85.0,89.2857,0.0013
85,86.0,88.1696,0.0008
86,87.0,91.4062,0.0048
87,88.0,92.1875,0.0017
88,89.0,82.8125,0.1297
89,90.0,95.3125,0.0137
90,91.0,90.2344,0.0036
91,92.0,92.9688,0.0154
92,93.0,87.5,0.016
93,94.0,89.2045,0.0039
94,95.0,90.625,0.0052
95,96.0,92.1875,0.0049
96,97.0,88.6364,0.0098
97,98.0,89.0625,0.0527
98,99.0,89.8438,0.0068
99,100.0,88.991,0.0023
100,101.0,90.625,0.0617
101,102.0,89.974,0.0622
102,103.0,84.0278,0.1174
103,104.0,90.8482,0.0016
104,105.0,80.4688,0.2447
105,106.0,91.1458,0.0089
106,107.0,87.7604,0.0137
107,108.0,86.7188,0.1253
108,109.0,89.3229,0.0025
