Epoch,Accuracy,Loss
1.0,38.67,1.682615876197815
2.0,15.62,
3.0,13.54,
4.0,10.94,
5.0,10.16,
6.0,10.94,
7.0,10.94,
8.0,11.33,
9.0,10.33,
10.0,10.44,
11.0,10.94,
12.0,14.06,
13.0,10.75,
14.0,10.94,
15.0,10.42,
16.0,10.23,
17.0,10.23,
18.0,13.12,
19.0,12.5,
20.0,10.94,
21.0,12.5,
22.0,11.46,
23.0,10.94,
24.0,10.94,
25.0,15.62,
26.0,15.62,
27.0,12.5,
28.0,13.28,
29.0,11.72,
30.0,10.26,
31.0,11.18,
32.0,10.59,
33.0,11.72,
34.0,12.5,
35.0,15.62,
36.0,10.0,
37.0,17.19,
38.0,11.11,
39.0,15.62,
40.0,11.98,
41.0,14.06,
42.0,11.61,
43.0,11.72,
44.0,11.98,
45.0,10.53,
46.0,12.5,
47.0,12.11,
48.0,10.04,
49.0,11.54,
50.0,20.31,
51.0,10.94,
52.0,12.19,
53.0,11.33,
54.0,11.11,
55.0,10.21,
56.0,18.75,
57.0,15.62,
58.0,10.74,
59.0,10.37,
60.0,11.91,
61.0,13.17,
62.0,10.13,
63.0,10.71,
64.0,14.06,
65.0,12.5,
66.0,15.62,
67.0,10.94,
68.0,14.06,
69.0,10.91,
70.0,10.81,
71.0,14.06,
72.0,12.5,
73.0,13.28,
74.0,10.94,
75.0,11.98,
76.0,10.51,
77.0,10.94,
78.0,10.01,
79.0,10.16,
80.0,14.06,
81.0,14.06,
82.0,12.5,
83.0,14.06,
84.0,14.84,
85.0,17.19,
86.0,10.2,
87.0,15.62,
88.0,12.5,
89.0,10.42,
90.0,10.0,
91.0,15.62,
92.0,11.72,
93.0,12.5,
94.0,11.46,
95.0,15.62,
96.0,10.12,
97.0,11.08,
98.0,12.5,
99.0,10.94,
100.0,11.16,
101.0,11.65,
102.0,11.78,
103.0,15.62,
104.0,12.5,
105.0,12.5,
106.0,10.32,
107.0,14.06,
108.0,10.94,
109.0,15.62,
110.0,12.5,
111.0,10.49,
112.0,10.37,
113.0,11.41,
114.0,11.98,
115.0,11.33,
116.0,12.5,
117.0,13.12,
118.0,10.13,
119.0,11.07,
120.0,11.72,
121.0,12.5,
122.0,17.19,
123.0,15.62,
124.0,10.42,
125.0,10.07,
126.0,12.5,
127.0,11.21,
128.0,11.08,
129.0,10.14,
130.0,10.6,
131.0,10.39,
132.0,12.5,
133.0,15.62,
134.0,10.49,
135.0,10.65,
136.0,10.42,
137.0,14.06,
138.0,11.83,
139.0,10.7,
140.0,11.98,
141.0,17.19,
142.0,21.88,
143.0,11.72,
144.0,10.52,
145.0,10.94,
146.0,17.19,
147.0,11.72,
148.0,14.06,
149.0,10.38,
150.0,10.1,
151.0,10.94,
152.0,13.28,
153.0,15.62,
154.0,10.35,
155.0,10.16,
156.0,10.73,
157.0,11.16,
158.0,11.72,
159.0,13.54,
160.0,10.94,
161.0,10.71,
162.0,10.19,
163.0,10.94,
164.0,11.46,
165.0,14.06,
166.0,10.94,
167.0,12.5,
168.0,10.94,
169.0,11.46,
170.0,11.09,
171.0,10.94,
172.0,10.19,
173.0,10.94,
174.0,10.88,
175.0,10.94,
176.0,10.26,
177.0,12.5,
178.0,11.46,
179.0,10.18,
180.0,11.64,
181.0,13.54,
182.0,12.5,
183.0,11.72,
184.0,10.94,
185.0,18.75,
186.0,10.7,
187.0,10.62,
188.0,10.23,
189.0,10.4,
190.0,14.06,
191.0,12.5,
192.0,10.45,
193.0,12.5,
194.0,14.06,
195.0,13.28,
196.0,12.5,
197.0,11.72,
198.0,12.19,
199.0,10.94,
200.0,10.34,
Test,10.0,
Best,38.67,@ epoch 1
