Epoch,Accuracy,Loss
1.0,2.08,4.781343460083008
2.0,0.16,4.624350070953369
3.0,1.56,4.907170295715332
4.0,0.0,4.927985191345215
5.0,1.56,4.5003275871276855
6.0,0.21,4.132368087768555
7.0,1.56,4.329388618469238
8.0,4.17,4.411900043487549
9.0,0.08,4.326676845550537
10.0,1.04,4.2871928215026855
11.0,1.46,4.383812427520752
12.0,1.11,4.335880279541016
13.0,1.56,4.245748519897461
14.0,2.1,4.365523815155029
15.0,0.95,4.3854594230651855
16.0,0.56,4.504448890686035
17.0,0.36,4.4961419105529785
18.0,0.78,4.551882266998291
19.0,0.0,4.118080139160156
20.0,0.1,4.412736415863037
21.0,1.17,4.389606952667236
22.0,0.39,4.505734443664551
23.0,1.56,4.007376194000244
24.0,1.56,4.384284019470215
25.0,0.22,4.288616180419922
26.0,1.56,4.208646297454834
27.0,3.12,4.123048305511475
28.0,0.11,4.359738826751709
29.0,1.56,3.8548073768615723
30.0,0.66,4.17440128326416
31.0,3.12,3.674999475479126
32.0,1.56,2.9764301776885986
33.0,1.56,3.2794528007507324
34.0,0.86,3.1097962856292725
35.0,0.62,3.0249547958374023
36.0,2.34,2.6714954376220703
37.0,3.12,3.099586248397827
38.0,0.78,2.8918094635009766
39.0,1.56,2.803583860397339
40.0,0.78,2.6890456676483154
41.0,0.69,2.982910394668579
42.0,0.64,2.53068208694458
43.0,1.56,2.699603796005249
44.0,0.82,2.6442854404449463
45.0,0.95,2.81166672706604
46.0,0.52,2.7394187450408936
47.0,4.69,2.665712356567383
48.0,0.71,2.626859188079834
49.0,0.78,2.3135740756988525
50.0,0.78,2.526546001434326
51.0,1.56,2.7711265087127686
52.0,0.33,2.90702748298645
53.0,0.49,2.281716823577881
54.0,3.12,2.4750049114227295
55.0,0.94,2.4425814151763916
56.0,0.78,2.243285655975342
57.0,3.12,2.2990825176239014
58.0,0.54,2.24745512008667
59.0,0.52,2.3313472270965576
60.0,0.62,1.448189616203308
61.0,0.94,1.0606430768966675
62.0,1.56,1.0886880159378052
63.0,0.63,0.9548949003219604
64.0,1.56,0.8436070680618286
65.0,0.87,1.0809320211410522
66.0,0.78,1.1093813180923462
67.0,0.7,0.9174193739891052
68.0,0.62,0.5076373815536499
69.0,0.78,0.7514363527297974
70.0,0.55,0.7804605960845947
71.0,0.99,0.6346108913421631
72.0,3.12,0.8018718361854553
73.0,0.61,0.5174638628959656
74.0,0.75,0.4949102997779846
75.0,0.5,0.5006468296051025
76.0,1.56,0.43493905663490295
77.0,0.78,0.6013120412826538
78.0,0.81,0.6220713257789612
79.0,0.94,0.4362962543964386
80.0,1.56,0.3353896737098694
81.0,1.56,0.5508817434310913
82.0,1.56,0.40135636925697327
83.0,1.56,0.3629416227340698
84.0,4.69,0.3146217167377472
85.0,1.0,0.5000907182693481
86.0,1.04,0.2643416225910187
87.0,0.78,0.4172227084636688
88.0,1.04,0.2331717312335968
89.0,0.78,0.23230953514575958
90.0,0.97,0.1527339220046997
91.0,0.59,0.17911116778850555
92.0,0.59,0.22909651696681976
93.0,1.56,0.30451634526252747
94.0,0.62,0.052698228508234024
95.0,1.56,0.09901240468025208
96.0,0.65,0.09547314792871475
97.0,1.56,0.3247394859790802
98.0,0.63,0.18560205399990082
99.0,1.56,0.1354372203350067
100.0,1.0,0.11740927398204803
101.0,0.78,0.10734976083040237
102.0,1.56,0.06557013839483261
103.0,0.74,0.16426102817058563
104.0,3.12,0.16462351381778717
105.0,1.56,0.09502637386322021
106.0,0.62,0.06663193553686142
107.0,1.56,0.08713725954294205
108.0,1.04,0.05981626361608505
109.0,0.56,0.0546061210334301
110.0,1.25,0.14924457669258118
111.0,0.59,0.08233562111854553
112.0,0.98,0.11017320305109024
113.0,0.91,0.06929571181535721
114.0,1.56,0.09936333447694778
115.0,0.94,0.1332148313522339
116.0,1.56,0.06729122251272202
117.0,0.59,0.061203986406326294
118.0,4.69,0.0710350051522255
119.0,1.25,0.0948854461312294
120.0,0.94,0.15263229608535767
121.0,1.56,0.06395029276609421
122.0,2.34,0.060438524931669235
123.0,0.78,0.05771274492144585
124.0,0.62,0.1189669743180275
125.0,0.78,0.07528562843799591
126.0,1.28,0.07429985702037811
127.0,1.04,0.18586212396621704
128.0,0.75,0.161116823554039
129.0,3.12,0.17360618710517883
130.0,0.62,0.05277176946401596
131.0,0.81,0.06847329437732697
132.0,1.56,0.09007387608289719
133.0,1.56,0.09351664036512375
134.0,0.78,0.09363898634910583
135.0,0.98,0.04584838077425957
