Epoch,Accuracy,Loss
1.0,96.88,0.10938550531864166
2.0,10.27,
3.0,10.16,
4.0,11.52,
5.0,10.58,
6.0,10.21,
7.0,10.94,
8.0,9.91,
9.0,11.41,
10.0,11.88,
11.0,12.5,
12.0,10.77,
13.0,10.19,
14.0,12.5,
15.0,10.94,
16.0,10.03,
17.0,12.5,
18.0,11.72,
19.0,14.06,
20.0,17.19,
21.0,12.5,
22.0,10.94,
23.0,13.28,
24.0,10.38,
25.0,9.93,
26.0,11.25,
27.0,14.06,
28.0,10.35,
29.0,12.5,
30.0,10.04,
31.0,12.5,
32.0,10.94,
33.0,12.5,
34.0,12.5,
35.0,10.08,
36.0,14.06,
37.0,12.5,
38.0,15.62,
39.0,12.5,
40.0,10.94,
41.0,12.11,
42.0,10.94,
43.0,9.92,
44.0,18.75,
45.0,10.82,
46.0,12.5,
47.0,10.16,
48.0,10.03,
49.0,10.35,
50.0,10.94,
51.0,10.4,
52.0,12.5,
53.0,10.94,
54.0,12.11,
55.0,13.02,
56.0,10.1,
57.0,14.06,
58.0,10.55,
59.0,10.52,
60.0,10.94,
61.0,10.09,
62.0,15.62,
63.0,15.62,
64.0,11.13,
65.0,10.94,
66.0,10.5,
67.0,11.56,
68.0,10.94,
69.0,11.72,
70.0,10.94,
71.0,10.11,
72.0,12.5,
73.0,11.72,
74.0,13.28,
75.0,23.44,
76.0,21.88,
77.0,14.06,
78.0,12.5,
79.0,14.06,
80.0,17.19,
81.0,10.3,
82.0,12.89,
83.0,15.62,
84.0,10.68,
85.0,11.98,
86.0,9.86,
87.0,11.46,
88.0,12.5,
89.0,10.16,
90.0,12.5,
91.0,10.81,
92.0,11.72,
93.0,11.38,
94.0,12.89,
95.0,14.06,
96.0,11.01,
97.0,11.46,
98.0,10.32,
99.0,15.62,
100.0,11.56,
101.0,10.41,
102.0,11.2,
103.0,9.89,
104.0,10.94,
105.0,10.94,
106.0,9.82,
107.0,20.31,
108.0,10.94,
109.0,13.28,
110.0,10.42,
111.0,10.94,
112.0,11.2,
113.0,13.28,
114.0,10.94,
115.0,15.62,
116.0,10.01,
117.0,14.06,
118.0,12.5,
119.0,12.5,
120.0,10.3,
121.0,10.22,
122.0,14.06,
123.0,10.4,
124.0,11.72,
125.0,14.06,
126.0,14.06,
127.0,14.06,
128.0,13.28,
129.0,10.55,
130.0,10.23,
131.0,10.94,
132.0,11.16,
133.0,11.98,
134.0,11.72,
135.0,11.79,
136.0,10.06,
137.0,10.94,
138.0,11.33,
139.0,11.16,
140.0,10.51,
141.0,14.06,
142.0,12.5,
143.0,18.75,
144.0,10.16,
145.0,10.71,
146.0,17.19,
147.0,11.56,
148.0,9.96,
149.0,10.94,
150.0,10.24,
151.0,10.55,
152.0,12.5,
153.0,11.16,
154.0,11.98,
155.0,11.38,
156.0,11.18,
157.0,11.08,
158.0,20.31,
159.0,11.33,
160.0,10.94,
161.0,10.94,
162.0,17.19,
163.0,11.72,
164.0,11.46,
165.0,12.5,
166.0,11.56,
167.0,13.12,
168.0,15.62,
169.0,11.46,
170.0,12.11,
171.0,13.28,
172.0,10.94,
173.0,10.34,
174.0,10.94,
175.0,14.06,
176.0,11.72,
177.0,10.76,
178.0,9.86,
179.0,15.62,
180.0,18.75,
181.0,11.08,
182.0,10.06,
183.0,10.65,
184.0,12.19,
185.0,9.9,
186.0,11.72,
187.0,11.07,
188.0,10.04,
189.0,11.15,
190.0,12.5,
191.0,10.16,
192.0,10.07,
193.0,10.0,
194.0,12.5,
195.0,11.16,
196.0,10.73,
197.0,10.62,
198.0,12.34,
199.0,11.46,
200.0,14.06,
Test,9.8,
Best,96.88,@ epoch 1
