Epoch,Accuracy,Loss
1.0,0.69,4.848811149597168
2.0,0.28,4.674877643585205
3.0,1.01,4.04348611831665
4.0,0.31,4.299744606018066
5.0,0.33,4.416079998016357
6.0,0.12,4.28415584564209
7.0,2.08,4.1395063400268555
8.0,1.56,4.501059055328369
9.0,0.26,4.252070903778076
10.0,2.34,4.357180118560791
11.0,0.39,4.402829170227051
12.0,1.56,4.502557277679443
13.0,1.56,4.1868085861206055
14.0,2.08,3.9484951496124268
15.0,1.04,4.283522605895996
16.0,1.04,4.441786766052246
17.0,0.89,3.955059289932251
18.0,0.43,3.930243730545044
19.0,0.47,4.171339988708496
20.0,0.3,3.9346721172332764
21.0,3.12,4.092801094055176
22.0,3.12,4.422388553619385
23.0,0.39,4.311030387878418
24.0,0.78,4.015486717224121
25.0,0.31,4.564036846160889
26.0,0.86,3.7841408252716064
27.0,1.56,4.287880897521973
28.0,3.12,3.970097303390503
29.0,0.35,3.9866812229156494
30.0,1.56,3.320239543914795
31.0,1.04,2.5757079124450684
32.0,1.46,2.7878217697143555
33.0,1.56,2.9823782444000244
34.0,3.12,3.3095853328704834
35.0,0.76,2.9569146633148193
36.0,3.12,3.133751392364502
37.0,1.04,2.8959014415740967
38.0,0.68,2.609755277633667
39.0,0.73,3.3199944496154785
40.0,0.89,2.966367244720459
41.0,1.56,2.5889828205108643
42.0,0.62,3.3228445053100586
43.0,1.28,2.4752140045166016
44.0,0.59,2.44828200340271
45.0,1.56,2.6205761432647705
46.0,1.04,2.518822193145752
47.0,1.56,2.350503921508789
48.0,0.28,2.8811464309692383
49.0,1.17,2.7082393169403076
50.0,1.56,2.6802501678466797
51.0,0.42,2.0730667114257812
52.0,0.82,2.517634630203247
53.0,0.78,2.6388800144195557
54.0,0.72,2.2498085498809814
55.0,0.31,2.320253849029541
56.0,1.07,1.91068434715271
57.0,0.61,2.4820172786712646
58.0,1.56,2.3725478649139404
59.0,1.25,1.9956852197647095
60.0,0.78,1.1603280305862427
61.0,1.56,1.4414904117584229
62.0,1.56,0.8796199560165405
