,Epoch,Accuracy,Loss
0,1.0,38.2617,1.7036
1,2.0,49.2188,1.4339
2,3.0,42.1875,1.5601
3,4.0,51.7361,1.1694
4,5.0,53.9062,1.2805
5,6.0,58.2031,1.1339
6,7.0,65.625,1.3784
7,8.0,57.8125,1.0273
8,9.0,59.375,1.2017
9,10.0,56.25,1.4131
10,11.0,76.5625,1.0633
11,12.0,63.8021,1.1715
12,13.0,60.8259,1.277
13,14.0,68.75,0.727
14,15.0,65.625,1.1818
15,16.0,61.5999,1.2681
16,17.0,64.0625,1.0838
17,18.0,68.75,1.2277
18,19.0,62.5,1.0873
19,20.0,63.726,0.9141
20,21.0,64.1085,0.9711
21,22.0,63.0444,0.8938
22,23.0,68.0804,0.8302
23,24.0,65.4297,1.2018
24,25.0,63.2009,1.1418
25,26.0,75.0,0.953
26,27.0,69.7917,0.9314
27,28.0,65.625,1.2063
28,29.0,66.4797,0.9772
29,30.0,76.5625,0.6118
30,31.0,77.3438,0.543
31,32.0,85.9375,0.6281
32,33.0,78.683,0.6051
33,34.0,79.7743,0.4592
34,35.0,87.5,0.4157
35,36.0,79.6875,0.3786
36,37.0,81.25,0.4412
37,38.0,77.3438,0.6873
38,39.0,82.8125,0.6295
39,40.0,81.25,0.4028
40,41.0,79.8335,0.5154
41,42.0,80.2083,0.5789
42,43.0,82.2266,0.5283
43,44.0,79.7386,0.5034
44,45.0,82.8125,0.4945
45,46.0,80.0781,0.4376
46,47.0,79.2819,0.3544
47,48.0,82.8125,0.5498
48,49.0,81.25,0.4217
49,50.0,79.7917,0.5623
50,51.0,82.8125,0.461
51,52.0,85.9375,0.2452
52,53.0,81.1678,0.3228
53,54.0,80.4688,0.258
54,55.0,78.6145,0.4759
55,56.0,81.7708,0.4728
56,57.0,82.8125,0.4793
57,58.0,87.5,0.6058
58,59.0,82.8776,0.5535
59,60.0,82.8125,0.4914
60,61.0,89.0625,0.2748
61,62.0,89.0625,0.3099
62,63.0,81.25,0.264
63,64.0,82.8125,0.2664
64,65.0,81.6964,0.183
65,66.0,84.375,0.1645
66,67.0,88.2812,0.1882
67,68.0,81.488,0.3857
68,69.0,89.0625,0.2173
69,70.0,82.8125,0.3791
70,71.0,82.5284,0.2247
71,72.0,85.4167,0.1443
72,73.0,86.4583,0.3473
73,74.0,86.7188,0.2247
74,75.0,84.0625,0.3932
75,76.0,87.5,0.2366
76,77.0,92.1875,0.1879
77,78.0,84.6875,0.1956
78,79.0,84.6875,0.1824
79,80.0,85.0694,0.1941
80,81.0,84.375,0.1583
81,82.0,84.375,0.3499
82,83.0,85.1562,0.2488
83,84.0,85.9375,0.1594
84,85.0,85.1562,0.1305
85,86.0,83.9718,0.1705
86,87.0,85.9375,0.1673
87,88.0,84.375,0.123
88,89.0,89.0625,0.3104
89,90.0,84.5881,0.145
90,91.0,81.5144,0.2183
91,92.0,83.0357,0.5223
92,93.0,83.9286,0.1899
93,94.0,85.9375,0.211
94,95.0,82.8125,0.1869
95,96.0,84.7656,0.193
