,Epoch,Accuracy,Loss
0,1.0,39.0625,1.7972
1,2.0,45.1637,1.4727
2,3.0,52.7739,1.2888
3,4.0,53.9062,1.3968
4,5.0,59.375,1.4659
5,6.0,71.875,1.4116
6,7.0,64.0625,1.1148
7,8.0,66.4062,1.3544
8,9.0,71.875,1.2007
9,10.0,64.5433,1.4618
10,11.0,71.875,0.7825
11,12.0,68.75,1.3639
12,13.0,66.0156,1.0548
13,14.0,70.3125,1.1346
14,15.0,67.9688,0.9145
15,16.0,64.7569,0.8691
16,17.0,68.75,1.0213
17,18.0,68.75,1.1049
18,19.0,67.8125,1.0893
19,20.0,66.9833,0.9212
20,21.0,79.6875,0.9684
21,22.0,66.7668,0.9048
22,23.0,75.0,0.7296
23,24.0,69.7917,1.0941
24,25.0,65.9375,0.9975
25,26.0,67.8125,0.9457
26,27.0,68.0804,1.1037
27,28.0,67.8227,0.8868
28,29.0,69.9219,1.1211
29,30.0,80.4688,0.7513
30,31.0,78.5156,0.5868
31,32.0,85.9375,0.7174
32,33.0,81.25,0.7802
33,34.0,82.8125,0.479
34,35.0,85.9375,0.523
35,36.0,80.9375,0.4693
36,37.0,84.375,0.681
37,38.0,82.0312,0.4271
38,39.0,80.7292,0.728
39,40.0,81.25,0.4987
40,41.0,87.5,0.3737
41,42.0,82.8125,0.3629
42,43.0,82.3317,0.5998
43,44.0,79.4375,0.4048
44,45.0,81.7708,0.4295
45,46.0,81.25,0.294
46,47.0,80.7292,0.4734
47,48.0,85.9375,0.4146
48,49.0,87.5,0.3931
49,50.0,79.6875,0.3184
50,51.0,87.5,0.3492
51,52.0,88.2812,0.3637
52,53.0,81.6964,0.3334
53,54.0,84.375,0.4544
54,55.0,84.375,0.399
55,56.0,84.375,0.2681
56,57.0,83.0208,0.37
57,58.0,81.25,0.4161
58,59.0,83.3333,0.534
59,60.0,82.2917,0.2745
60,61.0,81.9721,0.33
61,62.0,85.9375,0.2889
62,63.0,87.5,0.2419
63,64.0,83.125,0.3221
64,65.0,83.5379,0.341
65,66.0,85.9375,0.2463
66,67.0,82.8125,0.4344
67,68.0,87.1875,0.2472
68,69.0,83.3742,0.1786
69,70.0,87.5,0.3222
70,71.0,85.9375,0.2732
71,72.0,83.8542,0.4039
72,73.0,89.0625,0.248
73,74.0,89.0625,0.1142
74,75.0,81.7255,0.3465
75,76.0,83.7155,0.1959
76,77.0,86.4583,0.1942
77,78.0,90.625,0.1695
