,Epoch,Accuracy,Loss
0,1.0,44.5312,1.6409
1,2.0,49.2188,1.6531
2,3.0,55.7292,1.4759
3,4.0,55.3188,1.3279
4,5.0,56.6308,1.0327
5,6.0,58.8542,1.5704
6,7.0,70.3125,1.3723
7,8.0,67.1875,1.2554
8,9.0,60.9375,1.1439
9,10.0,65.0,1.2145
10,11.0,60.9375,1.1506
11,12.0,75.0,0.9488
12,13.0,63.5491,1.2177
13,14.0,70.3125,1.0644
14,15.0,67.5781,0.8599
15,16.0,66.6875,1.3761
16,17.0,66.6667,1.1933
17,18.0,68.75,0.8673
18,19.0,67.6562,1.2234
19,20.0,65.625,0.988
20,21.0,62.3047,1.0194
21,22.0,70.3125,0.9912
22,23.0,68.75,1.0775
23,24.0,66.6667,1.001
24,25.0,73.4375,0.8202
25,26.0,66.7969,1.1149
26,27.0,67.3177,0.9513
27,28.0,79.6875,1.0944
28,29.0,63.7392,1.1123
29,30.0,82.8125,0.699
30,31.0,76.8792,0.5166
31,32.0,80.9375,0.5368
32,33.0,78.3854,0.4606
33,34.0,77.7971,0.4564
34,35.0,87.5,0.6529
35,36.0,79.6875,0.5208
36,37.0,87.5,0.3144
37,38.0,82.8125,0.4185
38,39.0,79.6875,0.6022
39,40.0,83.2031,0.6355
40,41.0,85.9375,0.4509
41,42.0,87.5,0.4355
42,43.0,78.799,0.6815
43,44.0,82.8125,0.3459
44,45.0,81.25,0.4054
45,46.0,82.1181,0.3723
46,47.0,80.1548,0.4346
47,48.0,84.375,0.3831
48,49.0,85.9375,0.435
49,50.0,81.6576,0.3456
50,51.0,81.25,0.3558
51,52.0,84.375,0.2954
52,53.0,79.6875,0.516
53,54.0,86.7188,0.5138
54,55.0,84.1146,0.4271
55,56.0,80.7292,0.3384
56,57.0,80.6562,0.4152
57,58.0,82.3317,0.416
58,59.0,81.25,0.5993
59,60.0,83.75,0.4186
60,61.0,82.8125,0.44
61,62.0,85.2865,0.2389
62,63.0,86.9792,0.3632
63,64.0,83.6128,0.3469
64,65.0,85.9375,0.4057
65,66.0,84.4952,0.2431
66,67.0,84.375,0.3342
67,68.0,84.8958,0.221
68,69.0,93.75,0.4953
69,70.0,83.2192,0.3522
70,71.0,84.375,0.2857
71,72.0,86.4583,0.345
72,73.0,84.375,0.1444
73,74.0,84.2672,0.3265
74,75.0,85.4167,0.26
75,76.0,82.9644,0.1883
76,77.0,84.7656,0.2948
77,78.0,83.7891,0.3645
78,79.0,85.9375,0.2229
79,80.0,82.7398,0.2933
80,81.0,85.9375,0.2226
81,82.0,86.8304,0.2946
82,83.0,84.1146,0.2064
83,84.0,87.5,0.2812
84,85.0,90.625,0.2921
85,86.0,85.9375,0.2924
86,87.0,81.875,0.2891
87,88.0,87.5,0.1984
88,89.0,83.8542,0.2896
89,90.0,84.1518,0.2153
90,91.0,84.976,0.2939
91,92.0,85.026,0.4087
92,93.0,86.4955,0.2736
93,94.0,84.375,0.2764
94,95.0,89.0625,0.2304
95,96.0,82.6172,0.3543
96,97.0,89.0625,0.173
97,98.0,83.5938,0.1701
98,99.0,85.9375,0.292
99,100.0,85.9375,0.1758
100,101.0,84.3149,0.3106
101,102.0,84.2448,0.1202
102,103.0,90.625,0.3454
103,104.0,85.9375,0.2122
104,105.0,82.0312,0.4566
105,106.0,82.1209,0.1884
106,107.0,89.0625,0.2993
107,108.0,87.1094,0.1295
108,109.0,87.5,0.3236
109,110.0,83.7054,0.327
110,111.0,93.75,0.3606
111,112.0,85.9375,0.1685
112,113.0,83.5163,0.1628
113,114.0,84.6094,0.2109
114,115.0,88.6719,0.2163
115,116.0,83.2031,0.3242
116,117.0,86.25,0.2418
117,118.0,83.125,0.3994
118,119.0,87.5,0.2787
119,120.0,87.5,0.1236
120,121.0,88.2812,0.2724
121,122.0,85.9375,0.306
122,123.0,84.4271,0.1604
123,124.0,83.6793,0.1464
124,125.0,87.5,0.109
125,126.0,84.375,0.3974
126,127.0,85.625,0.3583
127,128.0,84.375,0.1679
128,129.0,83.8542,0.2856
129,130.0,85.9375,0.3544
130,131.0,89.0625,0.2774
131,132.0,85.1562,0.1987
132,133.0,87.5,0.1509
133,134.0,85.9375,0.1067
134,135.0,87.5,0.2119
135,136.0,83.8021,0.1766
136,137.0,84.375,0.4011
137,138.0,86.7188,0.2489
138,139.0,85.1562,0.2581
139,140.0,84.8958,0.1071
140,141.0,90.625,0.2987
141,142.0,85.9375,0.3397
142,143.0,85.9375,0.1962
143,144.0,84.2014,0.2647
144,145.0,84.4727,0.4087
145,146.0,85.6445,0.2305
146,147.0,87.1875,0.2257
147,148.0,85.9375,0.1232
148,149.0,82.8125,0.3395
149,150.0,85.9375,0.2058
150,151.0,82.8125,0.3035
151,152.0,85.9375,0.1844
152,153.0,90.625,0.1751
153,154.0,84.375,0.2065
154,155.0,87.5,0.2031
155,156.0,89.0625,0.2468
156,157.0,85.9375,0.2641
157,158.0,86.25,0.2035
158,159.0,89.0625,0.1753
159,160.0,89.0625,0.1905
160,161.0,83.1612,0.2759
161,162.0,84.0217,0.2637
162,163.0,85.4167,0.1814
163,164.0,84.2949,0.1747
164,165.0,92.1875,0.2678
165,166.0,85.9375,0.3025
166,167.0,81.1688,0.4453
167,168.0,93.75,0.2535
168,169.0,92.1875,0.3074
169,170.0,84.9432,0.17
170,171.0,85.0,0.3003
171,172.0,82.8823,0.1778
172,173.0,84.375,0.4502
173,174.0,84.375,0.1243
174,175.0,84.6354,0.236
175,176.0,85.5469,0.2235
176,177.0,89.8438,0.2745
177,178.0,88.2812,0.1409
178,179.0,90.625,0.3203
179,180.0,83.3984,0.136
180,181.0,83.36,0.3348
181,182.0,83.5938,0.1845
182,183.0,89.0625,0.239
183,184.0,93.75,0.332
184,185.0,84.7656,0.2189
185,186.0,83.0196,0.1186
186,187.0,83.8265,0.2228
187,188.0,85.1562,0.1985
188,189.0,85.9375,0.1855
189,190.0,89.8438,0.1693
190,191.0,83.5938,0.3222
191,192.0,88.5417,0.193
192,193.0,82.8125,0.2649
193,194.0,88.2812,0.1589
194,195.0,88.2812,0.3217
195,196.0,90.625,0.2699
