Epoch,Accuracy,Loss
1.0,96.88,0.42263153195381165
2.0,12.5,
3.0,11.72,
4.0,12.5,
5.0,14.06,
6.0,11.06,
7.0,10.56,
8.0,12.5,
9.0,12.5,
10.0,10.12,
11.0,10.94,
12.0,11.46,
13.0,17.19,
14.0,11.46,
15.0,10.94,
16.0,10.94,
17.0,11.38,
18.0,15.62,
19.0,11.22,
20.0,10.0,
21.0,11.98,
22.0,13.28,
23.0,10.68,
24.0,11.38,
25.0,11.46,
26.0,10.94,
27.0,10.06,
28.0,12.5,
29.0,10.65,
30.0,11.06,
31.0,11.65,
32.0,13.12,
33.0,11.46,
34.0,13.28,
35.0,10.35,
36.0,11.72,
37.0,10.67,
38.0,10.22,
39.0,11.72,
40.0,11.81,
41.0,10.62,
42.0,9.98,
43.0,10.32,
44.0,12.5,
45.0,10.94,
46.0,10.94,
47.0,11.72,
48.0,11.26,
49.0,14.06,
50.0,11.88,
51.0,14.06,
52.0,10.94,
53.0,10.94,
54.0,12.5,
55.0,11.11,
56.0,10.47,
57.0,18.75,
58.0,15.62,
59.0,12.5,
60.0,10.36,
61.0,11.72,
62.0,15.62,
63.0,9.84,
64.0,11.72,
65.0,11.46,
66.0,12.5,
67.0,12.5,
68.0,12.5,
69.0,10.16,
70.0,10.94,
71.0,10.42,
72.0,14.06,
73.0,13.02,
74.0,11.72,
75.0,10.39,
76.0,17.19,
77.0,10.04,
78.0,10.23,
79.0,14.06,
80.0,11.72,
81.0,10.29,
82.0,9.87,
83.0,12.5,
84.0,10.94,
85.0,13.28,
86.0,14.06,
87.0,10.1,
88.0,11.46,
89.0,12.5,
90.0,11.04,
91.0,10.31,
92.0,14.06,
93.0,10.31,
94.0,17.19,
95.0,17.19,
96.0,10.38,
97.0,14.06,
98.0,11.33,
99.0,12.5,
100.0,11.33,
101.0,11.56,
102.0,11.22,
103.0,12.76,
104.0,12.5,
105.0,10.07,
106.0,12.5,
107.0,11.56,
108.0,10.46,
109.0,15.62,
110.0,12.5,
111.0,10.94,
112.0,10.94,
113.0,9.82,
114.0,9.98,
115.0,12.5,
116.0,11.46,
117.0,11.09,
118.0,10.25,
119.0,15.62,
120.0,9.92,
121.0,14.06,
122.0,12.19,
123.0,14.06,
124.0,11.2,
125.0,18.75,
126.0,10.94,
127.0,13.28,
128.0,11.72,
129.0,10.79,
130.0,10.27,
131.0,9.81,
132.0,12.5,
133.0,10.94,
134.0,12.5,
135.0,11.25,
136.0,10.94,
137.0,12.5,
138.0,12.5,
139.0,13.28,
140.0,17.19,
141.0,14.06,
142.0,9.82,
143.0,10.94,
144.0,10.57,
145.0,10.94,
146.0,10.16,
147.0,11.49,
148.0,13.02,
149.0,9.92,
150.0,10.94,
151.0,14.06,
152.0,15.62,
153.0,13.54,
154.0,10.74,
155.0,11.33,
156.0,9.92,
157.0,10.47,
158.0,14.06,
159.0,10.94,
160.0,12.5,
161.0,10.94,
162.0,10.94,
163.0,12.5,
164.0,10.0,
165.0,17.19,
166.0,10.55,
167.0,11.98,
168.0,10.42,
169.0,10.55,
170.0,9.94,
171.0,10.01,
172.0,11.98,
173.0,9.93,
174.0,10.94,
175.0,12.5,
176.0,10.35,
177.0,12.5,
178.0,10.94,
179.0,10.15,
180.0,15.62,
181.0,12.67,
182.0,12.5,
183.0,12.5,
184.0,10.94,
185.0,10.94,
186.0,14.06,
187.0,9.95,
188.0,10.94,
189.0,11.72,
190.0,13.28,
191.0,10.31,
192.0,10.94,
193.0,11.72,
194.0,11.11,
195.0,10.55,
196.0,12.5,
197.0,12.5,
198.0,10.94,
199.0,14.06,
200.0,17.19,
Test,9.8,
Best,96.88,@ epoch 1
