,Epoch,Accuracy,Loss
0,1.0,44.9219,1.5637
1,2.0,53.125,1.2786
2,3.0,53.125,1.4079
3,4.0,56.6106,1.5021
4,5.0,57.8444,1.0756
5,6.0,70.3125,1.304
6,7.0,57.1839,1.2001
7,8.0,57.1847,1.25
8,9.0,62.8472,1.2217
9,10.0,65.1042,1.1232
10,11.0,67.5781,0.8242
11,12.0,56.25,0.9897
12,13.0,69.5312,0.9954
13,14.0,60.3549,1.002
14,15.0,70.3125,0.643
15,16.0,63.4263,1.3023
16,17.0,70.3125,1.1901
17,18.0,65.7269,1.1231
18,19.0,71.875,0.9452
19,20.0,67.8125,0.9946
20,21.0,84.375,0.925
21,22.0,72.6562,1.027
22,23.0,66.6667,1.2369
23,24.0,67.1875,0.7483
24,25.0,67.352,0.9338
25,26.0,64.0625,0.9676
26,27.0,67.1875,1.033
27,28.0,67.8,0.8501
28,29.0,68.75,1.0598
29,30.0,79.7794,0.6909
30,31.0,80.1562,0.4376
31,32.0,82.0312,0.4277
32,33.0,80.4167,0.7517
33,34.0,81.25,0.6408
34,35.0,80.1562,0.4707
35,36.0,81.25,0.5041
36,37.0,87.8906,0.659
37,38.0,85.9375,0.4846
38,39.0,81.7708,0.4797
39,40.0,79.2067,0.507
40,41.0,82.2917,0.5106
41,42.0,87.5,0.4069
42,43.0,84.7656,0.3103
43,44.0,84.375,0.2806
44,45.0,81.376,0.2759
45,46.0,79.8014,0.3206
46,47.0,82.8125,0.3975
47,48.0,82.2917,0.2181
48,49.0,82.4519,0.328
49,50.0,82.8125,0.3237
50,51.0,80.4688,0.3043
51,52.0,85.9375,0.3185
52,53.0,80.3615,0.2938
53,54.0,80.3175,0.3354
54,55.0,79.6875,0.5588
55,56.0,83.3333,0.2847
56,57.0,81.1632,0.4955
57,58.0,81.25,0.4542
58,59.0,83.0882,0.3874
59,60.0,83.0966,0.1797
60,61.0,86.8304,0.1499
61,62.0,82.8125,0.2253
62,63.0,90.625,0.16
63,64.0,82.0312,0.0925
64,65.0,83.4961,0.0467
65,66.0,81.7522,0.11
66,67.0,83.3125,0.1771
67,68.0,82.2115,0.3013
68,69.0,89.0625,0.1158
69,70.0,83.5938,0.1484
70,71.0,83.5069,0.1077
71,72.0,83.1414,0.0697
72,73.0,83.6538,0.1177
73,74.0,83.8362,0.1017
74,75.0,87.5,0.048
75,76.0,87.5,0.0596
76,77.0,83.0078,0.055
77,78.0,80.8594,0.2349
78,79.0,84.1619,0.1218
79,80.0,89.0625,0.218
80,81.0,84.8958,0.1165
81,82.0,82.8125,0.1767
82,83.0,83.364,0.1103
83,84.0,85.625,0.0629
84,85.0,85.9375,0.0686
85,86.0,85.5469,0.1197
86,87.0,92.1875,0.0698
87,88.0,89.0625,0.1479
88,89.0,85.9375,0.064
89,90.0,84.2014,0.1167
90,91.0,83.3333,0.0818
91,92.0,85.9375,0.0767
92,93.0,92.1875,0.0876
93,94.0,85.9375,0.0791
94,95.0,81.6406,0.1057
95,96.0,82.2409,0.0661
96,97.0,84.8958,0.122
97,98.0,85.9375,0.0549
98,99.0,82.8776,0.0483
99,100.0,89.0625,0.0521
100,101.0,82.7009,0.1689
101,102.0,85.3516,0.1164
102,103.0,82.8125,0.1034
103,104.0,86.7188,0.0994
104,105.0,83.5938,0.0701
105,106.0,85.5469,0.0775
106,107.0,85.3125,0.08
107,108.0,82.3438,0.0903
108,109.0,82.8816,0.0708
109,110.0,85.1562,0.1411
110,111.0,85.9375,0.045
111,112.0,85.9375,0.0339
112,113.0,84.1435,0.0824
113,114.0,84.5486,0.0575
114,115.0,83.5938,0.0869
115,116.0,85.9375,0.0469
116,117.0,92.1875,0.0461
117,118.0,93.75,0.0476
118,119.0,84.375,0.0549
119,120.0,83.9583,0.089
120,121.0,85.9375,0.1026
121,122.0,85.9375,0.1226
122,123.0,84.375,0.0537
123,124.0,87.5,0.0579
124,125.0,82.4142,0.0732
125,126.0,82.9427,0.1024
126,127.0,85.9375,0.0737
127,128.0,82.7812,0.045
128,129.0,87.5,0.102
129,130.0,85.9375,0.0475
130,131.0,84.375,0.0421
131,132.0,89.0625,0.1238
132,133.0,84.976,0.0658
133,134.0,85.1562,0.0294
134,135.0,82.8125,0.1076
135,136.0,82.8125,0.139
136,137.0,82.9613,0.0923
137,138.0,87.5,0.0734
138,139.0,83.0696,0.0572
139,140.0,84.0402,0.0464
140,141.0,83.2589,0.0275
141,142.0,82.0565,0.267
142,143.0,84.375,0.14
143,144.0,85.1562,0.1071
144,145.0,87.5,0.0474
145,146.0,85.9375,0.0397
146,147.0,86.4583,0.1025
147,148.0,87.5,0.0646
148,149.0,83.0357,0.034
149,150.0,86.7188,0.0506
150,151.0,83.5938,0.0596
151,152.0,84.375,0.0605
152,153.0,85.4167,0.0622
153,154.0,83.3984,0.0489
154,155.0,89.0625,0.049
155,156.0,83.125,0.1482
156,157.0,82.8125,0.1252
157,158.0,84.1712,0.0692
158,159.0,82.5966,0.0555
159,160.0,84.375,0.0375
160,161.0,86.5625,0.0799
161,162.0,83.2031,0.0884
162,163.0,89.0625,0.0753
163,164.0,83.7891,0.0771
164,165.0,84.375,0.0531
165,166.0,85.9375,0.0785
166,167.0,86.7188,0.0199
167,168.0,88.2812,0.0485
168,169.0,85.9375,0.0779
169,170.0,85.9375,0.1694
170,171.0,87.5,0.1319
171,172.0,81.9602,0.1213
172,173.0,84.375,0.115
173,174.0,82.8125,0.1344
174,175.0,84.7656,0.0444
175,176.0,85.9375,0.0715
176,177.0,85.9375,0.0556
177,178.0,84.5982,0.1301
178,179.0,89.0625,0.0773
179,180.0,85.1562,0.0765
180,181.0,86.4583,0.0654
181,182.0,85.9375,0.0404
182,183.0,83.8542,0.0514
183,184.0,84.375,0.1039
184,185.0,83.0357,0.0362
185,186.0,82.1987,0.1146
186,187.0,83.7798,0.0287
187,188.0,86.7188,0.0268
188,189.0,87.5,0.118
189,190.0,83.6914,0.092
190,191.0,83.3333,0.0458
191,192.0,85.9375,0.057
192,193.0,82.5,0.0398
193,194.0,83.2661,0.0475
194,195.0,85.1562,0.1233
195,196.0,82.7679,0.056
196,197.0,87.5,0.0562
197,198.0,82.3344,0.0709
198,199.0,83.3333,0.1113
199,200.0,85.9375,0.0448
201,Test,Accuracy,82.85
202,Best,93.75,@ Epoch 118
