,Epoch,Accuracy,Loss
0,1.0,43.2292,1.831
1,2.0,44.7917,1.803
2,3.0,53.6058,1.405
3,4.0,57.8125,1.3595
4,5.0,56.25,1.3944
5,6.0,56.4283,0.876
6,7.0,61.4583,1.3381
7,8.0,62.1528,0.8945
8,9.0,58.4406,1.3758
9,10.0,63.75,1.0163
10,11.0,61.6728,1.0142
11,12.0,64.0625,1.1238
12,13.0,68.75,1.3585
13,14.0,65.1108,1.0828
14,15.0,68.3594,1.1037
15,16.0,59.2773,1.1706
16,17.0,66.7411,0.9494
17,18.0,67.1875,0.9877
18,19.0,68.75,1.1184
19,20.0,71.0938,1.1211
20,21.0,63.5417,1.1529
21,22.0,71.875,1.1989
22,23.0,71.0938,1.0372
23,24.0,66.6667,1.191
24,25.0,71.875,0.9103
25,26.0,71.875,1.066
26,27.0,67.8879,0.9368
27,28.0,66.8311,1.1424
28,29.0,64.0625,1.2588
29,30.0,77.6042,0.6363
30,31.0,84.375,0.7923
31,32.0,79.6875,0.4544
32,33.0,77.6786,0.6639
33,34.0,78.9062,0.3288
34,35.0,79.6875,0.5907
35,36.0,79.1385,0.5934
36,37.0,84.375,0.5283
37,38.0,82.8125,0.4563
38,39.0,80.9896,0.4723
39,40.0,82.8125,0.5527
40,41.0,87.5,0.5431
41,42.0,81.25,0.8586
42,43.0,85.9375,0.4862
43,44.0,81.25,0.5516
44,45.0,85.9375,0.4053
45,46.0,80.2284,0.514
46,47.0,80.7292,0.3669
47,48.0,79.6875,0.394
48,49.0,78.9773,0.2818
49,50.0,78.6222,0.3552
50,51.0,78.8352,0.475
51,52.0,78.9062,0.476
52,53.0,83.5938,0.4418
53,54.0,79.4588,0.4106
54,55.0,84.375,0.3034
55,56.0,80.4688,0.3736
56,57.0,81.25,0.16
57,58.0,82.6705,0.3189
58,59.0,81.0268,0.4076
59,60.0,83.5938,0.3095
60,61.0,81.6468,0.1566
61,62.0,85.1562,0.1441
62,63.0,81.875,0.2818
63,64.0,92.1875,0.148
64,65.0,82.2173,0.1987
65,66.0,89.0625,0.1242
66,67.0,84.375,0.1219
67,68.0,82.2917,0.069
68,69.0,80.692,0.3991
69,70.0,85.1562,0.1348
70,71.0,83.5938,0.3031
71,72.0,85.1562,0.1805
72,73.0,85.9375,0.3174
73,74.0,87.5,0.196
74,75.0,85.9375,0.1364
75,76.0,85.9375,0.2501
76,77.0,84.375,0.2467
77,78.0,80.7292,0.1478
78,79.0,84.375,0.322
79,80.0,81.3568,0.2214
80,81.0,82.4219,0.1201
81,82.0,83.8542,0.1485
82,83.0,81.7708,0.2263
83,84.0,80.9476,0.1415
84,85.0,82.0312,0.1171
85,86.0,82.0312,0.0876
86,87.0,83.3705,0.1141
87,88.0,92.1875,0.0947
88,89.0,81.851,0.215
89,90.0,90.625,0.1177
90,91.0,81.3229,0.1538
91,92.0,87.5,0.0864
92,93.0,85.9375,0.1983
93,94.0,81.1384,0.0713
94,95.0,81.6406,0.1788
95,96.0,81.25,0.2069
96,97.0,82.474,0.085
97,98.0,82.8125,0.1498
98,99.0,79.6875,0.1433
99,100.0,81.4236,0.0957
100,101.0,90.625,0.1237
101,102.0,83.9844,0.1134
102,103.0,81.4732,0.1429
103,104.0,85.4167,0.0663
104,105.0,86.4583,0.0652
105,106.0,79.8047,0.1201
106,107.0,84.375,0.1188
107,108.0,83.2031,0.1938
108,109.0,83.75,0.0796
109,110.0,82.6562,0.1536
110,111.0,85.9375,0.0989
111,112.0,82.9637,0.0766
112,113.0,82.5658,0.1213
113,114.0,85.4911,0.0959
114,115.0,80.9311,0.0898
115,116.0,82.8125,0.065
116,117.0,84.375,0.1678
117,118.0,82.1875,0.1344
