,Epoch,Accuracy,Loss
0,1.0,32.0312,1.7295
1,2.0,40.1042,1.5228
2,3.0,42.7083,1.5705
3,4.0,47.6562,1.5796
4,5.0,44.1106,1.6992
5,6.0,51.5625,1.0383
6,7.0,47.1726,1.2318
7,8.0,45.3125,1.261
8,9.0,48.9214,1.1054
9,10.0,53.125,1.2731
10,11.0,60.9375,1.2076
11,12.0,40.0,1.0483
12,13.0,56.25,1.3334
13,14.0,56.4575,0.9781
14,15.0,55.4688,1.2114
15,16.0,46.875,1.6351
16,17.0,61.1506,1.0712
17,18.0,57.8516,1.0714
18,19.0,50.625,0.955
19,20.0,54.9867,0.9543
20,21.0,57.5521,0.9119
21,22.0,62.5,0.8351
22,23.0,53.125,1.0182
23,24.0,62.1094,0.9203
24,25.0,65.1042,1.056
25,26.0,57.2917,1.0616
26,27.0,64.0625,1.0496
27,28.0,68.75,1.1061
28,29.0,57.7148,1.057
29,30.0,83.5938,0.5942
30,31.0,80.9659,0.6083
31,32.0,82.8125,0.5485
32,33.0,90.625,0.6893
33,34.0,84.375,0.7553
34,35.0,82.8125,0.4274
35,36.0,79.6875,0.7143
36,37.0,82.8125,0.6194
37,38.0,89.0625,0.6223
38,39.0,81.25,0.3215
39,40.0,83.817,0.567
40,41.0,34.8438,0.4917
41,42.0,82.8125,0.374
42,43.0,84.375,0.3256
43,44.0,78.4926,0.3776
44,45.0,77.3438,0.3441
45,46.0,83.5938,0.3383
46,47.0,87.5,0.3534
47,48.0,84.375,0.3836
48,49.0,84.375,0.3549
49,50.0,87.5,0.3445
50,51.0,83.0529,0.4986
51,52.0,82.1721,0.2792
52,53.0,82.9861,0.5871
53,54.0,85.9375,0.5443
54,55.0,83.0704,0.2521
55,56.0,81.25,0.3325
56,57.0,84.375,0.2848
57,58.0,85.9375,0.5125
58,59.0,83.3102,0.1514
59,60.0,92.1875,0.119
60,61.0,92.1875,0.1844
61,62.0,90.625,0.0467
62,63.0,88.8021,0.0701
63,64.0,88.8822,0.0331
64,65.0,90.625,0.1139
65,66.0,87.8906,0.0559
66,67.0,89.8438,0.1774
67,68.0,91.4062,0.1246
68,69.0,90.625,0.1115
69,70.0,89.4531,0.1151
70,71.0,88.9844,0.0446
71,72.0,89.0625,0.0618
72,73.0,88.4477,0.1437
73,74.0,90.625,0.1385
74,75.0,88.1696,0.1464
75,76.0,85.9375,0.1618
76,77.0,89.0625,0.0208
77,78.0,89.8438,0.0291
78,79.0,92.1875,0.0196
79,80.0,89.6793,0.04
80,81.0,92.1875,0.1248
81,82.0,88.0927,0.0024
82,83.0,87.872,0.1342
83,84.0,89.0625,0.0255
84,85.0,93.75,0.0618
85,86.0,88.3168,0.0808
86,87.0,82.0312,0.174
87,88.0,91.25,0.0538
88,89.0,91.0156,0.0057
89,90.0,87.6875,0.0465
90,91.0,88.75,0.0069
91,92.0,89.8438,0.0214
92,93.0,90.625,0.0094
93,94.0,90.3646,0.0042
94,95.0,90.625,0.0042
95,96.0,88.2812,0.0924
96,97.0,92.1875,0.0205
97,98.0,92.1875,0.0134
98,99.0,87.8906,0.0175
99,100.0,81.5497,0.0399
100,101.0,89.0625,0.0117
101,102.0,88.125,0.1083
102,103.0,85.4711,0.1099
103,104.0,92.1875,0.0747
104,105.0,89.8438,0.008
105,106.0,88.7207,0.0211
106,107.0,90.625,0.0077
107,108.0,92.1875,0.0114
108,109.0,93.75,0.0199
109,110.0,92.1875,0.0567
110,111.0,88.6642,0.0182
111,112.0,85.9167,0.0369
112,113.0,89.375,0.0108
113,114.0,89.0625,0.0149
114,115.0,89.9148,0.0415
115,116.0,92.1875,0.0043
116,117.0,89.2361,0.0268
117,118.0,96.875,0.0993
118,119.0,89.8438,0.0057
119,120.0,90.625,0.0149
120,121.0,87.7668,0.1108
121,122.0,89.6875,0.0031
122,123.0,89.5334,0.0034
123,124.0,88.7703,0.0412
124,125.0,89.375,0.0031
125,126.0,96.875,0.0084
126,127.0,89.0625,0.0043
127,128.0,90.0,0.0103
128,129.0,82.8125,0.2394
129,130.0,88.7363,0.0076
130,131.0,91.4062,0.0053
131,132.0,89.4531,0.0032
132,133.0,88.6161,0.0015
133,134.0,88.1114,0.0088
134,135.0,92.1875,0.0773
135,136.0,91.4062,0.0025
136,137.0,95.3125,0.0124
137,138.0,88.9154,0.0007
138,139.0,88.4874,0.0045
139,140.0,88.7392,0.0215
140,141.0,89.0625,0.009
141,142.0,87.5,0.0039
142,143.0,89.8438,0.0061
143,144.0,88.8672,0.0018
144,145.0,88.75,0.0025
145,146.0,89.9554,0.0109
146,147.0,92.1875,0.0092
147,148.0,94.5312,0.0027
148,149.0,90.625,0.0046
149,150.0,90.625,0.0179
150,151.0,89.375,0.0027
151,152.0,93.75,0.0722
152,153.0,77.3346,0.2754
153,154.0,88.5995,0.0348
154,155.0,81.6106,0.2975
155,156.0,89.8438,0.2189
156,157.0,88.2732,0.0386
157,158.0,91.4062,0.0047
158,159.0,88.8672,0.0036
159,160.0,88.4259,0.0112
160,161.0,90.625,0.0191
161,162.0,91.1458,0.0203
162,163.0,88.75,0.0019
163,164.0,92.1875,0.0074
164,165.0,88.5417,0.0021
165,166.0,93.75,0.0144
166,167.0,87.8472,0.0681
167,168.0,92.1875,0.0058
168,169.0,88.7153,0.0218
169,170.0,90.0735,0.0132
170,171.0,82.8835,0.4422
171,172.0,89.2857,0.0356
172,173.0,89.0625,0.0084
173,174.0,89.0625,0.0087
174,175.0,91.2109,0.0251
175,176.0,92.1875,0.0236
176,177.0,92.1875,0.0022
177,178.0,89.0625,0.1344
178,179.0,90.625,0.0104
179,180.0,90.625,0.0248
180,181.0,95.3125,0.0094
181,182.0,95.3125,0.0151
182,183.0,88.6458,0.0603
183,184.0,91.4062,0.0021
184,185.0,88.2812,0.0656
185,186.0,96.875,0.0155
186,187.0,98.4375,0.0022
187,188.0,91.4062,0.0092
188,189.0,91.4062,0.0143
189,190.0,94.5312,0.0214
190,191.0,90.2344,0.0046
191,192.0,89.5833,0.0282
192,193.0,95.3125,0.0046
193,194.0,92.1875,0.0034
194,195.0,90.625,0.0526
195,196.0,89.0625,0.0136
196,197.0,93.75,0.002
197,198.0,90.2043,0.0189
198,199.0,90.1786,0.0006
199,200.0,86.8304,0.0535
201,Test,Accuracy,86.44
