,Epoch,Accuracy,Loss
0,1.0,35.1562,1.9178
1,2.0,43.75,1.5935
2,3.0,38.3681,1.4892
3,4.0,42.1875,1.4923
4,5.0,45.3125,1.531
5,6.0,39.8849,1.2397
6,7.0,57.0312,1.2324
7,8.0,47.7163,1.2664
8,9.0,50.0,1.3259
9,10.0,59.375,1.2188
10,11.0,60.9375,1.3884
11,12.0,56.8614,1.2318
12,13.0,54.6875,1.2732
13,14.0,54.7692,1.1111
14,15.0,37.5,1.3016
15,16.0,58.6397,0.997
16,17.0,55.8594,0.9029
17,18.0,54.2969,1.0418
18,19.0,53.7287,1.1546
19,20.0,62.5,1.3244
20,21.0,55.7813,0.8209
21,22.0,58.6556,1.2579
22,23.0,59.375,0.9817
23,24.0,61.183,1.1154
24,25.0,61.6071,1.0424
25,26.0,66.1458,1.0109
26,27.0,64.0625,1.0821
27,28.0,67.1875,1.0878
28,29.0,59.375,1.0062
29,30.0,79.8438,0.8425
30,31.0,78.125,0.6789
31,32.0,77.8245,0.7347
32,33.0,76.5625,0.6805
33,34.0,74.0954,0.7499
34,35.0,78.125,0.6194
35,36.0,78.2812,0.7511
36,37.0,76.5625,0.7793
37,38.0,76.9531,0.5548
38,39.0,77.5174,0.8186
39,40.0,84.375,0.6613
40,41.0,74.612,0.5428
41,42.0,84.375,0.6755
42,43.0,78.125,0.5302
43,44.0,75.5208,0.7718
44,45.0,77.3438,0.6753
45,46.0,78.125,0.6006
46,47.0,74.6094,0.4504
47,48.0,71.0938,0.6268
48,49.0,72.3818,0.485
49,50.0,74.2188,0.7564
50,51.0,78.125,0.5666
51,52.0,76.5625,0.7368
52,53.0,77.3438,0.3624
53,54.0,76.5625,0.3568
54,55.0,80.2083,0.3794
55,56.0,77.0833,0.3455
56,57.0,77.6042,0.698
57,58.0,76.2008,0.6021
58,59.0,73.8281,0.3816
59,60.0,80.7091,0.1255
60,61.0,79.6336,0.0906
61,62.0,87.5,0.0291
62,63.0,80.2734,0.0627
63,64.0,81.9602,0.0279
64,65.0,80.2083,0.118
65,66.0,83.2031,0.0752
