,Epoch,Accuracy,Loss
0,1.0,32.5893,1.585
1,2.0,44.5312,1.4383
2,3.0,64.8438,1.0924
3,4.0,54.6875,0.9093
4,5.0,56.25,0.8362
5,6.0,44.9319,0.6953
6,7.0,74.0625,0.8112
7,8.0,73.8281,0.8825
8,9.0,69.2224,0.9021
9,10.0,66.3352,1.1346
10,11.0,63.6694,0.7176
11,12.0,59.375,1.1322
12,13.0,67.9688,0.7247
13,14.0,72.6505,0.7239
14,15.0,68.75,0.9011
15,16.0,65.625,0.9321
16,17.0,68.75,0.5933
17,18.0,73.4375,0.4216
18,19.0,62.5,0.889
19,20.0,55.1683,0.7779
20,21.0,72.6562,0.5957
21,22.0,58.3333,0.6658
22,23.0,70.3336,0.7213
23,24.0,59.1146,0.7796
24,25.0,63.2812,0.5221
25,26.0,70.7176,0.7182
26,27.0,67.5781,0.6625
27,28.0,78.125,0.5595
28,29.0,67.1875,0.7798
29,30.0,85.3289,0.4468
30,31.0,89.0625,0.5143
31,32.0,89.0625,0.4417
32,33.0,86.8304,0.4584
33,34.0,85.5699,0.2262
34,35.0,90.625,0.1826
35,36.0,92.1875,0.331
36,37.0,86.7188,0.1279
37,38.0,92.1875,0.1632
38,39.0,84.6354,0.3848
39,40.0,85.5542,0.3662
40,41.0,82.7806,0.3845
41,42.0,82.5521,0.4303
42,43.0,88.2812,0.2425
43,44.0,95.3125,0.1424
44,45.0,85.3125,0.3058
45,46.0,85.4167,0.3867
46,47.0,87.5,0.3223
47,48.0,87.5,0.1748
48,49.0,89.0625,0.1654
49,50.0,84.6354,0.415
50,51.0,84.8958,0.2977
51,52.0,82.8125,0.2497
52,53.0,84.2448,0.2328
53,54.0,87.9112,0.3368
54,55.0,86.9792,0.1779
55,56.0,85.1562,0.5847
56,57.0,84.8958,0.138
57,58.0,80.0781,0.2306
58,59.0,86.6152,0.0745
59,60.0,81.392,0.5359
60,61.0,89.1644,0.048
61,62.0,88.38,0.0863
62,63.0,89.5833,0.0219
63,64.0,87.5,0.2336
64,65.0,90.625,0.0821
65,66.0,90.625,0.012
66,67.0,89.0625,0.0637
67,68.0,90.3258,0.0008
68,69.0,92.1875,0.0108
69,70.0,85.9375,0.2662
70,71.0,89.6382,0.0231
71,72.0,87.5,0.0227
72,73.0,89.1827,0.0476
73,74.0,89.4503,0.0027
74,75.0,95.3125,0.0018
75,76.0,86.0948,0.0251
76,77.0,96.875,0.0015
77,78.0,82.666,0.3171
78,79.0,89.4792,0.0047
79,80.0,89.0625,0.0019
80,81.0,89.1006,0.001
81,82.0,87.5,0.0162
82,83.0,95.3125,0.025
83,84.0,87.8851,0.0195
84,85.0,89.375,0.004
85,86.0,88.6364,0.0075
86,87.0,85.0365,0.0186
87,88.0,95.3125,0.0016
88,89.0,90.625,0.0022
89,90.0,91.2946,0.0081
90,91.0,92.1875,0.0403
91,92.0,93.75,0.001
92,93.0,89.0625,0.0043
