Epoch,Accuracy,Loss
1.0,41.8,1.7045063972473145
2.0,53.91,1.452393889427185
3.0,54.54,1.2458654642105103
4.0,52.34,1.1001642942428589
5.0,58.59,1.7090423107147217
6.0,62.5,1.2745537757873535
7.0,53.12,1.5857230424880981
8.0,62.5,1.2236334085464478
9.0,65.62,1.3349642753601074
10.0,60.28,1.2328606843948364
11.0,60.68,1.0425783395767212
12.0,67.19,1.1698240041732788
13.0,64.06,1.0583405494689941
14.0,67.19,0.9701830744743347
15.0,60.42,1.3706222772598267
16.0,60.94,0.9130938053131104
17.0,60.81,1.1660324335098267
18.0,67.19,1.1351958513259888
19.0,62.23,0.9564951658248901
20.0,60.94,0.9847306609153748
21.0,68.75,0.9747366905212402
22.0,62.26,1.1731020212173462
23.0,64.48,1.066361427307129
24.0,58.17,1.27864670753479
25.0,67.19,1.405761957168579
26.0,64.06,1.449897289276123
27.0,68.75,0.8906424045562744
28.0,66.41,0.8246908187866211
29.0,67.45,0.8656538128852844
30.0,73.87,0.6851880550384521
31.0,85.94,0.634353518486023
32.0,81.77,0.7708079218864441
33.0,82.81,0.7044762372970581
34.0,76.79,0.9592946171760559
35.0,78.99,0.6718594431877136
36.0,80.92,0.6286420822143555
37.0,84.38,0.6873029470443726
38.0,85.94,0.3899022042751312
39.0,80.86,0.43082061409950256
40.0,81.25,0.4758991301059723
41.0,80.73,0.5383371710777283
42.0,80.27,0.5565005540847778
43.0,85.94,0.7197941541671753
44.0,80.47,0.4186551570892334
45.0,83.33,0.4506736993789673
46.0,80.32,0.4275657832622528
47.0,79.27,0.5334808826446533
48.0,78.99,0.8090139627456665
49.0,87.5,0.42728713154792786
50.0,80.21,0.6329862475395203
51.0,83.33,0.40685948729515076
52.0,82.81,0.5937904119491577
53.0,84.38,0.3208463490009308
54.0,84.38,0.4492051899433136
55.0,82.03,0.49330809712409973
56.0,82.81,0.3309725522994995
57.0,84.38,0.3362584412097931
58.0,80.13,0.39050209522247314
59.0,84.38,0.4037722051143646
60.0,86.72,0.2740348279476166
61.0,89.06,0.43216249346733093
62.0,81.25,0.37440067529678345
63.0,85.94,0.2320680320262909
64.0,84.38,0.2643623948097229
65.0,82.43,0.13143803179264069
66.0,83.98,0.29158827662467957
67.0,83.33,0.25574973225593567
68.0,84.64,0.4769677519798279
69.0,82.29,0.23809653520584106
70.0,79.7,0.33470162749290466
71.0,85.16,0.3276974856853485
72.0,82.19,0.41093796491622925
73.0,85.74,0.16491535305976868
74.0,83.06,0.2962721884250641
75.0,81.8,0.48227617144584656
76.0,81.82,0.48347923159599304
77.0,83.59,0.26280665397644043
78.0,83.44,0.18062147498130798
79.0,88.02,0.15271180868148804
80.0,82.99,0.13487128913402557
81.0,81.03,0.3808445632457733
82.0,90.62,0.2192051261663437
83.0,85.0,0.27111682295799255
84.0,82.81,0.3716934323310852
85.0,82.81,0.34968602657318115
86.0,86.33,0.3590441048145294
87.0,82.64,0.17764237523078918
88.0,82.81,0.21586331725120544
89.0,82.69,0.2724786400794983
90.0,86.72,0.3158355951309204
91.0,84.38,0.4237038195133209
92.0,87.5,0.18612788617610931
93.0,87.5,0.2052086740732193
94.0,83.12,0.3116418719291687
95.0,83.92,0.17655958235263824
96.0,89.06,0.2203175574541092
97.0,84.19,0.18756131827831268
98.0,81.05,0.2926095128059387
99.0,90.62,0.18813107907772064
100.0,82.14,0.18108323216438293
101.0,90.62,0.28471267223358154
102.0,84.38,0.21753254532814026
103.0,83.09,0.3620973825454712
104.0,85.42,0.2418401837348938
105.0,80.73,0.3035937547683716
106.0,80.59,0.372437983751297
107.0,82.81,0.2698572874069214
108.0,83.51,0.20589809119701385
109.0,82.81,0.16578498482704163
110.0,85.94,0.22633539140224457
111.0,85.94,0.24283964931964874
112.0,81.84,0.31511157751083374
113.0,83.01,0.23058953881263733
114.0,85.55,0.16477812826633453
115.0,82.81,0.35582423210144043
116.0,87.5,0.2629951536655426
117.0,85.94,0.31552669405937195
118.0,87.5,0.18931740522384644
119.0,83.33,0.17858821153640747
120.0,85.94,0.28728803992271423
121.0,84.38,0.22934593260288239
122.0,84.9,0.3675488829612732
123.0,80.2,0.39786362648010254
124.0,85.94,0.20894180238246918
125.0,80.77,0.35388392210006714
126.0,83.97,0.35002824664115906
127.0,89.06,0.15047122538089752
128.0,88.54,0.3280541002750397
129.0,84.38,0.260040819644928
130.0,81.25,0.21616685390472412
131.0,84.38,0.18348655104637146
132.0,87.5,0.20731082558631897
133.0,84.38,0.34321990609169006
134.0,90.62,0.2269134670495987
135.0,85.16,0.19284223020076752
136.0,85.94,0.16986237466335297
137.0,83.76,0.0710444375872612
138.0,80.53,0.2395462691783905
139.0,87.5,0.3192306458950043
140.0,83.4,0.21515856683254242
141.0,85.76,0.4086707830429077
142.0,85.94,0.25236737728118896
143.0,87.5,0.2790486812591553
144.0,81.25,0.3061392903327942
145.0,86.72,0.24383339285850525
146.0,80.6,0.3485430181026459
147.0,83.68,0.23971158266067505
148.0,84.38,0.3522584140300751
149.0,80.86,0.33259284496307373
150.0,87.5,0.1387251764535904
151.0,84.38,0.21823129057884216
152.0,85.94,0.3390633165836334
153.0,87.5,0.19596628844738007
154.0,83.46,0.14801561832427979
155.0,87.5,0.18946072459220886
156.0,89.06,0.0888926237821579
157.0,85.94,0.1380663961172104
158.0,86.46,0.2234066277742386
159.0,87.5,0.23047345876693726
160.0,87.5,0.30374082922935486
161.0,85.94,0.47158104181289673
162.0,86.98,0.35123276710510254
163.0,85.94,0.29201021790504456
164.0,85.94,0.19543839991092682
165.0,85.94,0.1787518709897995
166.0,89.06,0.1992070972919464
167.0,84.83,0.17177410423755646
168.0,81.25,0.21463972330093384
169.0,83.09,0.20599491894245148
170.0,83.95,0.1392417699098587
171.0,86.72,0.1480543464422226
172.0,87.5,0.25353896617889404
173.0,85.94,0.28901129961013794
174.0,87.5,0.29922908544540405
175.0,81.09,0.20578651130199432
176.0,85.94,0.2373722493648529
177.0,83.33,0.26936089992523193
178.0,83.44,0.18739557266235352
179.0,81.17,0.2465020716190338
180.0,82.64,0.21346238255500793
181.0,83.33,0.3102255165576935
182.0,87.5,0.2006387710571289
183.0,85.94,0.21487192809581757
184.0,84.11,0.2669690251350403
185.0,84.38,0.23236529529094696
186.0,82.81,0.27698975801467896
187.0,83.2,0.0894438773393631
188.0,79.06,0.19359126687049866
189.0,81.7,0.25281763076782227
190.0,92.19,0.2377692013978958
191.0,89.06,0.29925188422203064
192.0,84.9,0.232218936085701
193.0,89.06,0.28001928329467773
194.0,87.5,0.31696802377700806
195.0,86.72,0.27424314618110657
196.0,82.81,0.19049802422523499
197.0,81.88,0.4440661072731018
198.0,84.11,0.18677270412445068
199.0,87.5,0.12180379033088684
200.0,81.25,0.3135456442832947
Test,80.15,
Best,92.19,@ epoch 190
