,Epoch,Accuracy,Loss
0,1.0,45.3125,1.7569
1,2.0,57.8125,1.3548
2,3.0,56.25,1.9542
3,4.0,55.9375,1.3675
4,5.0,54.6875,1.5221
5,6.0,58.4491,1.5229
6,7.0,57.3529,1.265
7,8.0,68.75,1.3282
8,9.0,64.0625,1.3394
9,10.0,51.8995,1.285
10,11.0,58.9015,1.512
11,12.0,54.2629,1.351
12,13.0,54.8611,1.3774
13,14.0,53.2812,1.3843
14,15.0,67.1875,1.3304
15,16.0,58.3333,1.154
16,17.0,56.6781,1.3632
17,18.0,57.7206,1.1972
18,19.0,63.2812,1.1327
19,20.0,57.8125,1.1213
20,21.0,57.9167,1.2947
21,22.0,52.1585,1.3691
22,23.0,68.75,1.2377
23,24.0,58.6806,1.2641
24,25.0,63.0208,1.0854
25,26.0,55.514,1.1576
26,27.0,57.2545,1.3154
27,28.0,59.375,1.2443
28,29.0,67.1875,1.2338
29,30.0,76.5625,0.7448
30,31.0,75.0,0.6047
31,32.0,75.1786,0.5151
32,33.0,80.4688,0.634
33,34.0,77.1875,0.3467
34,35.0,78.8352,0.3026
35,36.0,76.2607,0.0925
36,37.0,76.0417,0.1118
37,38.0,85.9375,0.205
38,39.0,83.5938,0.0601
39,40.0,75.6293,0.0926
40,41.0,76.1837,0.1333
41,42.0,77.3438,0.1393
42,43.0,82.8125,0.0649
43,44.0,77.4038,0.1248
44,45.0,77.6042,0.044
45,46.0,81.25,0.1167
46,47.0,84.375,0.0372
47,48.0,76.7641,0.0504
48,49.0,82.0312,0.0502
49,50.0,78.125,0.1056
50,51.0,81.25,0.0644
51,52.0,78.125,0.1208
52,53.0,77.4554,0.0317
53,54.0,77.0833,0.1314
54,55.0,78.125,0.1756
55,56.0,81.25,0.0183
56,57.0,78.4375,0.0572
57,58.0,77.4716,0.154
58,59.0,78.7054,0.0541
59,60.0,84.375,0.0043
60,61.0,82.1875,0.0034
61,62.0,79.523,0.0052
62,63.0,80.2885,0.007
63,64.0,81.6406,0.0036
64,65.0,82.8125,0.0046
65,66.0,78.9345,0.0055
66,67.0,85.9375,0.0087
67,68.0,82.8125,0.0033
68,69.0,82.0312,0.0051
69,70.0,85.9375,0.0034
70,71.0,79.8828,0.004
71,72.0,81.25,0.0035
72,73.0,80.7292,0.0037
73,74.0,81.25,0.0057
74,75.0,79.2535,0.0054
75,76.0,80.7292,0.0061
76,77.0,79.6875,0.0032
77,78.0,80.4688,0.004
78,79.0,80.9375,0.0053
79,80.0,80.7292,0.0055
80,81.0,78.869,0.0046
81,82.0,82.8125,0.0055
82,83.0,81.25,0.0044
83,84.0,78.9688,0.0052
84,85.0,78.9062,0.0035
85,86.0,81.25,0.0051
86,87.0,81.25,0.006
87,88.0,79.0022,0.0043
88,89.0,79.4643,0.0029
89,90.0,84.375,0.0072
90,91.0,80.9659,0.0035
91,92.0,81.5972,0.0036
92,93.0,84.375,0.0052
93,94.0,81.25,0.0048
94,95.0,81.7708,0.0051
95,96.0,79.4922,0.0047
96,97.0,79.1992,0.004
97,98.0,83.3333,0.0068
98,99.0,81.25,0.0033
99,100.0,81.7708,0.0058
100,101.0,86.7188,0.0081
101,102.0,78.9732,0.0063
102,103.0,87.5,0.0038
103,104.0,80.3309,0.005
104,105.0,80.2083,0.0029
105,106.0,81.25,0.0029
106,107.0,78.9062,0.0031
107,108.0,81.25,0.0044
108,109.0,78.8287,0.0023
109,110.0,78.7095,0.0081
110,111.0,80.2083,0.0067
111,112.0,81.25,0.006
112,113.0,82.8125,0.005
113,114.0,82.8125,0.0068
114,115.0,79.2969,0.007
115,116.0,79.375,0.0047
116,117.0,83.3333,0.0039
117,118.0,81.1458,0.0063
118,119.0,80.7292,0.005
119,120.0,78.683,0.0042
120,121.0,81.25,0.0033
121,122.0,78.7964,0.0052
122,123.0,80.1042,0.0048
123,124.0,79.6875,0.0057
124,125.0,89.0625,0.005
125,126.0,83.8542,0.0037
126,127.0,82.1875,0.0044
127,128.0,85.9375,0.0107
128,129.0,81.875,0.0045
129,130.0,82.8125,0.0031
130,131.0,82.8125,0.0041
131,132.0,80.0347,0.0035
132,133.0,80.7292,0.0051
133,134.0,79.4922,0.0059
134,135.0,79.7822,0.0063
135,136.0,84.375,0.0048
136,137.0,85.9375,0.0072
137,138.0,81.25,0.0044
138,139.0,78.6922,0.0062
139,140.0,79.0625,0.0073
140,141.0,81.25,0.0031
141,142.0,80.2344,0.0033
142,143.0,81.875,0.0049
143,144.0,80.9375,0.0028
144,145.0,82.0312,0.0041
145,146.0,79.0026,0.0085
146,147.0,80.2734,0.0047
147,148.0,84.375,0.0063
148,149.0,81.25,0.0079
149,150.0,79.6875,0.0074
150,151.0,82.8125,0.0043
151,152.0,83.7054,0.0053
152,153.0,82.8125,0.0063
153,154.0,78.9812,0.0054
154,155.0,79.0659,0.0062
155,156.0,82.8125,0.0059
156,157.0,87.5,0.0078
157,158.0,81.25,0.004
158,159.0,89.0625,0.0048
159,160.0,80.7292,0.0054
160,161.0,84.375,0.0084
161,162.0,85.9375,0.0054
162,163.0,79.9479,0.0041
163,164.0,82.4219,0.0054
164,165.0,85.9375,0.0055
165,166.0,81.25,0.0064
166,167.0,79.8295,0.0081
167,168.0,82.8125,0.0051
168,169.0,81.25,0.0052
169,170.0,82.8125,0.0063
170,171.0,79.6875,0.0046
171,172.0,80.7292,0.0053
172,173.0,82.8125,0.0073
173,174.0,84.375,0.0044
174,175.0,87.5,0.0067
175,176.0,79.6875,0.0064
176,177.0,80.1339,0.0046
177,178.0,79.6875,0.005
178,179.0,82.8125,0.0053
179,180.0,81.25,0.0062
180,181.0,87.5,0.0053
181,182.0,82.0312,0.0073
182,183.0,83.5938,0.0087
183,184.0,85.1562,0.0064
184,185.0,79.6875,0.0072
185,186.0,79.1128,0.0047
186,187.0,85.9375,0.0069
187,188.0,82.8125,0.0053
188,189.0,81.25,0.0049
189,190.0,82.6172,0.0045
190,191.0,80.7528,0.0043
191,192.0,79.6875,0.0045
192,193.0,84.375,0.0069
193,194.0,85.9375,0.0048
194,195.0,81.25,0.0055
195,196.0,79.7991,0.0071
196,197.0,81.25,0.0058
197,198.0,79.7768,0.0048
198,199.0,80.9375,0.0066
199,200.0,81.25,0.0052
201,Test,Accuracy,78.64
202,Best,89.0625,@ Epoch 125
