,Epoch,Accuracy,Loss
0,1.0,39.2857,1.8034
1,2.0,48.4375,1.4638
2,3.0,59.375,1.3252
3,4.0,53.125,1.3344
4,5.0,68.75,0.976
5,6.0,57.4805,1.3063
6,7.0,67.1875,0.9717
7,8.0,64.0625,1.2888
8,9.0,65.625,1.1095
9,10.0,64.0625,0.8176
10,11.0,62.4677,0.889
11,12.0,64.614,0.9382
12,13.0,65.8784,0.8204
13,14.0,66.0511,0.8644
14,15.0,67.4107,0.857
15,16.0,68.75,0.7368
16,17.0,69.3359,1.1286
17,18.0,62.066,0.8611
18,19.0,69.2708,0.7866
19,20.0,71.875,0.8208
20,21.0,64.0625,1.2418
21,22.0,68.75,0.824
22,23.0,65.8288,1.2234
23,24.0,66.6843,0.8918
24,25.0,67.1875,0.8746
25,26.0,73.4375,0.8906
26,27.0,65.8854,0.7655
27,28.0,68.6492,1.1516
28,29.0,75.0,1.0039
29,30.0,77.0455,0.5905
30,31.0,79.5455,0.4821
31,32.0,78.7292,0.6258
32,33.0,92.1875,0.6458
33,34.0,78.8294,0.3844
34,35.0,83.125,0.5841
35,36.0,84.375,0.4838
36,37.0,79.5956,0.3268
37,38.0,80.8594,0.5524
38,39.0,85.1562,0.5477
39,40.0,84.375,0.4946
40,41.0,78.6932,0.4117
41,42.0,80.9375,0.4989
42,43.0,85.9375,0.4241
43,44.0,84.375,0.5401
44,45.0,84.375,0.4032
45,46.0,79.375,0.8592
46,47.0,82.8125,0.3083
47,48.0,85.9375,0.2576
48,49.0,80.2377,0.3148
49,50.0,79.7768,0.4001
50,51.0,85.9375,0.2653
51,52.0,80.7292,0.363
52,53.0,80.2979,0.3377
53,54.0,82.8125,0.2525
54,55.0,84.375,0.403
55,56.0,81.25,0.4084
56,57.0,82.8125,0.2166
57,58.0,81.8359,0.3526
58,59.0,90.625,0.1831
59,60.0,85.9375,0.2312
60,61.0,83.6458,0.1587
61,62.0,84.8958,0.0821
62,63.0,80.7528,0.362
63,64.0,89.0625,0.0828
64,65.0,85.9375,0.2013
65,66.0,82.5634,0.1405
66,67.0,85.1562,0.0832
67,68.0,82.8565,0.1408
68,69.0,87.5,0.2964
69,70.0,83.6846,0.1947
70,71.0,83.7372,0.1174
71,72.0,81.0307,0.2421
72,73.0,83.2589,0.1836
73,74.0,83.3239,0.0759
74,75.0,83.0729,0.198
75,76.0,84.375,0.1576
76,77.0,84.375,0.113
77,78.0,89.0625,0.1226
78,79.0,82.8125,0.0662
79,80.0,83.5938,0.0624
80,81.0,84.375,0.1933
81,82.0,84.2634,0.1377
82,83.0,87.5,0.1128
83,84.0,83.5938,0.0812
84,85.0,84.1146,0.1714
85,86.0,84.375,0.1171
86,87.0,83.9489,0.0817
87,88.0,83.3333,0.0881
88,89.0,82.9464,0.1386
89,90.0,84.375,0.2823
90,91.0,87.5,0.1029
91,92.0,87.5,0.1063
92,93.0,87.5,0.0422
93,94.0,82.8125,0.0423
94,95.0,81.25,0.2823
95,96.0,89.0625,0.0887
96,97.0,83.3333,0.1156
97,98.0,84.375,0.0641
98,99.0,83.9489,0.1135
99,100.0,84.375,0.0983
100,101.0,84.7656,0.0887
101,102.0,84.375,0.1005
102,103.0,82.8125,0.1938
103,104.0,89.0625,0.0498
104,105.0,84.375,0.1116
105,106.0,82.8125,0.0756
106,107.0,83.3807,0.043
107,108.0,82.1454,0.1369
108,109.0,85.0,0.1368
109,110.0,82.0312,0.1444
110,111.0,82.8125,0.072
111,112.0,86.7188,0.1518
112,113.0,84.1146,0.0719
113,114.0,85.3693,0.0976
114,115.0,87.5,0.1162
115,116.0,84.6875,0.0991
116,117.0,82.8125,0.0413
117,118.0,82.8125,0.1044
118,119.0,81.7137,0.1175
119,120.0,87.5,0.0821
120,121.0,85.9375,0.1461
121,122.0,82.8125,0.1941
122,123.0,84.375,0.0828
123,124.0,82.8125,0.1612
124,125.0,83.9286,0.056
125,126.0,85.9375,0.1146
126,127.0,83.2031,0.0456
127,128.0,82.7524,0.0515
128,129.0,84.375,0.1271
129,130.0,84.375,0.0763
130,131.0,84.375,0.0847
131,132.0,82.6389,0.101
132,133.0,84.375,0.1411
133,134.0,81.3073,0.1458
134,135.0,83.2589,0.0305
135,136.0,81.5773,0.0983
136,137.0,82.8125,0.1226
137,138.0,82.261,0.0842
138,139.0,86.3281,0.0539
139,140.0,83.5938,0.0679
140,141.0,92.1875,0.1202
141,142.0,83.1101,0.1197
142,143.0,82.1834,0.0397
143,144.0,82.9861,0.0834
144,145.0,84.1875,0.1134
145,146.0,85.4167,0.0621
146,147.0,82.4219,0.0843
147,148.0,92.1875,0.0279
148,149.0,81.6406,0.1173
149,150.0,84.4866,0.0737
150,151.0,83.8542,0.1307
151,152.0,85.9375,0.0488
152,153.0,90.625,0.0526
153,154.0,84.375,0.0751
154,155.0,84.1797,0.0562
155,156.0,84.375,0.0676
156,157.0,82.5457,0.0945
157,158.0,84.375,0.1404
158,159.0,82.4695,0.1114
159,160.0,82.4405,0.0611
160,161.0,82.7344,0.095
161,162.0,83.3333,0.0938
162,163.0,89.0625,0.1112
163,164.0,82.5087,0.0869
164,165.0,83.9844,0.0816
165,166.0,85.1562,0.0611
166,167.0,82.512,0.0667
167,168.0,87.5,0.1131
