,Epoch,Accuracy,Loss
0,1.0,40.8548,1.3581
1,2.0,49.8047,1.4226
2,3.0,56.0268,1.3783
3,4.0,56.4207,0.9164
4,5.0,56.5104,1.4316
5,6.0,60.2679,1.4811
6,7.0,71.875,1.1734
7,8.0,63.2812,1.044
8,9.0,61.5885,1.2862
9,10.0,61.0625,1.0908
10,11.0,63.8393,1.0783
11,12.0,73.4375,0.9785
12,13.0,68.125,0.9207
13,14.0,61.35,1.1537
14,15.0,65.625,0.9425
15,16.0,65.9375,1.254
16,17.0,69.2708,0.8946
17,18.0,68.75,1.3174
18,19.0,70.3125,0.8211
19,20.0,66.5575,0.6774
20,21.0,63.3803,1.1807
21,22.0,69.8661,1.0579
22,23.0,68.9732,1.0796
23,24.0,70.3125,0.8314
24,25.0,70.3125,0.9785
25,26.0,60.8234,1.0726
26,27.0,68.75,0.8906
27,28.0,66.0156,0.732
28,29.0,69.0625,0.9919
29,30.0,78.9062,0.6905
30,31.0,78.1661,0.6449
31,32.0,87.5,0.5842
32,33.0,79.3601,0.6008
33,34.0,89.0625,0.6634
34,35.0,80.5147,0.3177
35,36.0,81.25,0.5347
36,37.0,82.0312,0.4636
37,38.0,84.375,0.4893
38,39.0,80.2083,0.5671
39,40.0,81.6406,0.3929
40,41.0,81.25,0.5074
41,42.0,82.0312,0.3858
42,43.0,78.601,0.6775
43,44.0,81.3702,0.3013
44,45.0,81.25,0.3355
45,46.0,81.7708,0.5581
46,47.0,84.375,0.5033
47,48.0,87.5,0.4666
48,49.0,82.5521,0.4527
49,50.0,80.7292,0.5158
50,51.0,87.5,0.3189
51,52.0,81.7708,0.4446
52,53.0,80.1802,0.411
53,54.0,80.8594,0.287
54,55.0,84.375,0.2667
55,56.0,81.3702,0.4522
56,57.0,89.0625,0.2702
57,58.0,80.5147,0.4553
58,59.0,80.2455,0.5002
59,60.0,87.5,0.2095
60,61.0,85.4167,0.2297
61,62.0,82.9545,0.3002
62,63.0,83.5938,0.3777
63,64.0,87.1094,0.3122
64,65.0,86.7188,0.2703
65,66.0,85.9375,0.2208
66,67.0,84.375,0.1083
67,68.0,85.9375,0.18
68,69.0,85.1562,0.2484
69,70.0,84.421,0.1817
70,71.0,85.9375,0.116
71,72.0,87.5,0.1934
72,73.0,82.8835,0.2145
73,74.0,84.1146,0.2932
74,75.0,84.375,0.1928
75,76.0,84.4429,0.1473
76,77.0,87.8125,0.3735
77,78.0,87.5,0.2814
78,79.0,85.1562,0.2951
79,80.0,83.9323,0.2448
80,81.0,84.375,0.1048
81,82.0,85.9375,0.3133
82,83.0,89.0625,0.1346
83,84.0,84.375,0.2449
84,85.0,85.9375,0.2446
85,86.0,84.6755,0.1439
86,87.0,89.0625,0.4544
87,88.0,84.375,0.2655
88,89.0,85.3125,0.2418
89,90.0,83.5938,0.1934
90,91.0,82.0312,0.2855
91,92.0,89.0625,0.19
92,93.0,84.375,0.0718
93,94.0,85.4167,0.3428
94,95.0,85.0,0.206
95,96.0,86.4583,0.1864
96,97.0,84.0625,0.2516
97,98.0,84.375,0.2396
98,99.0,85.9375,0.2085
99,100.0,81.881,0.2077
100,101.0,85.9375,0.3526
101,102.0,84.6875,0.1836
102,103.0,89.0625,0.2085
103,104.0,87.5,0.2013
104,105.0,84.375,0.148
105,106.0,84.375,0.1905
106,107.0,87.5,0.2113
107,108.0,85.9375,0.1654
108,109.0,84.375,0.1227
109,110.0,89.0625,0.1806
110,111.0,85.9375,0.1831
111,112.0,83.7054,0.2754
112,113.0,86.7188,0.1585
113,114.0,89.0625,0.2909
114,115.0,84.3192,0.1758
115,116.0,92.1875,0.1814
116,117.0,87.5,0.089
117,118.0,89.0625,0.3536
118,119.0,84.4886,0.092
119,120.0,85.1562,0.2315
120,121.0,83.5938,0.0779
121,122.0,83.3183,0.2432
122,123.0,89.8438,0.2867
123,124.0,87.5,0.1147
124,125.0,84.375,0.1351
125,126.0,86.9792,0.1172
126,127.0,85.4167,0.1547
127,128.0,84.375,0.1803
128,129.0,85.9375,0.1942
129,130.0,85.9375,0.2378
130,131.0,84.1406,0.0823
131,132.0,83.5478,0.2288
132,133.0,89.0625,0.2325
133,134.0,84.2276,0.1096
134,135.0,83.583,0.1422
135,136.0,83.4219,0.1145
136,137.0,86.9792,0.2541
137,138.0,85.9375,0.1455
138,139.0,84.375,0.1299
139,140.0,83.0448,0.1357
140,141.0,84.0042,0.1623
141,142.0,85.3693,0.1983
142,143.0,83.5258,0.158
143,144.0,83.7316,0.1761
144,145.0,83.5938,0.1684
145,146.0,82.8568,0.1241
146,147.0,86.7188,0.2988
147,148.0,86.7188,0.2947
148,149.0,82.8125,0.4072
149,150.0,85.9375,0.1297
150,151.0,86.7188,0.1616
151,152.0,87.5,0.1891
152,153.0,83.8281,0.1578
153,154.0,85.9375,0.2395
154,155.0,82.8547,0.0934
155,156.0,80.3332,0.458
156,157.0,84.375,0.1974
157,158.0,83.4821,0.1942
158,159.0,87.5,0.2228
159,160.0,85.9375,0.1793
160,161.0,84.375,0.1506
161,162.0,87.5,0.2018
162,163.0,84.4984,0.1378
163,164.0,85.1562,0.0718
164,165.0,84.375,0.1091
165,166.0,84.375,0.2104
166,167.0,83.9286,0.1344
167,168.0,84.375,0.2825
168,169.0,84.375,0.2131
169,170.0,85.1562,0.2568
170,171.0,83.5286,0.1891
171,172.0,89.0625,0.084
172,173.0,83.2031,0.1203
173,174.0,85.2679,0.139
174,175.0,85.9375,0.1022
175,176.0,83.7834,0.1406
176,177.0,83.2237,0.1067
177,178.0,84.1022,0.1526
178,179.0,85.9375,0.0944
179,180.0,85.9375,0.1595
180,181.0,83.3594,0.2126
181,182.0,89.0625,0.0892
182,183.0,87.5,0.2101
183,184.0,82.4419,0.0884
184,185.0,83.8449,0.2182
185,186.0,90.625,0.0995
186,187.0,85.9375,0.132
187,188.0,83.9674,0.1029
188,189.0,85.9375,0.0819
189,190.0,83.0729,0.1412
190,191.0,87.5,0.1915
191,192.0,84.2548,0.0771
192,193.0,85.9375,0.191
193,194.0,84.1146,0.2519
194,195.0,85.9375,0.1842
195,196.0,83.4308,0.1532
196,197.0,82.6976,0.135
197,198.0,87.5,0.1669
198,199.0,90.625,0.1897
199,200.0,84.8958,0.1264
201,Test,Accuracy,83.2
202,Best,92.1875,@ Epoch 116
