,Epoch,Accuracy,Loss
0,1.0,39.3229,1.5122
1,2.0,45.3125,1.571
2,3.0,43.75,1.5107
3,4.0,50.0,1.5386
4,5.0,50.2232,1.4356
5,6.0,50.0781,1.2034
6,7.0,50.0,1.3474
7,8.0,51.0417,1.1123
8,9.0,56.7708,1.1584
9,10.0,53.5029,1.2606
10,11.0,70.3125,1.0684
11,12.0,55.4688,1.1132
12,13.0,60.3433,1.1004
13,14.0,56.2806,0.7712
14,15.0,44.128,1.1641
15,16.0,61.899,0.8969
16,17.0,58.3333,0.8197
17,18.0,52.9688,1.0437
18,19.0,55.7292,1.121
19,20.0,60.9263,1.0015
20,21.0,55.7292,0.5626
21,22.0,55.0205,0.9842
22,23.0,54.4792,0.8746
23,24.0,54.6875,0.9584
24,25.0,62.2656,0.7493
25,26.0,63.5249,0.7497
26,27.0,61.9792,0.9391
27,28.0,61.7188,0.866
28,29.0,56.25,0.8233
29,30.0,82.1023,0.4561
30,31.0,83.3333,0.5731
31,32.0,82.4219,0.7559
32,33.0,86.7188,0.5595
33,34.0,82.6705,0.2884
34,35.0,80.4228,0.5514
35,36.0,82.8125,0.517
36,37.0,90.625,0.554
37,38.0,82.8125,0.5176
38,39.0,87.5,0.4011
39,40.0,83.0729,0.3994
40,41.0,81.1435,0.4471
41,42.0,82.8125,0.292
42,43.0,79.6514,0.3201
43,44.0,85.9375,0.589
44,45.0,85.1562,0.6818
45,46.0,83.8542,0.2938
46,47.0,82.8125,0.293
47,48.0,82.9928,0.1886
48,49.0,81.8359,0.1915
49,50.0,81.7188,0.3012
50,51.0,83.5938,0.4551
51,52.0,85.9375,0.2506
52,53.0,80.4688,0.2305
53,54.0,81.6667,0.2391
54,55.0,81.4236,0.3336
55,56.0,80.1529,0.3377
56,57.0,83.5938,0.243
57,58.0,84.6591,0.2894
58,59.0,90.625,0.1939
59,60.0,87.5,0.0259
60,61.0,86.9792,0.0217
61,62.0,86.9792,0.0458
62,63.0,88.0208,0.0107
63,64.0,87.5,0.077
64,65.0,86.4583,0.0066
65,66.0,90.1042,0.012
66,67.0,87.4496,0.0075
67,68.0,87.6562,0.0158
68,69.0,87.1264,0.0035
69,70.0,87.3355,0.007
70,71.0,89.0625,0.0177
71,72.0,90.625,0.035
72,73.0,86.1889,0.0119
73,74.0,90.625,0.0095
74,75.0,86.2165,0.0218
75,76.0,87.5,0.0036
76,77.0,86.849,0.0041
77,78.0,86.7188,0.0078
78,79.0,87.8125,0.0049
79,80.0,89.0625,0.0035
80,81.0,89.0625,0.0066
81,82.0,78.9062,0.4201
82,83.0,87.6042,0.0289
83,84.0,90.625,0.0046
84,85.0,87.3047,0.0052
85,86.0,88.8672,0.0152
86,87.0,88.6161,0.0021
87,88.0,89.0625,0.0026
88,89.0,87.8125,0.0085
89,90.0,87.5,0.0029
90,91.0,87.1875,0.0228
91,92.0,89.0625,0.0039
92,93.0,87.8178,0.0027
93,94.0,87.3264,0.0069
94,95.0,82.8125,0.2004
95,96.0,85.5469,0.0135
96,97.0,89.8438,0.0089
97,98.0,82.3117,0.07
98,99.0,89.0625,0.0053
99,100.0,87.3125,0.0063
100,101.0,90.3125,0.003
101,102.0,87.3047,0.004
102,103.0,92.1875,0.0021
103,104.0,83.6834,0.0122
104,105.0,86.7188,0.0079
105,106.0,90.625,0.0031
106,107.0,88.3681,0.0024
107,108.0,86.9792,0.0046
108,109.0,82.9545,0.212
109,110.0,87.5,0.0028
110,111.0,92.1875,0.0025
111,112.0,85.61,0.0122
112,113.0,86.2076,0.0097
113,114.0,88.0534,0.004
114,115.0,92.1875,0.008
115,116.0,88.2812,0.0117
116,117.0,89.8438,0.0048
117,118.0,87.5,0.0038
118,119.0,90.625,0.005
119,120.0,84.375,0.4576
120,121.0,86.25,0.0138
121,122.0,87.125,0.0066
122,123.0,87.1094,0.0115
123,124.0,89.5833,0.0071
124,125.0,89.0625,0.0013
125,126.0,86.9141,0.002
126,127.0,89.9554,0.0032
127,128.0,87.5,0.0058
128,129.0,86.5604,0.002
129,130.0,90.625,0.0436
130,131.0,86.8359,0.0034
131,132.0,87.3438,0.1284
132,133.0,85.1183,0.0523
133,134.0,90.625,0.0031
134,135.0,87.8811,0.0118
135,136.0,85.6855,0.0332
136,137.0,89.0625,0.0873
137,138.0,89.2578,0.0039
138,139.0,84.375,0.1012
139,140.0,85.3125,0.0093
140,141.0,87.5,0.0041
141,142.0,87.9261,0.0053
142,143.0,86.7188,0.0028
143,144.0,86.4583,0.0291
144,145.0,90.625,0.0023
145,146.0,88.2812,0.0033
146,147.0,90.625,0.0026
147,148.0,89.0625,0.0046
148,149.0,89.0625,0.0075
149,150.0,82.8125,0.1707
150,151.0,89.5833,0.0119
151,152.0,89.6875,0.004
152,153.0,87.5,0.0036
153,154.0,85.9153,0.0054
154,155.0,89.0625,0.0049
155,156.0,93.75,0.0022
156,157.0,87.3302,0.0036
157,158.0,86.875,0.0021
158,159.0,93.75,0.008
159,160.0,88.5417,0.0043
160,161.0,92.1875,0.0449
161,162.0,86.9318,0.0028
162,163.0,90.625,0.0027
163,164.0,92.1875,0.0065
164,165.0,89.0625,0.0027
165,166.0,84.0625,0.0395
166,167.0,92.1875,0.0987
167,168.0,86.7188,0.0048
168,169.0,87.5,0.0099
169,170.0,86.4183,0.0027
170,171.0,93.75,0.0041
171,172.0,87.5,0.0026
172,173.0,87.6736,0.0033
173,174.0,88.5081,0.004
174,175.0,88.1944,0.005
175,176.0,89.8438,0.0017
176,177.0,96.875,0.0032
177,178.0,84.6591,0.0775
178,179.0,89.0625,0.0103
179,180.0,86.7188,0.0517
180,181.0,90.625,0.0052
181,182.0,90.625,0.0024
182,183.0,89.0625,0.0022
183,184.0,88.0208,0.0028
184,185.0,86.3904,0.0152
185,186.0,86.9792,0.002
186,187.0,87.2243,0.0229
187,188.0,82.5,0.2758
188,189.0,87.5,0.0022
189,190.0,89.0625,0.0474
190,191.0,89.0625,0.0027
191,192.0,89.6875,0.0077
192,193.0,87.5,0.0028
193,194.0,85.9375,0.0037
194,195.0,89.0625,0.0249
195,196.0,86.6859,0.005
196,197.0,86.9048,0.0035
197,198.0,96.875,0.0023
198,199.0,90.625,0.0022
199,200.0,87.5,0.021
201,Test,Accuracy,82.52
202,Best,96.875,@ Epoch 177
