,Epoch,Accuracy,Loss
0,1.0,37.7232,1.7719
1,2.0,43.3761,1.4973
2,3.0,43.75,1.4879
3,4.0,50.0,1.3472
4,5.0,44.0341,1.1445
5,6.0,60.9375,1.1272
6,7.0,51.0417,1.3965
7,8.0,60.9375,1.0077
8,9.0,43.3894,1.0716
9,10.0,35.9375,1.2622
10,11.0,49.0841,0.964
11,12.0,62.5,0.9015
12,13.0,56.25,1.0385
13,14.0,56.6406,1.2017
14,15.0,59.375,0.8476
15,16.0,51.5625,1.1007
16,17.0,57.2843,0.9877
17,18.0,46.875,1.1733
18,19.0,50.7812,0.9427
19,20.0,67.1875,1.0324
20,21.0,59.375,1.0063
21,22.0,43.4375,1.069
22,23.0,54.375,0.7812
23,24.0,57.7665,1.0063
24,25.0,44.9975,1.2636
25,26.0,59.8958,1.0025
26,27.0,55.649,0.696
27,28.0,53.9062,0.9696
28,29.0,64.0625,0.796
29,30.0,82.0312,0.3699
30,31.0,80.15,0.4312
31,32.0,80.7292,0.4902
32,33.0,82.1875,0.589
33,34.0,82.5521,0.3543
34,35.0,82.9613,0.3953
35,36.0,89.0625,0.7077
36,37.0,69.0532,0.4979
37,38.0,79.5976,0.5821
38,39.0,82.8125,0.5177
39,40.0,82.0312,0.4945
40,41.0,78.9062,0.3295
41,42.0,80.6985,0.4228
42,43.0,81.25,0.4213
43,44.0,89.0625,0.5407
44,45.0,78.4375,0.3403
45,46.0,84.375,0.5224
46,47.0,81.9257,0.4997
47,48.0,81.5104,0.4231
48,49.0,81.3281,0.3908
49,50.0,85.4911,0.5393
50,51.0,85.9375,0.3943
51,52.0,79.6875,0.276
52,53.0,84.7801,0.2415
53,54.0,82.3661,0.2067
54,55.0,82.977,0.1525
55,56.0,88.2812,0.2685
56,57.0,85.5469,0.2826
57,58.0,86.1979,0.285
58,59.0,86.1111,0.1546
59,60.0,93.75,0.302
60,61.0,90.625,0.1636
61,62.0,89.8438,0.2565
62,63.0,88.9741,0.0261
63,64.0,93.75,0.0884
64,65.0,90.1042,0.0477
65,66.0,89.3092,0.1084
66,67.0,90.1042,0.0085
67,68.0,92.1875,0.0384
68,69.0,88.0081,0.1063
69,70.0,82.7232,0.3318
70,71.0,89.4737,0.1246
71,72.0,92.1875,0.1806
72,73.0,84.375,0.6564
73,74.0,85.0954,0.057
74,75.0,92.1875,0.0274
75,76.0,88.4632,0.0244
76,77.0,87.5,0.1667
77,78.0,87.429,0.1014
78,79.0,88.1944,0.0067
79,80.0,92.1875,0.0208
80,81.0,92.1875,0.0535
81,82.0,92.4479,0.0706
82,83.0,89.375,0.0731
83,84.0,95.3125,0.0077
84,85.0,92.9688,0.0046
85,86.0,89.0625,0.0228
86,87.0,90.625,0.0143
87,88.0,89.0148,0.0028
88,89.0,95.3125,0.0029
89,90.0,90.625,0.0226
90,91.0,93.75,0.0544
91,92.0,88.2924,0.0179
92,93.0,88.3535,0.0119
93,94.0,90.625,0.0115
94,95.0,96.875,0.0025
95,96.0,93.75,0.0099
96,97.0,92.4479,0.0342
97,98.0,88.9706,0.0987
98,99.0,90.8854,0.0014
99,100.0,88.9127,0.0085
100,101.0,91.7969,0.0196
101,102.0,88.781,0.0167
102,103.0,89.8438,0.1328
103,104.0,90.625,0.0133
104,105.0,88.5938,0.0267
105,106.0,92.1875,0.0323
106,107.0,92.1875,0.0066
107,108.0,89.6577,0.0174
108,109.0,90.625,0.0121
109,110.0,91.6667,0.0568
110,111.0,89.0625,0.188
111,112.0,95.3125,0.0189
112,113.0,65.3522,0.441
113,114.0,89.3466,0.0034
114,115.0,92.1875,0.005
115,116.0,90.625,0.0458
116,117.0,89.0625,0.059
117,118.0,89.9465,0.0045
118,119.0,96.875,0.0417
119,120.0,87.9041,0.0036
120,121.0,91.0362,0.0058
121,122.0,88.5174,0.0271
122,123.0,88.9803,0.0119
123,124.0,91.4062,0.0039
124,125.0,88.101,0.0059
125,126.0,88.9009,0.0417
126,127.0,89.0625,0.0055
127,128.0,91.7411,0.0113
128,129.0,89.0625,0.0077
129,130.0,87.4774,0.0069
130,131.0,92.9688,0.0069
131,132.0,90.625,0.151
132,133.0,88.3871,0.0098
133,134.0,90.625,0.0031
134,135.0,88.2692,0.003
135,136.0,89.8438,0.0691
136,137.0,93.75,0.0054
137,138.0,90.3409,0.0186
138,139.0,92.1875,0.0681
139,140.0,90.625,0.0345
140,141.0,90.625,0.002
141,142.0,90.3846,0.0014
142,143.0,87.2396,0.1487
143,144.0,89.2314,0.006
144,145.0,89.5833,0.0184
145,146.0,85.9375,0.0438
146,147.0,89.6875,0.0196
147,148.0,91.1458,0.0573
148,149.0,91.4062,0.0019
149,150.0,90.625,0.0058
150,151.0,90.625,0.0052
151,152.0,90.3125,0.0072
152,153.0,91.7411,0.0255
153,154.0,89.0625,0.0147
154,155.0,90.625,0.0053
155,156.0,90.4605,0.035
156,157.0,90.625,0.0031
157,158.0,96.875,0.0033
158,159.0,90.1042,0.0056
159,160.0,88.4171,0.002
160,161.0,89.3229,0.0023
