,Epoch,Accuracy,Loss
0,1.0,45.3776,1.3078
1,2.0,51.1203,1.1352
2,3.0,39.5833,1.0837
3,4.0,60.0,1.3677
4,5.0,57.9861,1.2481
5,6.0,63.8393,0.817
6,7.0,62.8472,1.0516
7,8.0,66.1458,0.8306
8,9.0,67.9688,0.8473
9,10.0,70.3125,0.8058
10,11.0,69.1964,1.063
11,12.0,63.9205,0.8115
12,13.0,71.7076,0.6864
13,14.0,62.5,0.8767
14,15.0,63.0208,0.5662
15,16.0,61.7188,0.6539
16,17.0,63.5417,0.5969
17,18.0,64.0625,0.8367
18,19.0,67.1875,0.5781
19,20.0,76.7857,0.7834
20,21.0,60.4167,0.9858
21,22.0,65.625,0.768
22,23.0,68.75,0.9713
23,24.0,68.75,0.5089
24,25.0,59.8768,0.717
25,26.0,67.467,0.6503
26,27.0,70.3125,0.8265
27,28.0,43.8393,0.7537
28,29.0,71.875,0.6435
29,30.0,83.2122,0.3553
30,31.0,83.8542,0.4742
31,32.0,84.0625,0.2898
32,33.0,85.9375,0.416
33,34.0,81.6685,0.4793
34,35.0,82.2917,0.4308
35,36.0,85.1562,0.445
36,37.0,89.0625,0.1792
37,38.0,87.5,0.2979
38,39.0,85.9375,0.2666
39,40.0,84.375,0.1838
40,41.0,84.375,0.1302
41,42.0,84.0856,0.2233
42,43.0,82.0312,0.1841
43,44.0,81.901,0.1444
44,45.0,82.7072,0.2275
45,46.0,84.6094,0.1428
46,47.0,85.1562,0.0686
47,48.0,80.2344,0.1617
48,49.0,84.375,0.0999
49,50.0,87.5,0.2192
50,51.0,84.6354,0.2372
51,52.0,81.808,0.0741
52,53.0,84.7356,0.055
53,54.0,84.375,0.0447
54,55.0,85.9375,0.1107
55,56.0,81.5705,0.2194
56,57.0,84.375,0.1788
57,58.0,82.8125,0.087
58,59.0,82.8125,0.1174
59,60.0,89.375,0.0117
60,61.0,85.7143,0.0126
61,62.0,87.3512,0.0059
62,63.0,92.1875,0.0061
63,64.0,88.2812,0.0054
64,65.0,87.5,0.005
65,66.0,85.7422,0.0088
66,67.0,90.4018,0.0027
67,68.0,86.9792,0.0084
68,69.0,95.3125,0.0065
69,70.0,91.4062,0.0057
70,71.0,86.5,0.0111
71,72.0,89.5833,0.0018
72,73.0,87.3372,0.0045
73,74.0,87.8472,0.002
74,75.0,87.5,0.0033
75,76.0,86.3095,0.0022
76,77.0,90.625,0.0023
77,78.0,91.4062,0.0045
78,79.0,92.1875,0.0033
79,80.0,89.8438,0.0085
80,81.0,80.1339,0.2244
81,82.0,86.3948,0.0041
82,83.0,86.6508,0.0039
83,84.0,89.0625,0.0527
84,85.0,85.777,0.0063
85,86.0,89.0625,0.0031
86,87.0,90.625,0.0024
87,88.0,88.0208,0.0043
88,89.0,89.0625,0.0028
89,90.0,87.5,0.0025
90,91.0,87.5,0.0022
91,92.0,88.2812,0.0022
92,93.0,84.8026,0.0126
93,94.0,88.2812,0.0053
94,95.0,90.625,0.0027
95,96.0,86.0243,0.0027
96,97.0,86.0197,0.0447
97,98.0,87.5,0.0669
98,99.0,93.75,0.0151
99,100.0,92.1875,0.0042
100,101.0,89.0625,0.0034
101,102.0,89.4531,0.0029
102,103.0,85.9375,0.2233
103,104.0,87.5,0.0045
104,105.0,88.2812,0.0074
