,Epoch,Accuracy,Loss
0,1.0,49.0625,1.4973
1,2.0,48.1192,1.373
2,3.0,50.625,1.739
3,4.0,56.6964,1.1923
4,5.0,56.25,1.3538
5,6.0,56.25,1.208
6,7.0,65.625,1.2144
7,8.0,59.7656,1.2225
8,9.0,62.5,1.1518
9,10.0,59.6467,1.0955
10,11.0,59.375,1.1682
11,12.0,62.0313,1.2479
12,13.0,64.0625,1.3587
13,14.0,59.1619,1.1279
14,15.0,61.9792,1.1714
15,16.0,61.9792,1.3749
16,17.0,56.3824,1.1873
17,18.0,70.3125,1.2105
18,19.0,67.1875,1.0206
19,20.0,61.7188,1.4927
20,21.0,56.7708,1.2533
21,22.0,59.375,1.5105
22,23.0,63.058,1.466
23,24.0,68.75,1.0776
24,25.0,67.1875,1.0633
25,26.0,58.4375,1.2107
26,27.0,60.231,1.2331
27,28.0,67.1875,1.0737
28,29.0,61.875,1.1761
29,30.0,75.625,0.8288
30,31.0,79.6875,0.504
31,32.0,82.0312,0.4238
32,33.0,81.6406,0.6849
33,34.0,79.6007,0.7197
34,35.0,81.25,0.3059
35,36.0,81.1266,0.4623
36,37.0,83.5938,0.5022
37,38.0,80.2083,0.4335
38,39.0,83.0357,0.468
39,40.0,81.4303,0.4196
40,41.0,85.9375,0.5648
41,42.0,83.8542,0.7459
42,43.0,92.1875,0.3952
43,44.0,80.2646,0.2426
44,45.0,87.5,0.3315
45,46.0,84.375,0.243
46,47.0,93.75,0.1829
47,48.0,85.9375,0.317
48,49.0,84.375,0.1601
49,50.0,80.8824,0.334
50,51.0,81.1581,0.4397
51,52.0,86.4583,0.1633
52,53.0,80.013,0.4222
53,54.0,86.6071,0.2339
54,55.0,84.375,0.3929
55,56.0,86.9792,0.2891
56,57.0,84.375,0.2354
57,58.0,84.375,0.4684
58,59.0,85.1562,0.2322
59,60.0,82.6778,0.1405
60,61.0,82.5893,0.2554
61,62.0,85.1562,0.1404
62,63.0,87.5,0.2119
63,64.0,84.375,0.2573
64,65.0,85.0,0.1468
65,66.0,90.625,0.0947
66,67.0,90.625,0.1415
67,68.0,85.9375,0.1583
68,69.0,83.75,0.1934
69,70.0,85.4167,0.1001
70,71.0,85.625,0.1434
71,72.0,92.1875,0.1935
72,73.0,87.5,0.1299
73,74.0,82.8125,0.1438
74,75.0,84.8125,0.1488
75,76.0,84.3071,0.1567
76,77.0,83.9844,0.0745
77,78.0,85.9375,0.0853
78,79.0,85.1562,0.2217
79,80.0,85.6771,0.1843
80,81.0,84.375,0.1074
81,82.0,85.9375,0.034
82,83.0,85.4167,0.1392
83,84.0,83.8542,0.1225
84,85.0,88.2812,0.126
85,86.0,87.5,0.047
86,87.0,82.5721,0.0591
87,88.0,89.0625,0.0806
88,89.0,87.1094,0.0877
89,90.0,87.0739,0.1203
90,91.0,84.375,0.0995
91,92.0,85.5035,0.0857
92,93.0,84.5982,0.1024
93,94.0,83.8542,0.0458
94,95.0,92.1875,0.0149
95,96.0,84.375,0.1262
96,97.0,83.724,0.04
97,98.0,84.375,0.1258
98,99.0,84.7656,0.0296
99,100.0,87.5,0.1008
100,101.0,89.0625,0.1082
101,102.0,84.1219,0.0856
102,103.0,85.1562,0.0586
103,104.0,84.9609,0.0826
104,105.0,82.3998,0.0684
105,106.0,85.6771,0.0427
106,107.0,88.5417,0.0324
107,108.0,85.1562,0.1248
108,109.0,85.9375,0.0767
109,110.0,86.6319,0.0608
110,111.0,87.5,0.123
111,112.0,89.0625,0.1679
112,113.0,92.1875,0.0832
113,114.0,89.0625,0.0814
114,115.0,87.5,0.0445
115,116.0,87.5,0.0503
116,117.0,84.5486,0.1939
117,118.0,90.625,0.0863
118,119.0,86.4583,0.0509
119,120.0,87.5,0.0681
120,121.0,84.4669,0.1019
121,122.0,85.4167,0.0733
122,123.0,88.5417,0.0361
123,124.0,84.517,0.0243
124,125.0,84.1989,0.0706
125,126.0,85.0694,0.053
126,127.0,85.9375,0.0678
127,128.0,82.0128,0.1212
128,129.0,85.9375,0.0694
129,130.0,85.9375,0.0267
130,131.0,85.9375,0.1482
131,132.0,87.5,0.1
132,133.0,86.4583,0.1531
133,134.0,87.5,0.0692
134,135.0,87.5,0.0425
135,136.0,86.7188,0.0958
136,137.0,89.8438,0.1012
137,138.0,86.7188,0.1017
138,139.0,83.5938,0.0584
139,140.0,89.0625,0.1729
140,141.0,87.5,0.0814
141,142.0,84.5982,0.0653
142,143.0,87.5,0.0168
143,144.0,87.5,0.0386
144,145.0,84.375,0.0624
145,146.0,86.7188,0.1128
146,147.0,85.1562,0.0829
147,148.0,84.7222,0.0364
148,149.0,87.5,0.0941
149,150.0,85.9375,0.0368
150,151.0,86.7188,0.1158
151,152.0,87.5,0.0723
152,153.0,84.446,0.0851
153,154.0,87.5,0.0219
154,155.0,85.2431,0.0471
155,156.0,82.7492,0.0626
156,157.0,85.9375,0.0995
157,158.0,85.9375,0.0503
158,159.0,84.6875,0.0345
159,160.0,85.1562,0.0735
160,161.0,86.4583,0.0885
161,162.0,89.0625,0.0525
162,163.0,83.7891,0.0795
163,164.0,85.0446,0.0415
164,165.0,87.5,0.0408
165,166.0,84.375,0.0651
166,167.0,83.9207,0.0347
167,168.0,90.625,0.0265
168,169.0,85.4567,0.1124
169,170.0,88.5417,0.0532
170,171.0,84.375,0.0397
171,172.0,89.0625,0.0921
172,173.0,83.7121,0.0831
173,174.0,85.625,0.0465
174,175.0,87.3047,0.0336
175,176.0,83.2892,0.0564
176,177.0,84.1694,0.1085
177,178.0,87.5,0.0488
178,179.0,84.7656,0.0344
179,180.0,83.2994,0.0222
180,181.0,83.1597,0.0709
181,182.0,82.8125,0.1079
182,183.0,87.5,0.0345
183,184.0,85.3365,0.0351
184,185.0,85.9375,0.1258
185,186.0,84.1439,0.043
186,187.0,85.9375,0.0598
187,188.0,85.2865,0.0983
188,189.0,89.0625,0.053
189,190.0,84.0116,0.0325
190,191.0,85.9375,0.056
191,192.0,86.1979,0.0515
192,193.0,84.7826,0.0373
193,194.0,85.9375,0.05
194,195.0,87.5,0.0412
195,196.0,84.375,0.1182
196,197.0,89.8438,0.0747
197,198.0,85.4688,0.088
198,199.0,83.4754,0.0337
199,200.0,84.375,0.1358
201,Test,Accuracy,83.75
202,Best,93.75,@ Epoch 47
