,Epoch,Accuracy,Loss
0,1.0,44.9219,1.4448
1,2.0,48.2639,1.6821
2,3.0,54.6875,1.214
3,4.0,51.5625,1.3489
4,5.0,58.2031,0.9044
5,6.0,57.3242,1.5654
6,7.0,56.25,1.1644
7,8.0,64.0625,1.0681
8,9.0,74.2188,1.0189
9,10.0,64.0625,1.2012
10,11.0,62.5,1.1539
11,12.0,62.3438,1.5284
12,13.0,65.8482,1.3885
13,14.0,67.9688,1.0984
14,15.0,59.9129,1.3178
15,16.0,62.3406,0.9697
16,17.0,76.5625,1.2084
17,18.0,65.4688,1.1284
18,19.0,65.625,0.9979
19,20.0,61.0,1.2082
20,21.0,65.625,1.2309
21,22.0,64.2082,0.9067
22,23.0,67.6562,1.0585
23,24.0,65.4297,1.0844
24,25.0,66.3793,1.1655
25,26.0,67.1875,1.4676
26,27.0,64.2045,1.3092
27,28.0,64.5089,0.9159
28,29.0,65.625,0.9385
29,30.0,76.3672,0.4051
30,31.0,76.5306,0.5935
31,32.0,82.8125,0.5323
32,33.0,79.1016,0.7104
33,34.0,84.8958,0.4803
34,35.0,87.5,0.5551
35,36.0,81.25,0.4529
36,37.0,82.8125,0.5255
37,38.0,85.9375,0.4411
38,39.0,81.25,0.3954
39,40.0,79.6875,0.6488
40,41.0,78.75,0.4469
41,42.0,83.5938,0.5391
42,43.0,81.25,0.4315
43,44.0,81.0547,0.6649
44,45.0,84.375,0.4688
45,46.0,79.6875,0.5588
46,47.0,81.25,0.5401
47,48.0,87.5,0.6464
48,49.0,92.1875,0.5628
49,50.0,85.9375,0.3563
50,51.0,81.3988,0.4154
51,52.0,82.8125,0.4315
52,53.0,81.1121,0.2645
53,54.0,85.9375,0.3813
54,55.0,82.8125,0.4253
55,56.0,86.7188,0.3478
56,57.0,87.5,0.6475
57,58.0,80.9375,0.4111
58,59.0,81.5625,0.3677
59,60.0,85.1562,0.4111
60,61.0,82.6891,0.2867
61,62.0,82.6923,0.3972
62,63.0,87.5,0.2476
63,64.0,85.9375,0.244
64,65.0,89.0625,0.2049
65,66.0,85.9375,0.3639
66,67.0,85.9375,0.3839
67,68.0,84.8214,0.3817
68,69.0,84.375,0.2638
69,70.0,85.0446,0.1801
70,71.0,83.4821,0.1607
71,72.0,82.8125,0.4414
72,73.0,85.9375,0.1866
73,74.0,83.1503,0.1942
74,75.0,83.3333,0.3553
75,76.0,88.0208,0.2486
76,77.0,82.2092,0.2578
77,78.0,90.625,0.268
78,79.0,85.7812,0.2681
79,80.0,86.3281,0.2648
80,81.0,84.9609,0.2801
81,82.0,82.8926,0.2849
82,83.0,84.375,0.1172
83,84.0,83.9844,0.1803
84,85.0,85.9375,0.248
85,86.0,83.5938,0.1613
86,87.0,84.5052,0.3579
87,88.0,83.75,0.1973
88,89.0,85.9375,0.1922
89,90.0,90.625,0.2333
90,91.0,83.5449,0.1293
91,92.0,82.9102,0.1409
92,93.0,92.1875,0.1401
93,94.0,85.4167,0.1627
94,95.0,87.5,0.1274
95,96.0,86.4583,0.2791
96,97.0,84.375,0.249
97,98.0,84.375,0.1708
98,99.0,83.774,0.1905
99,100.0,84.5703,0.1334
100,101.0,84.375,0.1584
101,102.0,85.4167,0.1647
102,103.0,83.724,0.2393
103,104.0,89.0625,0.2066
104,105.0,93.75,0.2545
105,106.0,84.375,0.1976
106,107.0,85.4167,0.1532
107,108.0,84.8958,0.2105
108,109.0,83.6538,0.3386
109,110.0,83.2604,0.2105
110,111.0,84.7656,0.2685
111,112.0,84.7064,0.2253
112,113.0,83.9699,0.3157
113,114.0,91.4062,0.2399
114,115.0,85.4167,0.2469
115,116.0,84.1435,0.1144
116,117.0,90.625,0.214
117,118.0,85.9375,0.2116
118,119.0,83.1926,0.1857
119,120.0,88.5417,0.2869
120,121.0,84.375,0.3463
121,122.0,83.9978,0.2418
122,123.0,85.9375,0.1351
123,124.0,85.3516,0.215
124,125.0,83.5726,0.182
125,126.0,87.5,0.134
126,127.0,84.8558,0.1797
127,128.0,86.1607,0.1257
128,129.0,87.0536,0.2395
129,130.0,89.0625,0.1895
130,131.0,84.375,0.2243
131,132.0,85.4779,0.223
132,133.0,84.375,0.3282
133,134.0,82.338,0.2133
134,135.0,85.8173,0.1676
135,136.0,90.625,0.1436
136,137.0,84.375,0.1635
137,138.0,85.5208,0.1828
138,139.0,84.375,0.1918
139,140.0,85.2582,0.14
140,141.0,83.5938,0.1427
141,142.0,84.2188,0.205
142,143.0,82.8125,0.2376
143,144.0,84.553,0.1126
144,145.0,82.8125,0.2514
145,146.0,85.9375,0.3182
146,147.0,84.375,0.1735
147,148.0,87.5,0.2888
148,149.0,83.5938,0.224
149,150.0,83.8542,0.3211
150,151.0,92.1875,0.3361
151,152.0,90.625,0.2797
152,153.0,85.9375,0.1901
153,154.0,87.5,0.1823
154,155.0,85.1562,0.1396
155,156.0,88.2812,0.205
156,157.0,83.5938,0.2788
157,158.0,89.0625,0.1213
158,159.0,84.375,0.0927
159,160.0,89.0625,0.1874
160,161.0,85.3125,0.2078
161,162.0,89.0625,0.1396
162,163.0,84.375,0.1445
163,164.0,87.5,0.2151
164,165.0,83.5478,0.1047
165,166.0,89.0625,0.2194
166,167.0,85.9375,0.1181
167,168.0,87.5,0.246
168,169.0,83.5069,0.1352
169,170.0,82.9578,0.1978
170,171.0,84.375,0.1357
171,172.0,87.5,0.1299
172,173.0,85.9375,0.1097
173,174.0,86.7188,0.1954
174,175.0,84.375,0.1014
175,176.0,83.3882,0.293
176,177.0,84.8958,0.2888
177,178.0,90.625,0.1613
178,179.0,84.0,0.251
179,180.0,83.5938,0.1865
180,181.0,87.5,0.1352
181,182.0,89.8438,0.1196
182,183.0,87.5,0.3002
183,184.0,86.4583,0.0924
184,185.0,84.4952,0.152
185,186.0,84.375,0.2324
186,187.0,85.5469,0.1138
187,188.0,86.9792,0.1502
188,189.0,92.1875,0.1413
189,190.0,83.9844,0.1949
190,191.0,83.5385,0.2101
191,192.0,89.0625,0.0815
192,193.0,84.375,0.1452
193,194.0,88.125,0.2021
194,195.0,81.8992,0.1999
195,196.0,83.3476,0.2117
196,197.0,90.625,0.1421
197,198.0,83.7891,0.1958
198,199.0,84.8958,0.1652
199,200.0,87.5,0.154
201,Test,Accuracy,82.71
202,Best,93.75,@ Epoch 105
