,Epoch,Accuracy,Loss
0,1.0,33.0819,1.9046
1,2.0,42.1875,1.4765
2,3.0,45.3125,1.3418
3,4.0,41.4062,1.1575
4,5.0,40.625,1.492
5,6.0,54.6875,1.4346
6,7.0,47.541,1.2088
7,8.0,53.125,0.9692
8,9.0,55.625,1.277
9,10.0,57.2917,1.3171
10,11.0,43.7252,0.9969
11,12.0,54.1667,1.3245
12,13.0,54.4271,1.359
13,14.0,60.9375,1.0084
14,15.0,61.4583,1.1041
15,16.0,70.3125,1.0554
16,17.0,62.5,1.1239
17,18.0,50.4464,0.9506
18,19.0,57.2443,0.8656
19,20.0,62.5,0.9655
20,21.0,56.25,0.8435
21,22.0,65.7552,0.789
22,23.0,60.7422,1.1111
23,24.0,53.125,1.2582
24,25.0,59.2448,1.0708
25,26.0,51.5625,1.2186
26,27.0,59.375,1.1344
27,28.0,57.4923,0.8404
28,29.0,56.6506,0.8965
29,30.0,77.6381,0.7209
30,31.0,85.9375,0.5001
31,32.0,80.7292,0.5383
32,33.0,86.7188,0.4987
33,34.0,78.5714,0.6534
34,35.0,83.8542,0.5354
35,36.0,83.5938,0.5693
36,37.0,81.5625,0.4299
37,38.0,79.159,0.5708
38,39.0,82.0312,0.4636
39,40.0,78.1765,0.5221
40,41.0,84.375,0.3017
41,42.0,77.6042,0.5272
42,43.0,82.8125,0.4173
43,44.0,82.2917,0.2773
44,45.0,78.1457,0.5025
45,46.0,76.5625,0.2937
46,47.0,73.7981,0.5682
47,48.0,77.524,0.691
48,49.0,80.2083,0.2928
49,50.0,82.8125,0.4671
50,51.0,81.875,0.2912
51,52.0,76.8803,0.3715
52,53.0,79.6875,0.2465
53,54.0,79.1016,0.4893
54,55.0,82.8125,0.4448
55,56.0,84.375,0.3977
56,57.0,80.3125,0.3899
57,58.0,82.8125,0.273
58,59.0,75.3906,0.2601
59,60.0,82.8125,0.1056
60,61.0,82.5023,0.0603
61,62.0,83.3333,0.098
62,63.0,84.5703,0.0379
63,64.0,85.9375,0.0277
64,65.0,85.9375,0.0256
65,66.0,82.4519,0.0133
66,67.0,84.375,0.0394
67,68.0,85.1562,0.0658
68,69.0,85.4911,0.0508
69,70.0,84.375,0.0078
70,71.0,82.8125,0.004
71,72.0,86.7188,0.0109
72,73.0,83.5938,0.003
73,74.0,82.8125,0.005
74,75.0,82.0312,0.0203
75,76.0,82.8125,0.0047
76,77.0,80.4929,0.0758
77,78.0,81.5463,0.0062
78,79.0,85.9375,0.0045
79,80.0,87.5,0.1228
80,81.0,79.3095,0.1218
81,82.0,84.375,0.0135
82,83.0,82.8125,0.0048
83,84.0,83.3333,0.016
84,85.0,87.5,0.085
85,86.0,82.0312,0.0032
86,87.0,87.5,0.0027
87,88.0,82.8125,0.0071
88,89.0,81.875,0.0205
89,90.0,75.2904,0.1784
90,91.0,82.8125,0.0083
91,92.0,83.4375,0.0448
92,93.0,81.7708,0.0068
93,94.0,75.8333,0.2587
94,95.0,79.9107,0.0244
95,96.0,79.6875,0.0837
96,97.0,85.9375,0.0048
97,98.0,82.6122,0.0072
98,99.0,81.684,0.005
99,100.0,84.375,0.005
100,101.0,76.3609,0.2237
101,102.0,81.3244,0.0058
102,103.0,85.9375,0.0295
103,104.0,82.4219,0.0096
104,105.0,83.2933,0.0071
105,106.0,81.3368,0.0024
106,107.0,93.75,0.0024
107,108.0,82.2917,0.0033
