,Epoch,Accuracy,Loss
0,1.0,50.0,1.3872
1,2.0,54.6875,1.4927
2,3.0,53.125,1.5644
3,4.0,62.5,1.221
4,5.0,62.5,1.2405
5,6.0,60.4745,1.0198
6,7.0,58.5069,1.3525
7,8.0,67.1875,1.4898
8,9.0,56.4732,0.9752
9,10.0,62.5,1.5364
10,11.0,73.4375,1.2132
11,12.0,61.9886,0.7624
12,13.0,61.6587,1.5295
13,14.0,67.3611,1.0746
14,15.0,65.625,1.2335
15,16.0,63.5156,0.9055
16,17.0,63.5178,1.0342
17,18.0,61.7188,1.0117
18,19.0,62.2396,1.1785
19,20.0,59.375,1.1407
20,21.0,56.25,1.2766
21,22.0,62.5,0.7334
22,23.0,63.2612,0.9931
23,24.0,71.875,1.1888
24,25.0,68.75,1.1927
25,26.0,64.9554,1.2353
26,27.0,65.625,1.2047
27,28.0,67.1875,1.0732
28,29.0,64.0625,1.6269
29,30.0,79.6875,0.5847
30,31.0,77.9112,0.5235
31,32.0,83.5938,0.7376
32,33.0,79.024,0.402
33,34.0,80.9783,0.3631
34,35.0,81.25,0.3473
35,36.0,81.25,0.2616
36,37.0,81.25,0.4608
37,38.0,84.375,0.3712
38,39.0,82.8125,0.206
39,40.0,81.6406,0.422
40,41.0,81.25,0.2065
41,42.0,92.1875,0.2615
42,43.0,80.7651,0.1159
43,44.0,84.375,0.2527
44,45.0,84.375,0.2026
45,46.0,80.5921,0.2319
46,47.0,81.5104,0.3074
47,48.0,82.2917,0.1935
48,49.0,85.4167,0.2732
49,50.0,83.5938,0.309
50,51.0,84.375,0.096
51,52.0,83.0357,0.3388
52,53.0,85.9375,0.1948
53,54.0,81.6106,0.2158
54,55.0,85.9375,0.0938
55,56.0,82.1875,0.1687
56,57.0,84.375,0.3974
57,58.0,85.9375,0.2872
58,59.0,82.8125,0.1867
59,60.0,86.7188,0.1201
60,61.0,84.375,0.0434
61,62.0,84.0625,0.0328
62,63.0,82.7269,0.01
63,64.0,83.0357,0.0118
64,65.0,83.75,0.0453
65,66.0,83.129,0.0133
66,67.0,85.1562,0.1059
67,68.0,87.5,0.0122
68,69.0,89.0625,0.0459
69,70.0,83.7054,0.0323
70,71.0,82.1812,0.0221
71,72.0,89.0625,0.0223
72,73.0,87.5,0.0211
73,74.0,84.1797,0.0316
74,75.0,87.5,0.014
75,76.0,87.2396,0.0075
76,77.0,84.375,0.0113
77,78.0,84.1518,0.0187
78,79.0,88.2812,0.0028
79,80.0,84.375,0.0065
80,81.0,86.1979,0.038
81,82.0,85.1562,0.0681
82,83.0,84.375,0.0121
83,84.0,83.0,0.0431
84,85.0,87.5,0.0091
85,86.0,90.625,0.0056
86,87.0,82.8125,0.0435
87,88.0,84.8958,0.0067
88,89.0,82.8125,0.0103
89,90.0,84.375,0.0522
90,91.0,87.5,0.0062
91,92.0,84.375,0.0575
92,93.0,85.9375,0.0395
93,94.0,83.5938,0.0287
94,95.0,81.7637,0.048
95,96.0,83.4135,0.0495
96,97.0,83.5938,0.0318
97,98.0,89.8438,0.0092
98,99.0,83.0966,0.0085
99,100.0,86.7188,0.0137
100,101.0,85.4167,0.0391
101,102.0,82.2806,0.059
102,103.0,82.6442,0.0186
103,104.0,86.4583,0.0309
104,105.0,83.0315,0.0066
105,106.0,81.8229,0.0756
106,107.0,81.8287,0.0603
107,108.0,84.375,0.0066
108,109.0,84.1518,0.0415
109,110.0,87.5,0.0055
110,111.0,87.5,0.0068
111,112.0,82.8576,0.0177
112,113.0,85.5469,0.0105
113,114.0,83.5938,0.0238
114,115.0,83.3133,0.007
115,116.0,82.8125,0.021
116,117.0,81.6406,0.0845
117,118.0,85.9375,0.0198
118,119.0,81.901,0.0305
119,120.0,85.9375,0.0198
120,121.0,92.1875,0.0157
121,122.0,86.4583,0.0294
122,123.0,85.9375,0.0694
123,124.0,82.8125,0.0155
124,125.0,83.5938,0.0832
125,126.0,83.6806,0.0066
126,127.0,83.8542,0.0208
127,128.0,83.6806,0.0218
128,129.0,84.7917,0.0068
129,130.0,83.9844,0.0171
130,131.0,85.7639,0.0038
131,132.0,84.8958,0.0128
132,133.0,81.4094,0.0348
133,134.0,82.1332,0.0251
134,135.0,84.375,0.0318
135,136.0,82.0724,0.0418
136,137.0,87.5,0.0121
137,138.0,83.9638,0.0137
138,139.0,84.375,0.0104
139,140.0,83.6149,0.0093
140,141.0,85.9375,0.014
141,142.0,82.2321,0.0423
142,143.0,84.6354,0.0574
143,144.0,83.3534,0.0115
144,145.0,83.0249,0.0171
145,146.0,89.0625,0.0109
146,147.0,83.8542,0.019
147,148.0,90.625,0.0112
148,149.0,89.0625,0.0125
149,150.0,82.0312,0.0348
150,151.0,83.3333,0.0163
151,152.0,83.3705,0.0204
152,153.0,82.9327,0.0216
153,154.0,83.6648,0.0174
154,155.0,84.8011,0.008
155,156.0,90.625,0.0075
156,157.0,85.4167,0.0092
157,158.0,85.9375,0.0108
158,159.0,84.1518,0.0059
159,160.0,86.7188,0.0154
160,161.0,86.7188,0.0355
161,162.0,85.1562,0.0039
162,163.0,92.1875,0.0556
163,164.0,83.8601,0.0131
164,165.0,83.8816,0.0154
165,166.0,84.7656,0.0317
166,167.0,83.5938,0.0493
167,168.0,85.625,0.0165
168,169.0,84.375,0.0063
169,170.0,85.1562,0.0343
170,171.0,83.3984,0.0148
171,172.0,84.5982,0.0138
172,173.0,84.0199,0.0078
173,174.0,82.5521,0.0263
174,175.0,83.125,0.0291
175,176.0,83.5938,0.0399
176,177.0,83.4375,0.0163
177,178.0,85.9375,0.0056
178,179.0,82.404,0.0255
179,180.0,84.375,0.0307
180,181.0,85.9375,0.0141
181,182.0,85.625,0.0089
182,183.0,83.5145,0.0079
183,184.0,84.375,0.012
184,185.0,81.994,0.0327
185,186.0,84.0625,0.0173
186,187.0,84.375,0.0478
187,188.0,81.901,0.0215
188,189.0,85.9375,0.0224
189,190.0,85.4167,0.0066
190,191.0,87.5,0.0033
191,192.0,85.9375,0.0212
192,193.0,85.9375,0.0253
193,194.0,89.0625,0.0391
194,195.0,86.7188,0.042
195,196.0,82.5893,0.0165
196,197.0,84.5486,0.0202
197,198.0,86.4583,0.0153
198,199.0,83.8542,0.0133
199,200.0,83.0903,0.0388
201,Test,Accuracy,81.55
202,Best,92.1875,@ Epoch 42
