,Epoch,Accuracy,Loss
0,1.0,42.1875,1.7329
1,2.0,46.875,1.4949
2,3.0,51.5625,1.3947
3,4.0,47.375,1.2975
4,5.0,53.125,1.3677
5,6.0,54.6875,1.3033
6,7.0,58.5938,1.1622
7,8.0,54.6875,0.8791
8,9.0,49.9756,0.899
9,10.0,61.4062,0.7745
10,11.0,55.2083,1.2726
11,12.0,62.5,0.931
12,13.0,48.4375,1.0851
13,14.0,57.3103,0.8454
14,15.0,59.5129,1.0139
15,16.0,41.5179,1.1664
16,17.0,56.25,0.8743
17,18.0,60.9375,1.0782
18,19.0,62.5,0.9154
19,20.0,55.1683,1.1393
20,21.0,61.9318,0.6994
21,22.0,48.3356,0.8521
22,23.0,62.5,0.916
23,24.0,61.1979,0.9039
24,25.0,51.727,1.0014
25,26.0,60.9375,0.6935
26,27.0,56.25,0.8109
27,28.0,55.7566,0.8945
28,29.0,59.7656,0.9459
29,30.0,82.8125,0.4775
30,31.0,84.375,0.7331
31,32.0,85.9375,0.4452
32,33.0,80.1136,0.3898
33,34.0,81.6737,0.5582
34,35.0,85.9375,0.3644
35,36.0,82.4449,0.2972
36,37.0,89.0625,0.3488
37,38.0,32.0472,0.4308
38,39.0,85.9375,0.4495
39,40.0,81.6964,0.4552
40,41.0,88.0208,0.4689
41,42.0,83.6648,0.3296
42,43.0,83.3368,0.1704
43,44.0,90.625,0.2743
44,45.0,77.2529,0.3835
45,46.0,85.9375,0.4334
46,47.0,84.8958,0.5651
47,48.0,88.6161,0.1768
48,49.0,84.375,0.2779
49,50.0,85.9375,0.5069
50,51.0,81.5689,0.5178
51,52.0,84.7656,0.3304
52,53.0,85.9375,0.2343
53,54.0,85.9375,0.2974
54,55.0,84.375,0.3693
55,56.0,89.8438,0.2037
56,57.0,85.9375,0.1524
57,58.0,85.1562,0.1465
58,59.0,89.0625,0.5849
59,60.0,88.6719,0.2727
60,61.0,92.1875,0.1578
61,62.0,93.75,0.1095
62,63.0,91.5625,0.1931
63,64.0,92.1875,0.0592
64,65.0,93.75,0.0593
65,66.0,91.4062,0.1991
66,67.0,85.1562,0.201
67,68.0,90.1042,0.016
68,69.0,89.3973,0.0056
69,70.0,95.3125,0.0113
70,71.0,90.8854,0.0143
71,72.0,89.5833,0.1211
72,73.0,84.375,0.4496
73,74.0,91.4062,0.0105
74,75.0,89.2756,0.0137
75,76.0,89.7135,0.0284
76,77.0,89.0625,0.0323
77,78.0,91.6667,0.006
78,79.0,90.8333,0.0442
79,80.0,92.9688,0.04
80,81.0,89.0909,0.006
81,82.0,86.8796,0.0268
82,83.0,91.1458,0.0038
83,84.0,89.5312,0.0067
84,85.0,90.625,0.1522
85,86.0,88.732,0.0208
86,87.0,90.1042,0.0197
87,88.0,88.8393,0.038
88,89.0,92.1875,0.0589
89,90.0,96.875,0.008
