Epoch,Accuracy,Loss
1.0,41.56,1.607610821723938
2.0,49.64,1.3467741012573242
3.0,60.94,1.346018671989441
4.0,53.12,1.4660534858703613
5.0,62.5,1.2223412990570068
6.0,65.62,1.322717308998108
7.0,65.62,1.122283697128296
8.0,62.66,1.2263474464416504
9.0,64.06,1.4629344940185547
10.0,59.6,0.9297328591346741
11.0,62.95,1.3545291423797607
12.0,56.84,1.4285969734191895
13.0,64.58,1.1495164632797241
14.0,69.79,0.8595514297485352
15.0,65.75,0.7897772789001465
16.0,67.34,1.4839563369750977
17.0,63.02,1.1530717611312866
18.0,64.91,1.0994389057159424
19.0,76.56,0.8304608464241028
20.0,68.75,0.9034880995750427
21.0,70.31,1.4767180681228638
22.0,66.02,0.9768473505973816
23.0,65.02,1.088173508644104
24.0,71.48,0.8449746370315552
25.0,68.75,0.9037041664123535
26.0,60.94,1.117150068283081
27.0,73.44,0.780519425868988
28.0,62.35,1.153674840927124
29.0,71.88,0.8940802812576294
30.0,78.12,0.5607213377952576
31.0,78.52,0.5231728553771973
32.0,83.59,0.4230711758136749
33.0,84.38,0.5709341764450073
34.0,80.86,0.6714141964912415
35.0,79.72,0.35289448499679565
36.0,81.25,0.5779531598091125
37.0,79.97,0.6863256096839905
38.0,84.38,0.48931995034217834
39.0,82.19,0.33513063192367554
40.0,82.03,0.438445121049881
41.0,81.34,0.3062894940376282
42.0,87.5,0.22284099459648132
43.0,82.53,0.24372130632400513
44.0,85.16,0.2763783633708954
45.0,86.72,0.24640531837940216
46.0,85.42,0.4123575985431671
47.0,87.5,0.3949047923088074
48.0,82.81,0.22698746621608734
49.0,81.25,0.47511255741119385
50.0,89.06,0.5009869337081909
51.0,82.81,0.45473483204841614
52.0,81.25,0.3434131443500519
53.0,83.59,0.2617710530757904
54.0,80.37,0.30357590317726135
55.0,84.38,0.21494071185588837
56.0,84.06,0.21480098366737366
57.0,84.15,0.33222275972366333
58.0,81.56,0.47266462445259094
59.0,81.4,0.37451645731925964
60.0,85.94,0.27037662267684937
61.0,84.74,0.19627897441387177
62.0,87.5,0.3231244385242462
63.0,83.79,0.2121562957763672
64.0,84.38,0.3903977572917938
65.0,87.5,0.2555544376373291
66.0,82.42,0.18542255461215973
67.0,85.94,0.1598861813545227
68.0,84.06,0.1606398969888687
69.0,84.69,0.3642539978027344
70.0,84.38,0.26160892844200134
71.0,83.59,0.22643953561782837
72.0,84.77,0.23620109260082245
73.0,86.98,0.3713606894016266
74.0,85.94,0.21974226832389832
75.0,83.21,0.16514821350574493
76.0,83.14,0.25907212495803833
77.0,88.28,0.24433982372283936
78.0,93.75,0.40604084730148315
79.0,89.06,0.28121060132980347
80.0,85.42,0.23292088508605957
81.0,87.5,0.4916963279247284
82.0,86.72,0.2097943276166916
83.0,89.06,0.15510153770446777
84.0,85.94,0.12260004132986069
85.0,84.9,0.34813666343688965
86.0,86.88,0.2838980257511139
87.0,85.16,0.15680190920829773
88.0,90.62,0.23716913163661957
89.0,85.74,0.1441492885351181
90.0,84.38,0.2024245262145996
91.0,85.37,0.2589864730834961
92.0,87.5,0.06757979840040207
93.0,87.5,0.1670602411031723
94.0,89.06,0.10690442472696304
95.0,84.38,0.1322716921567917
96.0,90.62,0.11210654675960541
97.0,84.38,0.3143673539161682
98.0,85.76,0.1022668108344078
99.0,85.16,0.1126994788646698
100.0,85.94,0.18148061633110046
101.0,87.5,0.2225128561258316
102.0,84.15,0.2471972554922104
103.0,84.53,0.11315204948186874
104.0,84.38,0.17529208958148956
105.0,84.44,0.1293097287416458
106.0,89.06,0.14387820661067963
107.0,83.36,0.18511946499347687
108.0,87.5,0.07426927983760834
109.0,83.33,0.15401315689086914
110.0,83.07,0.23299464583396912
111.0,90.62,0.13303717970848083
112.0,85.27,0.19566947221755981
113.0,85.94,0.1973564624786377
114.0,82.81,0.3953770697116852
115.0,84.52,0.21637903153896332
116.0,85.82,0.11392463743686676
117.0,85.55,0.18285980820655823
118.0,83.87,0.19083166122436523
119.0,85.42,0.1016477420926094
120.0,84.69,0.21710321307182312
121.0,82.29,0.27103322744369507
122.0,87.5,0.25064101815223694
123.0,86.59,0.05846233293414116
124.0,85.2,0.2892746925354004
125.0,90.62,0.18808865547180176
126.0,84.9,0.15423583984375
127.0,89.06,0.19278991222381592
128.0,84.77,0.20599672198295593
129.0,85.94,0.214312344789505
130.0,90.62,0.14844244718551636
131.0,83.76,0.1899220049381256
132.0,84.14,0.3031345307826996
133.0,89.06,0.06164765730500221
134.0,85.94,0.19436803460121155
135.0,87.5,0.12694428861141205
136.0,87.5,0.21361425518989563
137.0,84.9,0.12007588893175125
138.0,83.59,0.2859123647212982
139.0,84.77,0.19228637218475342
140.0,90.1,0.18007314205169678
141.0,87.5,0.10716722160577774
142.0,86.33,0.13831152021884918
143.0,83.99,0.1285875290632248
144.0,89.06,0.20267342031002045
145.0,84.38,0.28268492221832275
146.0,83.97,0.11031270772218704
147.0,85.16,0.09065701812505722
148.0,87.5,0.09297776967287064
149.0,85.94,0.23728813230991364
150.0,83.66,0.1937989890575409
151.0,85.04,0.056864459067583084
152.0,86.46,0.14761163294315338
153.0,85.94,0.15697111189365387
154.0,85.94,0.029832839965820312
155.0,86.46,0.09648430347442627
156.0,84.38,0.17635303735733032
157.0,85.94,0.0731208398938179
158.0,84.9,0.19674481451511383
159.0,87.5,0.22582483291625977
160.0,84.67,0.1743755042552948
161.0,88.28,0.18302227556705475
162.0,87.05,0.1781904697418213
163.0,89.06,0.07696759700775146
164.0,85.31,0.1788291484117508
165.0,84.74,0.1815258413553238
166.0,85.94,0.27721819281578064
167.0,88.89,0.19181756675243378
168.0,85.68,0.15180304646492004
169.0,87.11,0.17083635926246643
170.0,86.46,0.17113837599754333
171.0,84.68,0.09835436940193176
172.0,87.72,0.11127074807882309
173.0,84.03,0.1288023591041565
174.0,85.42,0.06445344537496567
175.0,89.06,0.13963040709495544
176.0,85.58,0.019711561501026154
177.0,84.34,0.1455913782119751
178.0,86.08,0.14971068501472473
179.0,85.94,0.0965907946228981
180.0,85.04,0.3415476083755493
181.0,86.61,0.19913114607334137
182.0,84.38,0.33273351192474365
183.0,85.04,0.06794045120477676
184.0,84.32,0.160127192735672
185.0,84.38,0.13603056967258453
186.0,86.61,0.1386568695306778
187.0,85.38,0.19159212708473206
188.0,84.38,0.1959851235151291
189.0,85.94,0.13777798414230347
190.0,85.55,0.12434837222099304
191.0,84.03,0.20856454968452454
192.0,90.62,0.13383959233760834
193.0,87.5,0.1522986739873886
194.0,83.55,0.1514180302619934
195.0,86.16,0.1649070531129837
196.0,85.76,0.13096772134304047
197.0,84.6,0.29657870531082153
198.0,83.59,0.07933651655912399
199.0,90.62,0.1593438684940338
200.0,84.06,0.2921183109283447
Test,81.15,
Best,93.75,@ epoch 78
