Epoch,Accuracy,Loss
1.0,1.56,4.709163665771484
2.0,1.56,4.167691707611084
3.0,3.12,4.652545928955078
4.0,4.69,4.663809776306152
5.0,0.49,4.298277378082275
6.0,0.62,4.34130859375
7.0,0.78,4.331342697143555
8.0,0.41,3.855701208114624
9.0,1.56,4.447414398193359
10.0,1.56,4.457174777984619
11.0,0.52,4.204070091247559
12.0,3.12,4.160296440124512
13.0,1.15,4.071409225463867
14.0,1.56,4.198339462280273
15.0,1.04,4.073382377624512
16.0,1.56,4.430708408355713
17.0,0.78,3.776965618133545
18.0,3.12,4.118100643157959
19.0,0.62,3.8808562755584717
20.0,1.56,3.790895462036133
21.0,2.08,4.116629123687744
22.0,1.56,4.166207313537598
23.0,0.8,4.119612216949463
24.0,2.01,4.16776180267334
25.0,0.39,4.1458353996276855
26.0,0.12,4.155155658721924
27.0,0.27,4.613153457641602
28.0,0.78,3.7575483322143555
29.0,0.94,4.296489238739014
30.0,1.56,3.412576675415039
31.0,2.34,3.2541863918304443
32.0,1.95,3.1633574962615967
33.0,0.52,2.7243387699127197
34.0,0.78,3.220431089401245
35.0,3.12,2.883011817932129
36.0,1.56,2.862227201461792
37.0,3.12,3.1677169799804688
38.0,0.78,2.811950206756592
39.0,0.72,2.8910980224609375
40.0,0.78,2.835000514984131
41.0,2.08,2.8142244815826416
42.0,0.52,2.9502511024475098
43.0,1.56,2.900071382522583
44.0,0.61,2.730599880218506
45.0,0.52,2.3937978744506836
46.0,1.15,2.403975486755371
47.0,1.04,3.004030227661133
48.0,1.56,2.5047638416290283
49.0,1.17,2.5244507789611816
50.0,2.34,1.9901258945465088
51.0,1.04,2.359365701675415
52.0,3.12,2.0443053245544434
53.0,0.78,1.9444084167480469
54.0,1.41,2.4515366554260254
55.0,0.45,2.7771902084350586
56.0,0.61,2.2575039863586426
57.0,0.78,2.3027045726776123
58.0,1.56,2.1542980670928955
59.0,1.1,1.9768608808517456
60.0,1.3,1.152061939239502
61.0,0.78,1.5660876035690308
62.0,2.34,1.1849902868270874
63.0,1.56,0.9961720705032349
64.0,0.62,1.0255838632583618
65.0,0.71,0.9569869637489319
66.0,1.25,0.7871092557907104
67.0,1.3,0.7074329853057861
68.0,0.58,0.7415369153022766
69.0,1.04,0.8259790539741516
70.0,0.9,0.48269882798194885
71.0,1.56,0.528738260269165
72.0,2.34,0.4916401505470276
73.0,0.69,0.437890887260437
74.0,0.73,0.2766041159629822
75.0,1.56,0.3483147621154785
76.0,0.89,0.8185262680053711
77.0,0.78,0.35913461446762085
78.0,0.78,0.31405773758888245
79.0,0.65,0.7183333039283752
80.0,2.08,0.4874483048915863
81.0,0.7,0.23540817201137543
82.0,0.78,0.29824352264404297
83.0,0.71,0.19364355504512787
84.0,1.56,0.29313722252845764
85.0,0.78,0.3345162570476532
86.0,1.56,0.5999792814254761
87.0,0.89,0.49600985646247864
88.0,0.7,0.3090377449989319
89.0,1.56,0.6820572018623352
90.0,0.67,0.2454162985086441
91.0,1.56,0.21338507533073425
92.0,1.56,0.19478808343410492
93.0,1.56,0.19875676929950714
94.0,0.95,0.13462726771831512
95.0,0.89,0.10043394565582275
96.0,1.56,0.08244720846414566
97.0,1.56,0.45015621185302734
98.0,0.78,0.10657388716936111
99.0,0.78,0.0803012028336525
100.0,0.61,0.040968142449855804
101.0,0.78,0.27526161074638367
102.0,0.69,0.4278034567832947
103.0,0.86,0.11645832657814026
104.0,0.94,0.11553850024938583
105.0,0.78,0.16061709821224213
106.0,0.88,0.10922912508249283
107.0,1.04,0.2939891219139099
108.0,1.12,0.3060382008552551
109.0,0.79,0.11888599395751953
110.0,0.68,0.2105865627527237
111.0,3.12,0.1077977642416954
112.0,1.56,0.07084665447473526
113.0,0.62,0.1547064632177353
114.0,0.58,0.33845463395118713
115.0,0.61,0.26980045437812805
116.0,0.6,0.059407368302345276
117.0,0.89,0.26864179968833923
118.0,1.56,0.09105394780635834
119.0,3.12,0.10433166474103928
120.0,1.56,0.26268628239631653
121.0,3.12,0.060104288160800934
122.0,1.56,0.13755090534687042
123.0,3.12,0.042871180921792984
124.0,1.56,0.0733964666724205
125.0,0.73,0.24372372031211853
126.0,1.2,0.13560259342193604
127.0,0.57,0.10292862355709076
128.0,0.8,0.20789320766925812
129.0,1.56,0.09494750946760178
130.0,1.56,0.2541002631187439
131.0,1.04,0.2624000906944275
132.0,1.56,0.13671329617500305
133.0,0.94,0.1002575233578682
134.0,1.56,0.07629786431789398
135.0,1.79,0.09242239594459534
136.0,0.7,0.08972710371017456
137.0,0.68,0.061593569815158844
138.0,0.92,0.242836594581604
139.0,3.12,0.06149116903543472
140.0,0.62,0.26574257016181946
141.0,1.56,0.0853566825389862
142.0,0.78,0.07128535956144333
143.0,0.78,0.05345684289932251
144.0,3.12,0.23131421208381653
145.0,0.8,0.16088736057281494
146.0,0.6,0.2508988380432129
147.0,1.56,0.09474745392799377
148.0,0.78,0.21554593741893768
149.0,0.85,0.06594095379114151
150.0,3.12,0.09229736775159836
151.0,1.56,0.1075000911951065
152.0,1.56,0.129146546125412
153.0,1.56,0.04426908120512962
154.0,1.04,0.256386399269104
155.0,0.81,0.30254384875297546
156.0,0.66,0.06948204338550568
157.0,2.34,0.17177709937095642
158.0,1.56,0.060040563344955444
159.0,1.88,0.15205618739128113
160.0,1.56,0.04979922994971275
161.0,1.56,0.06059246510267258
162.0,0.71,0.06262654066085815
163.0,1.39,0.06121833622455597
164.0,0.81,0.22363944351673126
165.0,0.92,0.0762506052851677
166.0,0.65,0.03884809836745262
