,Epoch,Accuracy,Loss
0,1.0,40.625,1.5104
1,2.0,51.0417,1.6423
2,3.0,47.672,1.3944
3,4.0,53.125,1.2195
4,5.0,57.8125,1.3329
5,6.0,59.375,1.4078
6,7.0,57.5,1.1069
7,8.0,60.6771,1.2174
8,9.0,64.7321,0.9828
9,10.0,64.0625,1.3121
10,11.0,67.7083,1.516
11,12.0,64.5833,1.0895
12,13.0,62.2768,1.2175
13,14.0,68.75,1.0227
14,15.0,71.875,1.1142
15,16.0,64.0625,1.1356
16,17.0,66.4062,0.9679
17,18.0,61.9792,1.2267
18,19.0,70.3125,1.0407
19,20.0,63.9349,0.9199
20,21.0,67.9688,0.9688
21,22.0,59.5312,1.0354
22,23.0,67.1875,1.0354
23,24.0,71.875,0.9569
24,25.0,68.75,0.9807
25,26.0,67.7455,0.9891
26,27.0,70.3125,1.4526
27,28.0,66.9271,0.8167
28,29.0,62.875,1.0569
29,30.0,74.6094,0.9199
30,31.0,76.5625,0.5657
31,32.0,78.2118,0.6251
32,33.0,81.25,0.7711
33,34.0,79.6875,0.7164
34,35.0,79.6875,0.7802
35,36.0,78.7972,0.6771
36,37.0,86.4583,0.7384
37,38.0,80.4688,0.4235
38,39.0,78.7684,0.516
39,40.0,84.375,0.614
40,41.0,81.25,0.5336
41,42.0,79.988,0.4594
42,43.0,77.1875,0.4144
43,44.0,77.6367,0.6067
44,45.0,87.5,0.8973
45,46.0,80.013,0.4111
46,47.0,81.25,0.3868
47,48.0,84.375,0.6077
48,49.0,85.9375,0.4069
49,50.0,80.1786,0.6236
50,51.0,80.4688,0.3529
51,52.0,79.6875,0.286
52,53.0,79.8234,0.4491
53,54.0,85.9375,0.5998
54,55.0,83.2031,0.4901
55,56.0,82.8125,0.447
56,57.0,81.0855,0.4339
57,58.0,89.0625,0.3948
58,59.0,78.5714,0.6488
59,60.0,82.5893,0.3943
60,61.0,81.7969,0.3298
61,62.0,85.3125,0.3245
62,63.0,85.9375,0.3232
63,64.0,82.6823,0.2611
64,65.0,82.5554,0.178
65,66.0,83.1597,0.2558
66,67.0,85.4167,0.2782
67,68.0,83.9844,0.3147
68,69.0,84.375,0.3026
69,70.0,84.7656,0.2625
70,71.0,85.9375,0.2887
71,72.0,84.7656,0.2763
