,Epoch,Accuracy,Loss
0,1.0,53.125,1.3959
1,2.0,47.017,1.3867
2,3.0,52.8533,1.4215
3,4.0,57.5149,1.2966
4,5.0,54.8735,1.3767
5,6.0,54.8438,1.546
6,7.0,56.4469,1.4316
7,8.0,60.9375,1.2292
8,9.0,64.8438,1.3604
9,10.0,58.5938,1.3675
10,11.0,60.9375,1.2146
11,12.0,71.875,1.256
12,13.0,54.86,1.3728
13,14.0,64.0625,1.1976
14,15.0,53.7109,1.2826
15,16.0,60.2865,1.1859
16,17.0,66.6667,1.0393
17,18.0,62.5,1.0566
18,19.0,65.625,1.3081
19,20.0,60.9067,1.094
20,21.0,60.1562,1.2518
21,22.0,65.625,1.0445
22,23.0,67.9688,1.0927
23,24.0,59.375,1.0345
24,25.0,65.625,0.9833
25,26.0,55.3786,1.1165
26,27.0,60.1562,1.0573
27,28.0,62.5,0.9659
28,29.0,64.2708,1.0996
29,30.0,77.5,0.6758
30,31.0,75.625,0.5895
31,32.0,77.8446,0.5431
32,33.0,87.5,0.6931
33,34.0,78.9931,0.4205
34,35.0,83.5938,0.4939
35,36.0,85.9375,0.4573
36,37.0,80.3819,0.5626
37,38.0,79.2869,0.3539
38,39.0,87.5,0.4514
39,40.0,85.9375,0.2507
40,41.0,83.817,0.334
41,42.0,89.0625,0.29
42,43.0,81.4037,0.419
43,44.0,84.1146,0.3288
44,45.0,84.375,0.3129
45,46.0,83.2812,0.266
46,47.0,83.9844,0.2853
47,48.0,81.5972,0.3793
48,49.0,82.8125,0.3406
49,50.0,81.25,0.2966
50,51.0,87.5,0.5635
51,52.0,83.364,0.289
52,53.0,87.5,0.2037
53,54.0,81.4611,0.3496
54,55.0,92.1875,0.2273
55,56.0,80.2083,0.2891
56,57.0,81.3244,0.3613
57,58.0,85.9375,0.3656
58,59.0,88.2812,0.3382
59,60.0,83.2237,0.1108
60,61.0,85.9375,0.1465
61,62.0,84.2601,0.0829
62,63.0,84.375,0.2268
63,64.0,87.5,0.2152
64,65.0,85.9375,0.1471
65,66.0,90.625,0.2258
66,67.0,85.9375,0.0984
67,68.0,85.1562,0.1993
68,69.0,85.9375,0.1371
69,70.0,84.0993,0.1018
70,71.0,89.0625,0.0567
71,72.0,85.3125,0.0719
72,73.0,85.9375,0.1923
73,74.0,90.625,0.2482
74,75.0,84.2548,0.1192
75,76.0,89.0625,0.0559
76,77.0,83.2031,0.2071
77,78.0,89.4531,0.019
78,79.0,87.5,0.0368
79,80.0,89.0625,0.1275
80,81.0,85.1562,0.0669
81,82.0,90.625,0.0702
82,83.0,90.625,0.0796
83,84.0,84.375,0.0762
84,85.0,90.625,0.0234
85,86.0,90.625,0.093
86,87.0,84.9826,0.0869
87,88.0,83.5938,0.0386
88,89.0,83.5337,0.1086
89,90.0,85.9375,0.0709
90,91.0,84.7656,0.0454
91,92.0,84.8958,0.0547
92,93.0,87.5,0.0427
93,94.0,85.4167,0.0978
94,95.0,84.375,0.0653
95,96.0,84.0278,0.0683
96,97.0,84.375,0.0195
97,98.0,83.8137,0.055
98,99.0,84.375,0.0524
99,100.0,84.375,0.0397
100,101.0,87.5,0.094
101,102.0,83.3333,0.078
102,103.0,85.9375,0.2537
103,104.0,86.5234,0.0691
104,105.0,83.8542,0.2195
105,106.0,83.5708,0.0688
106,107.0,85.9375,0.0954
107,108.0,90.1042,0.1026
108,109.0,85.3125,0.1889
109,110.0,86.1607,0.0513
110,111.0,83.2589,0.1592
111,112.0,87.5,0.094
112,113.0,88.2812,0.0451
113,114.0,85.1562,0.0533
114,115.0,87.5,0.0452
115,116.0,83.3899,0.0751
116,117.0,85.6771,0.0541
117,118.0,84.0625,0.0773
118,119.0,83.75,0.0582
119,120.0,89.0625,0.1082
120,121.0,86.3281,0.0549
121,122.0,84.375,0.0369
122,123.0,90.625,0.062
123,124.0,89.0625,0.0571
124,125.0,85.9375,0.0675
125,126.0,87.8125,0.2073
126,127.0,85.9375,0.0402
127,128.0,84.1401,0.051
128,129.0,87.5,0.0436
129,130.0,84.668,0.1314
130,131.0,85.9375,0.0434
131,132.0,83.9844,0.1126
132,133.0,87.5,0.0732
133,134.0,88.0208,0.0528
134,135.0,83.1003,0.1284
135,136.0,84.0625,0.0372
136,137.0,85.9375,0.0749
137,138.0,85.9375,0.0974
138,139.0,85.1103,0.0503
139,140.0,85.9375,0.0611
140,141.0,81.25,0.1638
141,142.0,84.7656,0.0562
142,143.0,85.9375,0.1567
143,144.0,84.5588,0.0778
144,145.0,83.0592,0.0977
145,146.0,86.1328,0.0384
146,147.0,87.5,0.0669
147,148.0,84.7656,0.0634
148,149.0,84.958,0.0321
149,150.0,87.5,0.0718
