,Epoch,Accuracy,Loss
0,1.0,39.1484,1.5697
1,2.0,45.6597,1.6043
2,3.0,51.2868,1.5108
3,4.0,55.2083,1.2006
4,5.0,57.8125,1.3734
5,6.0,57.7387,1.119
6,7.0,61.5132,1.5337
7,8.0,59.375,1.0754
8,9.0,63.8393,1.1715
9,10.0,59.375,1.2009
10,11.0,58.75,1.0781
11,12.0,62.3162,1.1501
12,13.0,66.4062,1.6122
13,14.0,67.1875,1.3968
14,15.0,66.7969,1.2009
15,16.0,65.3795,1.0785
16,17.0,64.5312,1.2235
17,18.0,67.1875,0.9163
18,19.0,75.0,1.2459
19,20.0,64.0625,0.9255
20,21.0,65.5048,0.8682
21,22.0,63.0398,0.8918
22,23.0,67.9688,0.9548
23,24.0,73.4375,0.8346
24,25.0,68.75,0.9912
25,26.0,78.125,1.0036
26,27.0,71.0938,1.1016
27,28.0,67.1875,0.8743
28,29.0,67.1875,0.8515
29,30.0,82.8125,0.7215
30,31.0,79.2411,0.3748
31,32.0,79.6875,0.5577
32,33.0,80.4688,0.4457
33,34.0,78.7188,0.512
34,35.0,79.0067,0.5495
35,36.0,80.8824,0.3379
36,37.0,84.375,0.5458
37,38.0,78.7377,0.388
38,39.0,81.25,0.4289
39,40.0,82.8125,0.6404
40,41.0,78.7946,0.4482
41,42.0,81.7708,0.5835
42,43.0,81.25,0.3446
43,44.0,80.3027,0.3076
44,45.0,83.5938,0.5169
45,46.0,90.625,0.5975
46,47.0,81.25,0.5672
47,48.0,79.6875,0.2611
48,49.0,84.8958,0.5019
49,50.0,79.6875,0.5517
50,51.0,81.25,0.2581
51,52.0,80.5043,0.452
52,53.0,80.9028,0.3928
53,54.0,80.8036,0.3744
54,55.0,79.5312,0.3787
55,56.0,81.8015,0.3758
56,57.0,87.5,0.2318
57,58.0,85.9375,0.2573
58,59.0,82.8125,0.4269
59,60.0,83.5938,0.175
60,61.0,87.5,0.1774
61,62.0,85.9375,0.2203
62,63.0,84.6875,0.2432
63,64.0,88.5417,0.134
64,65.0,90.625,0.0927
65,66.0,87.5,0.1562
66,67.0,85.1562,0.2444
67,68.0,83.2031,0.1509
68,69.0,85.3125,0.2286
69,70.0,82.4219,0.0593
70,71.0,84.375,0.1333
71,72.0,85.9375,0.1101
72,73.0,83.5938,0.0849
73,74.0,84.1797,0.108
74,75.0,85.9375,0.1925
75,76.0,89.0625,0.1832
76,77.0,82.3438,0.1619
77,78.0,85.9375,0.0608
78,79.0,84.375,0.0919
79,80.0,89.0625,0.1313
80,81.0,85.9375,0.0449
81,82.0,84.8958,0.2037
82,83.0,85.9375,0.1548
83,84.0,84.375,0.0877
84,85.0,85.7422,0.0801
85,86.0,82.5721,0.1285
86,87.0,87.5,0.1338
87,88.0,89.0625,0.0862
88,89.0,84.5486,0.0954
89,90.0,85.1562,0.057
90,91.0,85.1562,0.0705
91,92.0,81.25,0.1751
92,93.0,84.8958,0.1211
93,94.0,82.8125,0.0958
94,95.0,82.0312,0.0678
95,96.0,84.375,0.1313
96,97.0,83.3705,0.0675
97,98.0,85.6618,0.0578
98,99.0,83.4635,0.1255
99,100.0,87.5,0.0609
100,101.0,87.5,0.077
101,102.0,85.1562,0.0855
