,Epoch,Accuracy,Loss
0,1.0,40.4948,1.5746
1,2.0,50.3472,1.5183
2,3.0,57.8125,1.5108
3,4.0,60.9375,1.2414
4,5.0,60.9375,1.1126
5,6.0,64.0625,1.2733
6,7.0,67.1875,0.9423
7,8.0,70.3125,1.1586
8,9.0,59.5703,1.1425
9,10.0,59.1099,1.1218
10,11.0,65.3125,1.0814
11,12.0,64.0625,1.1328
12,13.0,65.625,0.8931
13,14.0,75.0,1.0911
14,15.0,64.5508,1.2523
15,16.0,63.5565,1.0254
16,17.0,65.7051,1.0948
17,18.0,65.1042,1.2137
18,19.0,69.5312,0.9495
19,20.0,64.8438,1.226
20,21.0,66.1139,1.0099
21,22.0,76.5625,0.7238
22,23.0,63.9341,1.1901
23,24.0,82.8125,1.2883
24,25.0,71.875,0.807
25,26.0,66.6667,1.2105
26,27.0,66.4634,0.9208
27,28.0,62.5,1.0153
28,29.0,66.6524,1.1027
29,30.0,73.4776,0.7183
30,31.0,76.9886,0.8471
31,32.0,82.8125,0.6886
32,33.0,78.6932,0.5275
33,34.0,79.625,1.1298
34,35.0,80.1136,0.4721
35,36.0,81.0268,0.405
36,37.0,80.5804,0.5211
37,38.0,79.3658,0.5657
38,39.0,78.125,0.5906
39,40.0,79.212,0.4301
40,41.0,82.8125,0.377
41,42.0,79.4643,0.3692
42,43.0,79.5338,0.602
43,44.0,85.9375,0.6296
44,45.0,80.2083,0.55
45,46.0,84.375,0.6759
46,47.0,82.8125,0.3106
47,48.0,80.9375,0.4594
48,49.0,81.543,0.4455
49,50.0,92.1875,0.6048
50,51.0,81.25,0.6132
51,52.0,82.8125,0.5094
52,53.0,81.7708,0.7346
53,54.0,82.8125,0.4842
54,55.0,82.0312,0.4423
55,56.0,83.3333,0.3787
56,57.0,80.1432,0.5746
57,58.0,86.7188,0.2079
58,59.0,82.8125,0.4211
59,60.0,83.8542,0.1828
60,61.0,83.0357,0.488
61,62.0,84.1146,0.3777
62,63.0,85.9375,0.2748
63,64.0,83.5938,0.3464
64,65.0,83.5938,0.3961
65,66.0,84.6875,0.312
66,67.0,95.3125,0.3529
67,68.0,85.9375,0.3548
68,69.0,85.9375,0.1504
69,70.0,85.9375,0.2644
70,71.0,83.5938,0.2234
71,72.0,83.6875,0.2337
72,73.0,88.2812,0.2794
73,74.0,84.7656,0.2588
74,75.0,87.5,0.24
75,76.0,85.4167,0.3177
76,77.0,83.2812,0.2719
77,78.0,87.5,0.1202
78,79.0,83.4162,0.3617
79,80.0,83.2812,0.3138
80,81.0,85.2679,0.1731
81,82.0,89.0625,0.4
82,83.0,87.5,0.2633
83,84.0,89.0625,0.2111
84,85.0,81.875,0.241
85,86.0,85.9375,0.2507
86,87.0,81.7522,0.144
87,88.0,85.9375,0.1305
88,89.0,86.1779,0.3523
89,90.0,83.0915,0.2403
90,91.0,83.7625,0.1856
91,92.0,85.9375,0.397
92,93.0,89.0625,0.2183
93,94.0,85.4167,0.2398
94,95.0,84.375,0.2897
95,96.0,83.6368,0.2238
96,97.0,85.9375,0.1785
97,98.0,84.375,0.3348
98,99.0,84.6354,0.3203
99,100.0,89.0625,0.1905
100,101.0,83.7891,0.2473
101,102.0,85.1562,0.0986
102,103.0,85.1562,0.1892
103,104.0,85.4167,0.1606
104,105.0,87.3047,0.2718
105,106.0,85.4688,0.1608
106,107.0,87.5,0.1655
107,108.0,84.7356,0.0853
108,109.0,84.2882,0.1225
109,110.0,85.9375,0.2812
110,111.0,85.3299,0.179
111,112.0,87.5,0.2629
112,113.0,89.0625,0.3399
113,114.0,83.9663,0.3217
114,115.0,87.5,0.1966
115,116.0,84.5833,0.2406
116,117.0,85.625,0.108
117,118.0,88.2812,0.2366
118,119.0,81.25,0.4606
119,120.0,82.9282,0.2251
120,121.0,84.5312,0.1334
121,122.0,84.375,0.2339
122,123.0,84.0625,0.2661
123,124.0,85.9375,0.1366
124,125.0,86.9792,0.1924
125,126.0,83.7798,0.275
126,127.0,83.55,0.2113
127,128.0,85.4167,0.1555
128,129.0,85.625,0.554
129,130.0,90.625,0.3915
130,131.0,84.375,0.2464
131,132.0,87.5,0.1462
132,133.0,85.9375,0.2347
133,134.0,85.9375,0.1023
134,135.0,90.625,0.1959
135,136.0,88.0208,0.1152
136,137.0,83.5938,0.1662
137,138.0,85.4567,0.2272
138,139.0,84.9609,0.1428
139,140.0,86.9141,0.1923
140,141.0,85.1562,0.2033
141,142.0,84.2773,0.206
142,143.0,85.5469,0.254
143,144.0,85.9375,0.3903
144,145.0,84.9641,0.2605
145,146.0,82.1198,0.2686
146,147.0,84.375,0.2433
147,148.0,81.8777,0.2105
148,149.0,90.625,0.1818
149,150.0,83.8542,0.43
150,151.0,86.9792,0.2288
151,152.0,85.5469,0.1551
152,153.0,84.8958,0.2671
153,154.0,87.5,0.2215
154,155.0,90.625,0.1708
155,156.0,87.1875,0.1721
156,157.0,84.375,0.2294
157,158.0,85.9375,0.2371
158,159.0,89.8438,0.1425
159,160.0,82.2443,0.2849
160,161.0,83.5795,0.2345
161,162.0,89.0625,0.2226
162,163.0,89.0625,0.1591
163,164.0,89.0625,0.1621
164,165.0,87.5,0.1577
165,166.0,85.4167,0.2123
166,167.0,88.5417,0.2001
167,168.0,84.7656,0.282
168,169.0,83.701,0.2956
169,170.0,84.6294,0.2303
170,171.0,85.9375,0.1947
171,172.0,83.2913,0.2473
172,173.0,84.375,0.2064
173,174.0,85.5469,0.2922
174,175.0,87.5,0.1856
175,176.0,86.9141,0.2665
176,177.0,81.25,0.2604
177,178.0,83.3705,0.169
178,179.0,84.1346,0.1807
179,180.0,87.5,0.1906
180,181.0,85.7143,0.1146
181,182.0,90.625,0.1029
182,183.0,85.9375,0.1518
183,184.0,84.375,0.2008
184,185.0,85.9375,0.2123
185,186.0,90.625,0.1974
186,187.0,89.0625,0.1446
187,188.0,82.8125,0.2179
188,189.0,86.7188,0.2819
189,190.0,86.7188,0.2086
190,191.0,84.0604,0.1931
191,192.0,87.5,0.2745
192,193.0,84.375,0.295
193,194.0,88.0208,0.2742
194,195.0,85.9375,0.1757
195,196.0,84.6875,0.1872
196,197.0,84.2416,0.1264
197,198.0,84.8958,0.1903
198,199.0,84.0625,0.1474
199,200.0,90.625,0.1958
201,Test,Accuracy,81.51
202,Best,95.3125,@ Epoch 67
