,Epoch,Accuracy,Loss
0,1.0,37.5,1.6802
1,2.0,44.7917,1.5019
2,3.0,39.818,1.3707
3,4.0,46.875,1.5266
4,5.0,44.5312,1.1746
5,6.0,46.224,1.2297
6,7.0,51.5625,1.3321
7,8.0,53.125,1.284
8,9.0,44.1406,1.0506
9,10.0,52.5,1.1101
10,11.0,50.0822,0.986
11,12.0,56.25,1.3864
12,13.0,54.1941,1.1931
13,14.0,56.321,1.1143
14,15.0,59.2793,1.1411
15,16.0,53.75,1.0225
16,17.0,66.875,0.9299
17,18.0,60.82,1.1179
18,19.0,63.0938,1.0288
19,20.0,59.375,1.0664
20,21.0,59.375,0.9883
21,22.0,56.1384,1.1229
22,23.0,61.7188,1.0379
23,24.0,58.1801,1.0018
24,25.0,65.0,0.9143
25,26.0,60.3125,0.8122
26,27.0,60.625,1.2843
27,28.0,60.4167,1.214
28,29.0,56.25,0.7897
29,30.0,81.25,0.5643
30,31.0,85.9375,0.5321
31,32.0,83.8542,0.2688
32,33.0,85.9375,0.4094
33,34.0,80.1339,0.4513
34,35.0,87.5,0.4572
35,36.0,82.2115,0.3681
36,37.0,84.375,0.5587
37,38.0,81.6406,0.5334
38,39.0,84.375,0.4624
39,40.0,79.8978,0.2776
40,41.0,79.7883,0.4979
41,42.0,81.3542,0.3913
42,43.0,85.9375,0.42
43,44.0,81.25,0.4762
44,45.0,85.9375,0.422
45,46.0,85.9375,0.4132
46,47.0,89.0625,0.2851
47,48.0,82.8125,0.3825
48,49.0,85.9375,0.3089
49,50.0,85.9375,0.2441
50,51.0,81.593,0.3538
51,52.0,79.6875,0.4117
52,53.0,82.0312,0.5374
53,54.0,93.75,0.3866
54,55.0,87.5,0.2466
55,56.0,85.2679,0.2992
56,57.0,85.9375,0.2201
57,58.0,82.9736,0.2919
58,59.0,87.5,0.2876
59,60.0,90.625,0.127
60,61.0,95.3125,0.1641
61,62.0,84.375,0.4145
62,63.0,89.0625,0.0768
63,64.0,89.8438,0.1455
64,65.0,89.0625,0.505
65,66.0,91.9922,0.0359
66,67.0,89.8438,0.0948
67,68.0,88.6808,0.047
68,69.0,92.7083,0.0197
69,70.0,93.75,0.1046
70,71.0,92.1875,0.0313
71,72.0,85.3125,0.4996
72,73.0,88.1611,0.0614
73,74.0,89.4097,0.0736
74,75.0,83.5938,0.2598
75,76.0,92.1875,0.0228
76,77.0,91.0156,0.0706
77,78.0,88.8021,0.0629
78,79.0,90.3646,0.0332
79,80.0,87.5,0.1954
80,81.0,89.0625,0.0274
81,82.0,90.3646,0.0526
82,83.0,92.1875,0.2085
83,84.0,89.3229,0.0131
84,85.0,92.1875,0.0136
85,86.0,90.3125,0.046
86,87.0,89.5833,0.0307
87,88.0,89.388,0.005
88,89.0,86.7188,0.4541
89,90.0,87.9688,0.2128
90,91.0,96.875,0.0422
91,92.0,82.138,0.19
92,93.0,91.4062,0.0233
93,94.0,88.9027,0.0544
94,95.0,88.8927,0.0251
95,96.0,89.075,0.0314
96,97.0,92.7083,0.0144
97,98.0,93.75,0.0164
98,99.0,90.1042,0.0135
99,100.0,88.3984,0.085
100,101.0,89.0625,0.0112
101,102.0,88.9002,0.011
102,103.0,92.1875,0.0275
103,104.0,88.2812,0.2357
104,105.0,89.0625,0.0208
105,106.0,89.375,0.0021
106,107.0,90.625,0.0058
107,108.0,92.1875,0.0023
108,109.0,90.8654,0.0014
109,110.0,89.0625,0.0538
110,111.0,89.7569,0.0023
111,112.0,89.3029,0.0217
112,113.0,43.75,0.4096
113,114.0,89.5833,0.0806
114,115.0,89.3817,0.0118
115,116.0,89.6484,0.0205
116,117.0,93.2292,0.0576
117,118.0,88.9808,0.0058
118,119.0,92.1875,0.031
119,120.0,89.7321,0.0772
120,121.0,85.7639,0.026
121,122.0,84.375,0.344
122,123.0,89.0625,0.0269
123,124.0,90.0735,0.0092
124,125.0,95.3125,0.0535
125,126.0,90.625,0.009
126,127.0,86.4919,0.0539
127,128.0,88.8105,0.0119
128,129.0,92.1875,0.0037
129,130.0,90.625,0.0189
130,131.0,93.75,0.0101
131,132.0,89.8438,0.0019
132,133.0,91.5625,0.0192
133,134.0,86.9792,0.1219
134,135.0,87.5,0.0471
135,136.0,92.1875,0.0019
136,137.0,93.75,0.0589
137,138.0,90.625,0.0023
138,139.0,90.9375,0.0019
139,140.0,89.125,0.0049
140,141.0,89.2511,0.0194
141,142.0,92.1875,0.0055
142,143.0,91.1458,0.0528
143,144.0,93.75,0.0062
144,145.0,93.75,0.0952
145,146.0,88.762,0.0049
146,147.0,89.3466,0.0593
147,148.0,88.2812,0.0194
148,149.0,91.1458,0.0102
149,150.0,80.2083,0.5093
150,151.0,88.361,0.0035
151,152.0,89.8438,0.0345
152,153.0,91.1458,0.0045
153,154.0,93.75,0.017
154,155.0,89.3278,0.0008
155,156.0,92.1875,0.0024
156,157.0,90.3125,0.0117
157,158.0,78.125,0.5745
158,159.0,89.6484,0.0021
159,160.0,92.1875,0.0122
160,161.0,89.0625,0.0066
161,162.0,84.375,0.5369
162,163.0,90.7986,0.0078
163,164.0,93.75,0.0019
164,165.0,81.25,0.8377
165,166.0,90.0,0.004
166,167.0,88.644,0.0111
167,168.0,87.5,0.0698
168,169.0,89.3939,0.0039
169,170.0,90.625,0.0276
170,171.0,87.5,0.0341
171,172.0,92.9688,0.0389
172,173.0,90.1786,0.0231
173,174.0,89.4531,0.0039
174,175.0,89.2857,0.0031
175,176.0,90.625,0.0074
176,177.0,92.7083,0.0033
177,178.0,88.058,0.0255
178,179.0,79.6875,0.4731
179,180.0,89.5,0.0044
180,181.0,87.5,0.2386
181,182.0,88.5708,0.003
182,183.0,87.5,0.0052
183,184.0,88.2812,0.0366
184,185.0,89.8438,0.0014
185,186.0,89.5312,0.0355
186,187.0,90.2344,0.0022
187,188.0,91.1458,0.0012
188,189.0,92.1875,0.0015
189,190.0,90.625,0.0406
190,191.0,90.625,0.0345
191,192.0,89.8438,0.0101
192,193.0,89.9306,0.005
193,194.0,87.8125,0.056
194,195.0,85.9375,0.2281
195,196.0,89.5433,0.0019
