Epoch,Accuracy,Loss
1.0,11.56,2.3931896686553955
2.0,12.03,
3.0,11.13,
4.0,12.5,
5.0,17.19,
6.0,11.22,
7.0,12.5,
8.0,12.5,
9.0,10.8,
10.0,10.57,
11.0,10.46,
12.0,12.5,
13.0,10.1,
14.0,12.11,
15.0,12.5,
16.0,12.5,
17.0,10.25,
18.0,12.5,
19.0,10.12,
20.0,13.75,
21.0,10.31,
22.0,11.08,
23.0,13.28,
24.0,12.5,
25.0,11.56,
26.0,11.88,
27.0,10.03,
28.0,10.66,
29.0,10.94,
30.0,10.34,
31.0,10.17,
32.0,17.19,
33.0,12.5,
34.0,13.28,
35.0,14.06,
36.0,10.94,
37.0,10.94,
38.0,11.25,
39.0,10.56,
40.0,18.75,
41.0,15.62,
42.0,10.19,
43.0,17.19,
44.0,12.28,
45.0,10.18,
46.0,13.54,
47.0,17.19,
48.0,12.5,
49.0,12.5,
50.0,11.81,
51.0,12.5,
52.0,13.28,
53.0,12.5,
54.0,12.5,
55.0,10.16,
56.0,12.5,
57.0,13.28,
58.0,12.5,
59.0,12.5,
60.0,10.85,
61.0,13.02,
62.0,15.62,
63.0,10.57,
64.0,10.26,
65.0,10.02,
66.0,14.06,
67.0,15.62,
68.0,10.41,
69.0,14.06,
70.0,14.58,
71.0,17.19,
72.0,12.5,
73.0,10.94,
74.0,15.62,
75.0,11.06,
76.0,11.72,
77.0,15.62,
78.0,13.02,
79.0,10.31,
80.0,10.51,
81.0,14.06,
82.0,11.46,
83.0,10.46,
84.0,15.23,
85.0,14.06,
86.0,17.19,
87.0,14.06,
88.0,18.75,
89.0,10.94,
90.0,12.05,
91.0,12.95,
92.0,10.59,
93.0,12.5,
94.0,12.5,
95.0,11.46,
96.0,17.19,
97.0,10.16,
98.0,11.46,
99.0,13.28,
100.0,10.94,
101.0,10.27,
102.0,11.46,
103.0,10.94,
104.0,12.5,
105.0,10.66,
106.0,11.91,
107.0,10.59,
108.0,13.28,
109.0,17.97,
110.0,10.42,
111.0,12.5,
112.0,11.72,
113.0,12.5,
114.0,10.76,
115.0,18.75,
116.0,10.44,
117.0,11.46,
118.0,15.62,
119.0,11.2,
120.0,14.58,
121.0,17.19,
122.0,15.62,
123.0,12.5,
124.0,10.94,
125.0,12.5,
126.0,10.02,
127.0,11.66,
128.0,13.02,
129.0,10.27,
130.0,11.46,
131.0,11.49,
132.0,12.5,
133.0,10.74,
134.0,11.56,
135.0,12.3,
136.0,11.07,
137.0,14.06,
138.0,14.06,
139.0,10.94,
140.0,10.55,
141.0,10.42,
142.0,10.24,
143.0,11.72,
144.0,14.32,
145.0,10.62,
146.0,10.81,
147.0,14.06,
148.0,10.94,
149.0,11.65,
150.0,14.06,
151.0,16.41,
152.0,10.45,
153.0,20.31,
154.0,12.5,
155.0,11.46,
156.0,12.5,
157.0,10.39,
158.0,10.03,
159.0,10.16,
160.0,17.19,
161.0,11.09,
162.0,10.94,
163.0,11.72,
164.0,10.55,
165.0,12.5,
166.0,10.94,
167.0,10.42,
168.0,14.06,
169.0,10.94,
170.0,14.06,
171.0,11.65,
172.0,10.27,
173.0,12.5,
174.0,10.34,
175.0,15.62,
176.0,11.72,
177.0,12.5,
178.0,10.48,
179.0,12.5,
180.0,12.5,
181.0,10.44,
182.0,14.06,
183.0,14.06,
184.0,12.5,
185.0,15.62,
186.0,12.5,
187.0,11.09,
188.0,10.94,
189.0,15.62,
190.0,10.94,
191.0,12.5,
192.0,10.65,
193.0,11.12,
194.0,11.33,
195.0,10.59,
196.0,18.75,
197.0,10.94,
198.0,12.5,
199.0,10.94,
200.0,10.94,
Test,10.0,
Best,20.31,@ epoch 153
