,Epoch,Accuracy,Loss
0,1.0,40.8203,1.6961
1,2.0,49.4792,1.6394
2,3.0,43.7016,1.5127
3,4.0,44.8093,1.3137
4,5.0,59.375,1.1614
5,6.0,40.3148,1.1591
6,7.0,48.4375,1.5751
7,8.0,46.4489,1.1241
8,9.0,50.3906,1.2196
9,10.0,51.4062,1.1498
10,11.0,60.9375,1.2074
11,12.0,60.9375,1.0986
12,13.0,52.621,0.9888
13,14.0,57.8565,1.0019
14,15.0,52.7344,0.77
15,16.0,50.7812,1.0483
16,17.0,53.75,1.1279
17,18.0,54.3945,0.8974
18,19.0,50.0,1.1309
19,20.0,62.5,0.8974
20,21.0,53.125,0.9958
21,22.0,68.75,0.7643
22,23.0,70.3125,1.009
23,24.0,62.5,0.8256
24,25.0,53.0193,0.8001
25,26.0,63.1696,1.047
26,27.0,53.4598,0.9463
27,28.0,54.1667,0.9755
28,29.0,66.4062,0.802
29,30.0,79.0799,0.7739
30,31.0,85.9375,0.4014
31,32.0,87.5,0.4513
32,33.0,80.7292,0.7244
33,34.0,88.2812,0.7154
34,35.0,84.375,0.6145
35,36.0,84.375,0.4725
36,37.0,82.8125,0.4038
37,38.0,82.9784,0.5948
38,39.0,81.25,0.5628
39,40.0,82.8125,0.4468
40,41.0,81.6715,0.3368
41,42.0,89.0625,0.4193
42,43.0,82.0833,0.5246
43,44.0,84.375,0.3233
44,45.0,89.0625,0.2826
45,46.0,84.375,0.4611
46,47.0,81.6406,0.2635
47,48.0,84.375,0.4755
48,49.0,81.0662,0.2171
49,50.0,84.4531,0.2382
50,51.0,82.1528,0.3097
51,52.0,85.6771,0.2786
52,53.0,87.5,0.4036
53,54.0,82.8125,0.168
54,55.0,81.25,0.3517
55,56.0,83.125,0.3806
56,57.0,85.1562,0.2801
57,58.0,85.2865,0.2288
58,59.0,86.0795,0.5426
59,60.0,88.8393,0.104
60,61.0,89.0625,0.1689
61,62.0,88.44,0.0239
62,63.0,87.5308,0.1419
63,64.0,87.5443,0.0591
64,65.0,90.4514,0.0743
65,66.0,89.0625,0.0787
66,67.0,90.625,0.2607
67,68.0,89.8438,0.2181
68,69.0,88.9119,0.0647
69,70.0,92.1875,0.0969
70,71.0,93.2292,0.0596
71,72.0,89.375,0.0264
72,73.0,89.0625,0.0624
73,74.0,91.1458,0.0254
74,75.0,82.0312,0.0456
75,76.0,90.9375,0.0526
76,77.0,88.6719,0.0496
77,78.0,90.625,0.1301
78,79.0,89.0625,0.0473
79,80.0,88.151,0.0191
80,81.0,92.1875,0.0146
81,82.0,92.1875,0.0815
82,83.0,89.0625,0.1225
83,84.0,92.1875,0.08
84,85.0,87.5,0.1206
85,86.0,90.625,0.0382
86,87.0,89.7837,0.0067
87,88.0,87.9464,0.0082
88,89.0,90.625,0.0228
89,90.0,93.75,0.0049
90,91.0,90.625,0.1401
91,92.0,82.8125,0.3331
92,93.0,89.0625,0.0613
93,94.0,89.0625,0.0073
94,95.0,90.625,0.0244
95,96.0,88.6759,0.0154
96,97.0,95.3125,0.0057
97,98.0,93.75,0.024
98,99.0,92.1875,0.0046
99,100.0,59.375,0.007
100,101.0,88.2812,0.0425
101,102.0,95.3125,0.0869
102,103.0,95.3125,0.021
103,104.0,88.7277,0.0039
104,105.0,92.1875,0.0541
105,106.0,89.0625,0.0199
106,107.0,34.4415,0.0891
107,108.0,89.375,0.0159
108,109.0,90.0391,0.0025
109,110.0,90.067,0.0018
110,111.0,93.75,0.0043
111,112.0,89.5833,0.1662
112,113.0,90.625,0.0076
113,114.0,88.2395,0.0383
114,115.0,90.9598,0.002
115,116.0,90.8482,0.0032
116,117.0,89.5161,0.016
117,118.0,88.0114,0.0726
118,119.0,93.75,0.0183
119,120.0,88.8021,0.0017
120,121.0,89.0625,0.0041
121,122.0,88.7868,0.0476
122,123.0,89.0625,0.0043
123,124.0,92.1875,0.0042
124,125.0,92.1875,0.0044
125,126.0,91.2946,0.0165
126,127.0,89.0625,0.0102
127,128.0,88.8184,0.0056
128,129.0,90.625,0.0065
129,130.0,92.1875,0.0032
130,131.0,89.169,0.0018
131,132.0,90.625,0.0253
132,133.0,92.1875,0.0205
133,134.0,88.1114,0.0037
134,135.0,89.8438,0.003
135,136.0,95.3125,0.0116
136,137.0,88.8393,0.0054
137,138.0,51.5625,0.014
138,139.0,89.375,0.0119
139,140.0,92.1875,0.0032
140,141.0,90.625,0.0198
141,142.0,93.75,0.0034
142,143.0,89.0625,0.0067
143,144.0,93.75,0.0226
144,145.0,84.375,0.1361
145,146.0,89.4097,0.0029
146,147.0,92.1875,0.0326
147,148.0,89.6013,0.0071
148,149.0,87.7668,0.0022
149,150.0,90.625,0.0153
150,151.0,89.0625,0.0018
151,152.0,89.0625,0.0146
152,153.0,89.1059,0.0013
153,154.0,54.6875,0.0041
154,155.0,89.5833,0.0461
155,156.0,25.5208,0.0291
156,157.0,88.5417,0.1369
157,158.0,88.3413,0.0278
158,159.0,89.0625,0.0369
159,160.0,87.2768,0.0196
160,161.0,88.2812,0.0182
161,162.0,90.625,0.1189
162,163.0,93.2292,0.0164
163,164.0,89.0625,0.006
164,165.0,90.625,0.001
165,166.0,92.7083,0.0171
166,167.0,90.1042,0.0077
167,168.0,88.2812,0.0012
168,169.0,88.5742,0.0918
169,170.0,88.8963,0.001
170,171.0,90.625,0.003
171,172.0,82.8125,0.3702
172,173.0,90.5048,0.0082
173,174.0,90.0,0.0063
174,175.0,93.75,0.0027
175,176.0,89.0625,0.001
176,177.0,92.1875,0.0075
177,178.0,92.9688,0.0154
178,179.0,90.625,0.0129
179,180.0,90.625,0.0328
