,Epoch,Accuracy,Loss
0,1.0,45.3125,1.6179
1,2.0,47.1928,1.4013
2,3.0,57.0312,1.4152
3,4.0,55.4688,1.2878
4,5.0,55.8594,1.0735
5,6.0,60.9375,1.3191
6,7.0,59.375,1.3467
7,8.0,60.9375,1.0979
8,9.0,60.2796,1.0822
9,10.0,60.0379,1.2343
10,11.0,68.75,0.9364
11,12.0,60.9375,1.1178
12,13.0,66.4062,1.0739
13,14.0,64.8438,0.9996
14,15.0,67.1875,1.2954
15,16.0,62.5,1.0435
16,17.0,60.9375,1.0756
17,18.0,67.1875,1.3694
18,19.0,73.4375,1.2575
19,20.0,71.3542,1.2796
20,21.0,64.4531,1.2901
21,22.0,60.8356,1.0114
22,23.0,69.1406,1.1291
23,24.0,78.125,0.8343
24,25.0,71.0938,0.835
25,26.0,67.7083,0.8161
26,27.0,64.5744,0.8897
27,28.0,66.2109,1.0561
28,29.0,65.2232,0.9739
29,30.0,80.4688,0.8348
30,31.0,76.5625,0.5011
31,32.0,80.4688,1.1951
32,33.0,77.9297,0.5873
33,34.0,81.25,0.4469
34,35.0,77.3026,0.5307
35,36.0,78.3929,0.301
36,37.0,78.6458,0.6801
37,38.0,80.625,0.6034
38,39.0,79.6875,0.4841
39,40.0,83.125,0.4781
40,41.0,79.5312,0.4642
41,42.0,85.9375,0.441
42,43.0,82.8125,0.3583
43,44.0,85.9375,0.3874
44,45.0,85.9375,0.4606
45,46.0,89.0625,0.4071
46,47.0,79.3269,0.6966
47,48.0,78.9516,0.4096
48,49.0,81.5625,0.5516
49,50.0,79.5522,0.4599
50,51.0,77.9637,0.495
51,52.0,79.4922,0.5626
52,53.0,82.8125,0.4094
53,54.0,80.2083,0.5288
54,55.0,79.8478,0.5591
55,56.0,79.2279,0.5132
56,57.0,79.0865,0.2716
57,58.0,85.9375,0.3694
58,59.0,81.7708,0.4376
59,60.0,84.8958,0.3011
60,61.0,90.625,0.2728
61,62.0,86.4583,0.5555
62,63.0,81.1492,0.3518
63,64.0,87.5,0.4712
64,65.0,82.2917,0.4009
65,66.0,84.0402,0.2172
66,67.0,85.9375,0.2454
67,68.0,83.1543,0.2623
68,69.0,83.2986,0.2166
69,70.0,85.6771,0.2917
70,71.0,83.7054,0.2879
71,72.0,85.9375,0.2385
72,73.0,85.9375,0.2912
73,74.0,90.625,0.1875
74,75.0,85.9375,0.2215
75,76.0,86.7188,0.2205
76,77.0,81.25,0.3949
77,78.0,87.5,0.219
78,79.0,82.3803,0.2623
79,80.0,79.8295,0.3766
80,81.0,82.9241,0.2039
81,82.0,83.4821,0.3713
82,83.0,82.9545,0.4229
83,84.0,83.8542,0.243
84,85.0,84.375,0.2722
85,86.0,82.8125,0.2316
86,87.0,83.5938,0.2287
87,88.0,85.9375,0.1584
88,89.0,84.375,0.288
89,90.0,87.5,0.3577
90,91.0,83.2648,0.1814
91,92.0,81.987,0.2676
92,93.0,84.1146,0.2329
93,94.0,82.8125,0.4051
94,95.0,85.1562,0.3425
95,96.0,85.3693,0.1201
96,97.0,82.248,0.263
97,98.0,89.0625,0.2209
98,99.0,85.9375,0.4267
99,100.0,82.4728,0.2537
100,101.0,85.9375,0.253
101,102.0,86.5625,0.2241
102,103.0,84.1346,0.2836
103,104.0,84.375,0.2513
104,105.0,83.5938,0.1926
105,106.0,92.9688,0.3076
106,107.0,87.5,0.4733
107,108.0,84.1346,0.3096
108,109.0,85.2865,0.2433
109,110.0,85.9375,0.1677
110,111.0,84.375,0.3761
111,112.0,85.0962,0.3206
112,113.0,90.625,0.1455
113,114.0,92.1875,0.1551
114,115.0,82.4722,0.2852
115,116.0,81.25,0.3964
116,117.0,83.6806,0.1497
117,118.0,84.375,0.2761
118,119.0,84.7356,0.2899
119,120.0,90.625,0.2412
120,121.0,89.0625,0.3241
121,122.0,85.9375,0.3587
122,123.0,83.1892,0.2799
123,124.0,87.5,0.2839
124,125.0,84.7656,0.3511
125,126.0,85.1562,0.2803
126,127.0,85.9375,0.3681
127,128.0,87.5,0.1014
128,129.0,86.7188,0.2228
129,130.0,82.8125,0.2822
130,131.0,84.2857,0.124
