,Epoch,Accuracy,Loss
0,1.0,36.4583,1.7175
1,2.0,50.0,1.4063
2,3.0,60.9375,1.1989
3,4.0,46.875,1.1487
4,5.0,53.125,1.4419
5,6.0,67.1875,0.9324
6,7.0,55.0951,1.3409
7,8.0,50.5208,0.8577
8,9.0,39.91,1.0921
9,10.0,51.0417,1.0073
10,11.0,64.0625,1.0402
11,12.0,56.4236,1.0281
12,13.0,55.9743,0.9297
13,14.0,59.7656,1.4799
14,15.0,60.1562,1.0977
15,16.0,53.2138,0.9561
16,17.0,62.6905,0.8258
17,18.0,66.0807,1.1106
18,19.0,62.5,1.3503
19,20.0,62.5,1.0681
20,21.0,60.9375,0.903
21,22.0,56.4732,1.0589
22,23.0,61.3636,0.9041
23,24.0,39.0625,0.8404
24,25.0,62.5,0.9508
25,26.0,64.5833,0.8583
26,27.0,70.3125,0.9798
27,28.0,66.3352,0.8139
28,29.0,69.7917,0.8177
29,30.0,79.6053,0.5286
30,31.0,89.0625,0.554
31,32.0,82.8125,0.4899
32,33.0,78.7177,0.3437
33,34.0,78.9136,0.5347
34,35.0,80.0,0.5752
35,36.0,77.5298,0.4127
36,37.0,73.4375,0.9918
37,38.0,78.125,0.4269
38,39.0,85.9375,0.5681
39,40.0,85.9375,0.4858
40,41.0,78.25,0.3193
41,42.0,65.625,0.9257
42,43.0,84.375,0.236
43,44.0,74.2188,0.4332
44,45.0,79.375,0.4755
45,46.0,85.9375,0.1927
46,47.0,79.6875,0.3871
47,48.0,78.125,0.3054
48,49.0,76.5625,0.2044
49,50.0,75.7812,0.3278
50,51.0,79.1667,0.2273
51,52.0,81.7708,0.2484
52,53.0,77.3438,0.252
53,54.0,76.5625,0.1896
54,55.0,75.0,0.4924
55,56.0,78.0633,0.1989
56,57.0,78.2452,0.344
57,58.0,76.5625,0.2933
58,59.0,75.3906,0.1694
59,60.0,76.7119,0.1646
60,61.0,83.75,0.0812
61,62.0,82.9167,0.0113
62,63.0,85.9375,0.0061
63,64.0,81.7708,0.0166
64,65.0,80.4688,0.0135
65,66.0,85.9375,0.0242
66,67.0,82.8125,0.0091
67,68.0,80.4688,0.0124
68,69.0,86.7188,0.0863
69,70.0,82.8125,0.0179
70,71.0,79.9551,0.0032
71,72.0,87.5,0.0083
72,73.0,83.3333,0.0023
73,74.0,87.5,0.0082
74,75.0,82.8125,0.0371
75,76.0,81.4062,0.0015
76,77.0,81.25,0.0161
77,78.0,80.1644,0.0064
78,79.0,85.9375,0.0017
79,80.0,80.8036,0.0034
80,81.0,82.6172,0.0048
