Epoch,Accuracy,Loss
1.0,97.05,0.11394636332988739
2.0,98.96,0.08613211661577225
3.0,98.83,0.03473298251628876
4.0,97.99,0.00930950976908207
5.0,100.0,0.046473629772663116
6.0,100.0,0.030698582530021667
7.0,96.88,0.04734288156032562
8.0,99.48,0.025156453251838684
9.0,98.56,0.05295787751674652
10.0,100.0,0.06105213984847069
11.0,99.31,0.010806123726069927
12.0,99.48,0.02618233487010002
13.0,98.15,0.11517590284347534
14.0,98.85,0.10008407384157181
15.0,98.33,0.05090419203042984
16.0,99.48,0.03713548928499222
17.0,99.57,0.007286121137440205
18.0,100.0,0.0030152760446071625
19.0,99.06,0.04255630075931549
20.0,99.55,0.012744453735649586
21.0,10.94,
22.0,10.16,
23.0,10.42,
24.0,11.46,
25.0,9.84,
26.0,11.0,
27.0,10.68,
28.0,11.98,
29.0,10.82,
30.0,10.01,
31.0,15.62,
32.0,10.62,
33.0,11.06,
34.0,14.06,
35.0,12.5,
36.0,14.06,
37.0,15.62,
38.0,10.21,
39.0,10.94,
40.0,17.19,
41.0,10.94,
42.0,11.98,
43.0,12.5,
44.0,12.5,
45.0,9.97,
46.0,10.28,
47.0,10.53,
48.0,9.91,
49.0,11.33,
50.0,9.9,
51.0,14.06,
52.0,14.06,
53.0,10.42,
54.0,18.75,
55.0,10.31,
56.0,12.5,
57.0,11.52,
58.0,10.85,
59.0,11.77,
60.0,10.25,
61.0,10.04,
62.0,11.33,
63.0,14.06,
64.0,10.94,
65.0,11.11,
66.0,10.19,
67.0,12.29,
68.0,9.97,
69.0,10.31,
70.0,14.06,
71.0,9.96,
72.0,15.62,
73.0,11.88,
74.0,12.5,
75.0,10.25,
76.0,11.09,
77.0,10.94,
78.0,10.94,
79.0,10.36,
80.0,12.5,
81.0,9.85,
82.0,9.81,
83.0,10.36,
84.0,10.39,
85.0,11.72,
86.0,20.31,
87.0,10.0,
88.0,15.62,
89.0,17.19,
90.0,11.56,
91.0,11.72,
92.0,10.94,
93.0,10.22,
94.0,12.5,
95.0,14.06,
96.0,10.51,
97.0,11.83,
98.0,10.82,
99.0,14.06,
100.0,11.72,
101.0,9.93,
102.0,11.56,
103.0,14.37,
104.0,10.24,
105.0,11.46,
106.0,10.03,
107.0,18.75,
108.0,10.68,
109.0,14.06,
110.0,9.88,
111.0,11.63,
112.0,9.81,
113.0,10.94,
114.0,9.81,
115.0,11.38,
116.0,10.47,
117.0,10.94,
118.0,12.5,
119.0,10.94,
120.0,14.06,
121.0,11.03,
122.0,10.48,
123.0,17.19,
124.0,10.94,
125.0,10.08,
126.0,10.94,
127.0,9.81,
128.0,10.71,
129.0,10.03,
130.0,12.5,
131.0,10.1,
132.0,12.5,
133.0,10.24,
134.0,10.23,
135.0,10.55,
136.0,12.67,
137.0,9.88,
138.0,17.19,
139.0,10.27,
140.0,10.94,
141.0,10.94,
142.0,12.5,
143.0,10.65,
144.0,9.99,
145.0,10.94,
146.0,10.29,
147.0,12.5,
148.0,10.94,
149.0,11.46,
150.0,12.5,
151.0,10.08,
152.0,15.62,
153.0,12.5,
154.0,17.19,
155.0,15.62,
156.0,14.06,
157.0,12.5,
158.0,12.11,
159.0,11.46,
160.0,11.72,
161.0,10.78,
162.0,10.36,
163.0,10.94,
164.0,10.55,
165.0,10.48,
166.0,12.5,
167.0,11.23,
168.0,15.62,
169.0,13.39,
170.0,10.94,
171.0,10.94,
172.0,14.06,
173.0,13.28,
174.0,10.55,
175.0,10.94,
176.0,15.62,
177.0,12.5,
178.0,11.72,
179.0,11.15,
180.0,11.72,
181.0,11.72,
182.0,9.87,
183.0,13.28,
184.0,12.5,
185.0,10.68,
186.0,13.02,
187.0,10.78,
188.0,9.92,
189.0,12.5,
190.0,9.98,
191.0,9.83,
192.0,10.94,
193.0,17.19,
194.0,11.72,
195.0,17.19,
196.0,10.94,
197.0,12.5,
198.0,10.42,
199.0,10.4,
200.0,20.31,
Test,9.8,
Best,100.0,@ epoch 5
