,Epoch,Accuracy,Loss
0,1.0,38.2812,1.5356
1,2.0,51.5625,1.4565
2,3.0,46.875,1.4363
3,4.0,51.5625,1.3217
4,5.0,54.3403,1.2611
5,6.0,62.5,0.9583
6,7.0,55.4688,1.0883
7,8.0,65.3646,1.3402
8,9.0,58.2812,1.3351
9,10.0,62.6562,0.9266
10,11.0,66.1458,1.1996
11,12.0,58.5938,1.3453
12,13.0,61.951,1.0474
13,14.0,62.8827,0.9059
14,15.0,65.3245,1.2741
15,16.0,62.5,1.0969
16,17.0,66.1458,0.7528
17,18.0,63.0774,1.1216
18,19.0,71.875,1.1122
19,20.0,67.1875,1.0803
20,21.0,65.625,1.1989
21,22.0,75.0,0.8821
22,23.0,67.1875,1.1703
23,24.0,71.875,1.1502
24,25.0,68.75,0.853
25,26.0,73.4375,1.1778
26,27.0,71.0938,1.1709
27,28.0,70.3125,0.8684
28,29.0,67.7039,1.1744
29,30.0,80.2083,0.7803
30,31.0,82.0312,0.6876
31,32.0,81.25,0.8832
32,33.0,78.3186,0.5958
33,34.0,80.3571,0.6211
34,35.0,82.8125,0.3852
35,36.0,80.2083,0.8162
36,37.0,78.8446,0.5642
37,38.0,82.5893,0.4766
38,39.0,84.375,0.4337
39,40.0,80.9659,0.3889
40,41.0,80.625,0.5396
41,42.0,82.8125,0.6237
42,43.0,84.375,0.5764
43,44.0,81.25,0.4156
44,45.0,83.5938,0.4806
45,46.0,80.6713,0.2917
46,47.0,82.8125,0.4063
47,48.0,80.1302,0.2752
48,49.0,85.9375,0.4361
49,50.0,89.0625,0.348
50,51.0,82.8125,0.1846
51,52.0,87.5,0.3151
52,53.0,87.5,0.4184
53,54.0,83.1731,0.4873
54,55.0,89.0625,0.4312
55,56.0,84.375,0.2828
56,57.0,83.3333,0.3064
57,58.0,81.25,0.3102
58,59.0,85.1562,0.3849
59,60.0,87.5,0.217
60,61.0,83.5756,0.1764
61,62.0,86.4583,0.2869
62,63.0,83.4121,0.1782
63,64.0,89.0625,0.1239
64,65.0,89.0625,0.1234
65,66.0,82.9044,0.1318
66,67.0,85.3618,0.1855
67,68.0,84.375,0.1713
68,69.0,82.33,0.0946
69,70.0,89.0625,0.1333
70,71.0,85.9375,0.1076
