,Epoch,Accuracy,Loss
0,1.0,45.3125,1.6738
1,2.0,54.6875,1.5707
2,3.0,55.2083,1.3429
3,4.0,59.375,1.1909
4,5.0,56.9602,1.1037
5,6.0,60.9375,1.1186
6,7.0,67.1875,0.7804
7,8.0,62.8099,1.0296
8,9.0,62.8906,1.1882
9,10.0,66.6667,1.3681
10,11.0,65.625,0.9234
11,12.0,68.75,1.0174
12,13.0,67.7083,1.0324
13,14.0,68.75,1.1049
14,15.0,73.4375,0.8067
15,16.0,67.1875,1.0831
16,17.0,67.9688,0.9944
17,18.0,73.4375,0.7677
18,19.0,67.2312,0.9872
19,20.0,73.4375,0.9447
20,21.0,71.875,1.015
21,22.0,66.5625,1.1629
22,23.0,70.3125,0.9643
23,24.0,65.625,0.9733
24,25.0,75.0,0.8394
25,26.0,71.875,0.88
26,27.0,76.5625,1.0553
27,28.0,75.0,0.8284
28,29.0,67.5836,1.0356
29,30.0,81.25,0.7549
30,31.0,79.1667,0.7024
31,32.0,78.4375,0.4488
32,33.0,79.0179,0.4355
33,34.0,84.375,0.4084
34,35.0,85.1562,0.4022
35,36.0,84.375,0.6149
36,37.0,78.84,0.3391
37,38.0,83.5938,0.4595
38,39.0,80.3125,0.2848
39,40.0,83.8542,0.5551
40,41.0,89.0625,0.3305
41,42.0,81.7708,0.4575
42,43.0,81.25,0.4539
43,44.0,79.375,0.2559
44,45.0,90.625,0.3126
45,46.0,80.7065,0.3493
46,47.0,79.5726,0.3165
47,48.0,84.375,0.4155
48,49.0,80.9859,0.66
49,50.0,82.8125,0.2742
50,51.0,79.0285,0.4003
51,52.0,80.8594,0.1913
52,53.0,80.3084,0.3372
53,54.0,79.506,0.1639
54,55.0,83.5938,0.2376
55,56.0,79.39,0.2092
56,57.0,80.4688,0.3118
57,58.0,81.6761,0.2808
58,59.0,89.0625,0.2917
59,60.0,82.5,0.1074
60,61.0,82.4219,0.235
61,62.0,82.8125,0.1469
62,63.0,81.1553,0.209
63,64.0,83.3726,0.1534
64,65.0,82.4519,0.2555
65,66.0,82.8955,0.2093
