Epoch,Accuracy,Loss
1.0,10.94,
2.0,11.23,
3.0,10.48,
4.0,10.8,
5.0,12.5,
6.0,10.78,
7.0,12.89,
8.0,15.1,
9.0,12.5,
10.0,14.84,
11.0,10.0,
12.0,10.94,
13.0,10.94,
14.0,10.04,
15.0,12.5,
16.0,10.94,
17.0,11.02,
18.0,12.5,
19.0,14.06,
20.0,12.5,
21.0,11.91,
22.0,12.5,
23.0,10.04,
24.0,10.94,
25.0,13.28,
26.0,11.33,
27.0,10.84,
28.0,10.57,
29.0,10.94,
30.0,11.14,
31.0,10.43,
32.0,10.62,
33.0,14.06,
34.0,20.31,
35.0,11.46,
36.0,12.5,
37.0,15.62,
38.0,10.75,
39.0,12.19,
40.0,12.5,
41.0,11.23,
42.0,12.41,
43.0,12.5,
44.0,11.88,
45.0,10.5,
46.0,13.02,
47.0,11.52,
48.0,10.44,
49.0,10.55,
50.0,11.25,
51.0,11.33,
52.0,12.5,
53.0,10.49,
54.0,14.84,
55.0,14.84,
56.0,10.01,
57.0,10.04,
58.0,17.19,
59.0,10.68,
60.0,13.02,
61.0,10.68,
62.0,10.62,
63.0,10.06,
64.0,13.75,
65.0,11.98,
66.0,10.07,
67.0,10.14,
68.0,11.56,
69.0,12.89,
70.0,12.5,
71.0,10.55,
72.0,10.94,
73.0,11.98,
74.0,10.38,
75.0,10.47,
76.0,12.19,
77.0,14.06,
78.0,10.19,
79.0,11.96,
80.0,10.04,
81.0,11.46,
82.0,10.22,
83.0,10.7,
84.0,11.91,
85.0,17.19,
86.0,10.55,
87.0,10.94,
88.0,10.27,
89.0,14.84,
90.0,10.03,
91.0,14.06,
92.0,10.42,
93.0,10.94,
94.0,10.16,
95.0,10.94,
96.0,13.67,
97.0,18.75,
98.0,10.74,
99.0,10.94,
100.0,10.94,
101.0,12.03,
102.0,14.06,
103.0,14.06,
104.0,10.05,
105.0,12.5,
106.0,12.5,
107.0,10.94,
108.0,10.09,
109.0,10.94,
110.0,14.84,
111.0,12.5,
112.0,10.35,
113.0,10.31,
114.0,17.19,
115.0,10.42,
116.0,10.65,
117.0,10.55,
118.0,10.3,
119.0,13.28,
120.0,10.21,
121.0,10.94,
122.0,10.26,
123.0,10.78,
124.0,10.94,
125.0,10.89,
126.0,10.94,
127.0,12.5,
128.0,10.94,
129.0,12.5,
130.0,10.01,
131.0,15.62,
132.0,14.06,
133.0,11.62,
134.0,14.06,
135.0,11.09,
136.0,10.57,
137.0,14.06,
138.0,10.94,
139.0,10.94,
140.0,10.08,
141.0,17.19,
142.0,17.19,
143.0,14.06,
144.0,14.06,
145.0,14.58,
146.0,12.5,
147.0,10.94,
148.0,17.19,
149.0,10.35,
150.0,10.78,
151.0,16.41,
152.0,11.03,
153.0,11.28,
154.0,10.44,
155.0,10.73,
156.0,10.05,
157.0,14.06,
158.0,12.11,
159.0,10.89,
160.0,11.98,
161.0,13.67,
162.0,14.06,
163.0,10.94,
164.0,10.94,
165.0,18.75,
166.0,10.16,
167.0,11.72,
168.0,14.06,
169.0,12.5,
170.0,11.95,
171.0,11.08,
172.0,12.5,
173.0,12.5,
174.0,12.5,
175.0,12.89,
176.0,13.12,
177.0,15.62,
178.0,10.94,
179.0,14.06,
180.0,12.5,
181.0,10.51,
182.0,14.06,
183.0,12.5,
184.0,15.62,
185.0,12.5,
186.0,10.56,
187.0,10.25,
188.0,17.19,
189.0,10.04,
190.0,15.62,
191.0,11.2,
192.0,17.19,
193.0,10.49,
194.0,11.2,
195.0,12.5,
196.0,10.16,
197.0,10.42,
198.0,13.28,
199.0,10.25,
200.0,12.5,
Test,10.0,
Best,20.31,@ epoch 34
