,Epoch,Accuracy,Loss
0,1.0,35.9375,1.6977
1,2.0,36.0491,1.4539
2,3.0,41.6667,1.2726
3,4.0,42.1875,1.22
4,5.0,48.4375,1.4207
5,6.0,44.2578,1.242
6,7.0,49.2188,1.2638
7,8.0,51.5625,1.2753
8,9.0,38.2812,1.1817
9,10.0,51.5625,1.0708
10,11.0,53.125,1.4251
11,12.0,48.9012,1.4944
12,13.0,52.7344,1.1858
13,14.0,59.375,1.0724
14,15.0,39.0625,1.1524
15,16.0,52.3438,1.2059
16,17.0,46.875,0.9356
17,18.0,51.5625,1.324
18,19.0,26.0417,1.1996
19,20.0,51.5625,1.1319
20,21.0,56.25,1.0877
21,22.0,42.9924,0.998
22,23.0,39.7321,1.1637
23,24.0,62.9167,0.9015
24,25.0,52.3438,0.9948
25,26.0,63.9606,0.9881
26,27.0,57.8125,0.7496
27,28.0,34.7356,1.4015
28,29.0,47.3858,0.9556
29,30.0,79.6875,0.6226
30,31.0,85.9375,0.5871
31,32.0,89.0625,0.4797
32,33.0,85.9375,0.4366
33,34.0,79.1875,0.6094
34,35.0,84.375,0.6592
35,36.0,83.8542,0.645
36,37.0,82.3661,0.239
37,38.0,80.9375,0.4307
38,39.0,90.625,0.3275
39,40.0,85.9375,0.5163
40,41.0,83.113,0.4015
41,42.0,79.1737,0.4716
42,43.0,84.375,0.3423
43,44.0,84.375,0.5148
44,45.0,82.8125,0.3057
45,46.0,83.3333,0.4015
46,47.0,78.125,0.3888
47,48.0,90.625,0.4359
48,49.0,84.375,0.4113
49,50.0,89.0625,0.1978
50,51.0,85.9375,0.385
51,52.0,80.5944,0.324
52,53.0,82.2917,0.302
53,54.0,82.0312,0.5064
54,55.0,86.3281,0.2055
55,56.0,84.1346,0.4481
56,57.0,81.9602,0.4657
57,58.0,85.1562,0.2086
58,59.0,90.625,0.1823
59,60.0,90.625,0.1632
60,61.0,91.4062,0.0906
61,62.0,89.8438,0.0887
62,63.0,91.1458,0.1362
63,64.0,88.6094,0.2973
64,65.0,89.0807,0.1507
65,66.0,89.6234,0.0753
66,67.0,91.1458,0.051
67,68.0,90.625,0.1456
68,69.0,95.3125,0.0689
69,70.0,90.2344,0.1346
70,71.0,89.3159,0.1042
71,72.0,88.9786,0.0488
72,73.0,87.0833,0.0769
73,74.0,18.0607,0.3403
74,75.0,89.8438,0.1974
75,76.0,89.5833,0.016
76,77.0,85.9612,0.1051
77,78.0,89.6875,0.085
78,79.0,87.128,0.0619
79,80.0,89.8438,0.2049
80,81.0,87.1094,0.0969
81,82.0,88.2102,0.0622
82,83.0,89.2361,0.0415
83,84.0,89.0625,0.0736
84,85.0,90.1042,0.015
85,86.0,88.8672,0.012
86,87.0,90.625,0.0427
87,88.0,90.625,0.029
88,89.0,90.625,0.0523
89,90.0,89.0625,0.0412
90,91.0,92.9688,0.0151
91,92.0,92.1875,0.0257
92,93.0,89.8438,0.0907
93,94.0,89.1081,0.0138
94,95.0,93.75,0.0605
95,96.0,90.625,0.0465
96,97.0,89.0625,0.0101
97,98.0,90.1042,0.0108
98,99.0,90.625,0.0071
99,100.0,90.625,0.0043
100,101.0,87.8538,0.0161
101,102.0,90.2344,0.0554
102,103.0,89.7082,0.0068
103,104.0,93.75,0.0126
104,105.0,91.1458,0.0033
105,106.0,88.5831,0.0228
106,107.0,92.1875,0.0055
107,108.0,90.625,0.0263
108,109.0,92.1875,0.0407
109,110.0,92.7083,0.0585
110,111.0,88.75,0.0158
111,112.0,89.3382,0.0189
112,113.0,91.6016,0.0044
113,114.0,89.6701,0.0625
114,115.0,90.625,0.0126
115,116.0,87.0312,0.0929
116,117.0,89.0625,0.0061
117,118.0,91.4062,0.0058
118,119.0,89.0625,0.0068
119,120.0,90.2344,0.0118
120,121.0,90.4297,0.0143
121,122.0,92.1875,0.0084
122,123.0,86.2847,0.124
123,124.0,92.1875,0.0178
124,125.0,92.1875,0.0047
125,126.0,91.6667,0.0915
126,127.0,90.625,0.0029
127,128.0,90.625,0.035
128,129.0,90.3533,0.0174
129,130.0,91.6016,0.0411
130,131.0,96.875,0.0036
