Epoch,Accuracy,Loss
1.0,100.0,0.009455610066652298
2.0,17.19,
3.0,10.94,
4.0,10.94,
5.0,10.42,
6.0,11.72,
7.0,10.04,
8.0,10.94,
9.0,10.09,
10.0,12.5,
11.0,9.94,
12.0,10.12,
13.0,14.06,
14.0,10.13,
15.0,10.94,
16.0,15.62,
17.0,10.73,
18.0,9.97,
19.0,9.91,
20.0,12.5,
21.0,13.28,
22.0,10.94,
23.0,11.11,
24.0,10.94,
25.0,12.5,
26.0,10.94,
27.0,14.06,
28.0,11.27,
29.0,9.81,
30.0,14.06,
31.0,11.72,
32.0,14.06,
33.0,10.14,
34.0,10.31,
35.0,14.84,
36.0,14.06,
37.0,10.94,
38.0,11.88,
39.0,12.5,
40.0,10.0,
41.0,12.11,
42.0,9.95,
43.0,10.55,
44.0,11.98,
45.0,15.62,
46.0,10.94,
47.0,12.5,
48.0,10.94,
49.0,12.5,
50.0,14.06,
51.0,10.94,
52.0,10.94,
53.0,10.28,
54.0,14.06,
55.0,10.71,
56.0,15.62,
57.0,12.5,
58.0,10.94,
59.0,10.1,
60.0,13.28,
61.0,11.56,
62.0,10.84,
63.0,10.16,
64.0,9.95,
65.0,10.94,
66.0,12.5,
67.0,10.11,
68.0,10.37,
69.0,10.0,
70.0,10.09,
71.0,12.5,
72.0,16.15,
73.0,17.19,
74.0,10.34,
75.0,12.5,
76.0,10.22,
77.0,10.94,
78.0,11.36,
79.0,10.94,
80.0,10.06,
81.0,10.94,
82.0,11.03,
83.0,10.04,
84.0,12.5,
85.0,10.62,
86.0,11.33,
87.0,14.06,
88.0,10.21,
89.0,14.06,
90.0,10.64,
91.0,14.06,
92.0,11.25,
93.0,18.75,
94.0,10.94,
95.0,12.5,
96.0,11.28,
97.0,20.31,
98.0,10.62,
99.0,10.94,
100.0,10.68,
101.0,10.94,
102.0,10.94,
103.0,10.3,
104.0,10.68,
105.0,12.5,
106.0,11.41,
107.0,13.02,
108.0,10.09,
109.0,11.72,
110.0,11.46,
111.0,11.61,
112.0,12.5,
113.0,11.33,
114.0,18.75,
115.0,12.5,
116.0,15.62,
117.0,10.09,
118.0,13.28,
119.0,12.5,
120.0,10.94,
121.0,11.56,
122.0,10.94,
123.0,10.49,
124.0,12.5,
125.0,12.3,
126.0,10.94,
127.0,10.09,
128.0,14.06,
129.0,12.5,
130.0,14.06,
131.0,11.79,
132.0,10.57,
133.0,10.55,
134.0,11.12,
135.0,9.9,
136.0,10.29,
137.0,12.5,
138.0,11.46,
139.0,10.52,
140.0,11.98,
141.0,13.17,
142.0,13.02,
143.0,10.94,
144.0,11.46,
145.0,11.72,
146.0,11.12,
147.0,12.5,
148.0,10.94,
149.0,13.28,
150.0,11.25,
151.0,14.06,
152.0,11.03,
153.0,12.5,
154.0,18.75,
155.0,10.62,
156.0,12.5,
157.0,12.33,
158.0,10.0,
159.0,11.72,
160.0,13.28,
161.0,14.06,
162.0,11.98,
163.0,11.46,
164.0,20.31,
165.0,10.42,
166.0,10.05,
167.0,13.28,
168.0,10.94,
169.0,11.33,
170.0,18.75,
171.0,10.94,
172.0,12.5,
173.0,15.62,
174.0,12.5,
175.0,12.5,
176.0,10.94,
177.0,11.38,
178.0,15.62,
179.0,9.92,
180.0,12.5,
181.0,10.02,
182.0,11.52,
183.0,11.72,
184.0,13.02,
185.0,12.5,
186.0,9.97,
187.0,10.73,
188.0,10.22,
189.0,14.06,
190.0,10.23,
191.0,12.7,
192.0,10.94,
193.0,10.16,
194.0,10.94,
195.0,9.97,
196.0,11.33,
197.0,10.94,
198.0,10.94,
199.0,9.82,
200.0,12.5,
Test,9.8,
Best,100.0,@ epoch 1
