,Epoch,Accuracy,Loss
0,1.0,45.3125,1.4144
1,2.0,49.1477,1.4497
2,3.0,60.9375,1.2041
3,4.0,62.5,1.1052
4,5.0,46.0938,1.003
5,6.0,66.1458,1.5152
6,7.0,58.1818,0.778
7,8.0,69.2708,0.6734
8,9.0,60.997,0.7666
9,10.0,70.7312,0.5923
10,11.0,64.1042,0.7901
11,12.0,62.36,0.9148
12,13.0,71.25,0.6672
13,14.0,56.25,0.8749
14,15.0,75.2604,0.8103
15,16.0,71.875,0.8337
16,17.0,85.9375,0.899
17,18.0,63.2812,0.7074
18,19.0,67.1875,0.7446
19,20.0,64.0625,0.6864
20,21.0,78.125,0.5596
21,22.0,64.0625,0.8602
22,23.0,82.8125,0.6265
23,24.0,59.955,0.7426
24,25.0,65.625,0.6818
25,26.0,60.4911,0.8537
26,27.0,81.25,0.6606
27,28.0,71.0938,0.6761
28,29.0,73.4375,0.7469
29,30.0,90.625,0.3151
30,31.0,85.8232,0.4434
31,32.0,89.0625,0.2811
32,33.0,85.7812,0.3348
33,34.0,85.9375,0.2905
34,35.0,85.9375,0.2903
35,36.0,92.1875,0.2488
36,37.0,84.8887,0.4171
37,38.0,92.1875,0.3184
38,39.0,89.0625,0.1483
39,40.0,89.0625,0.1464
40,41.0,86.4258,0.2118
41,42.0,87.1875,0.2781
42,43.0,74.6094,0.8477
43,44.0,89.0625,0.2627
44,45.0,89.0625,0.2566
45,46.0,89.0625,0.3385
46,47.0,89.0625,0.1383
47,48.0,74.0234,0.6273
48,49.0,85.3966,0.1754
49,50.0,82.8125,0.2464
50,51.0,87.5,0.3084
51,52.0,86.2981,0.0951
52,53.0,85.0962,0.1252
53,54.0,88.2812,0.1328
54,55.0,84.375,0.702
55,56.0,86.3281,0.0551
56,57.0,82.0312,0.2812
57,58.0,87.5,0.3431
58,59.0,86.3487,0.0926
59,60.0,87.9076,0.1473
60,61.0,90.6901,0.0344
61,62.0,84.5312,0.4725
62,63.0,93.75,0.0017
63,64.0,89.3229,0.0416
64,65.0,87.6302,0.0916
65,66.0,90.625,0.0501
66,67.0,89.4531,0.0026
67,68.0,92.1875,0.1172
68,69.0,90.625,0.0433
69,70.0,93.75,0.0099
70,71.0,91.1458,0.008
71,72.0,95.3125,0.0014
72,73.0,92.1875,0.0045
73,74.0,89.0625,0.135
74,75.0,90.005,0.0113
75,76.0,87.625,0.0876
76,77.0,93.75,0.0033
77,78.0,81.8829,0.1848
78,79.0,92.1875,0.0043
79,80.0,92.1875,0.0088
80,81.0,91.7411,0.0096
81,82.0,93.75,0.1121
82,83.0,94.5312,0.0097
83,84.0,90.1855,0.0014
84,85.0,89.9884,0.0129
85,86.0,95.3125,0.0009
86,87.0,93.75,0.0154
87,88.0,92.9688,0.0014
88,89.0,90.625,0.0261
89,90.0,87.8049,0.0074
90,91.0,87.2489,0.0866
91,92.0,92.1875,0.0183
92,93.0,87.5,0.1338
93,94.0,93.75,0.0023
94,95.0,92.9688,0.0035
95,96.0,90.1042,0.0266
96,97.0,89.2708,0.0309
97,98.0,92.1875,0.0117
98,99.0,90.625,0.0146
99,100.0,93.75,0.0049
100,101.0,91.6667,0.0143
101,102.0,91.4062,0.0129
102,103.0,91.1458,0.0017
103,104.0,90.1367,0.0365
104,105.0,85.9375,0.1778
105,106.0,89.9798,0.0173
106,107.0,93.75,0.008
107,108.0,89.6484,0.029
108,109.0,92.1875,0.0241
109,110.0,92.1875,0.0016
110,111.0,91.1458,0.0042
111,112.0,94.5312,0.0055
112,113.0,92.1875,0.0013
113,114.0,91.0457,0.0126
114,115.0,91.5625,0.0161
115,116.0,91.4062,0.0037
116,117.0,93.75,0.0031
117,118.0,94.5312,0.0008
118,119.0,95.3125,0.0018
119,120.0,95.3125,0.0033
120,121.0,90.625,0.0029
121,122.0,90.3125,0.0013
122,123.0,89.0418,0.0058
123,124.0,89.0625,0.0041
124,125.0,90.625,0.0044
125,126.0,85.9718,0.1608
126,127.0,91.4062,0.0011
127,128.0,90.625,0.0058
128,129.0,91.6667,0.0023
129,130.0,79.6875,0.2198
130,131.0,89.375,0.0049
131,132.0,89.8271,0.0038
132,133.0,89.0625,0.1066
133,134.0,90.625,0.0137
134,135.0,89.881,0.0068
135,136.0,92.1875,0.0048
136,137.0,84.6875,0.2271
137,138.0,90.8203,0.005
138,139.0,89.7768,0.0021
139,140.0,92.1875,0.0197
140,141.0,90.625,0.0126
141,142.0,90.625,0.002
142,143.0,88.199,0.0383
143,144.0,89.728,0.0075
144,145.0,89.8214,0.0007
