,Epoch,Accuracy,Loss
0,1.0,36.9792,1.6544
1,2.0,40.625,1.5939
2,3.0,37.6748,1.8166
3,4.0,39.7222,1.3634
4,5.0,43.8854,1.3149
5,6.0,52.3438,1.3291
6,7.0,50.0,1.0998
7,8.0,53.4274,1.1551
8,9.0,54.2969,1.0748
9,10.0,52.0833,1.3277
10,11.0,48.3507,1.349
11,12.0,51.6875,1.2623
12,13.0,56.0142,1.0552
13,14.0,46.2188,1.2078
14,15.0,56.25,0.9749
15,16.0,57.8125,1.0542
16,17.0,54.4643,1.0966
17,18.0,63.2812,0.883
18,19.0,66.1458,0.9952
19,20.0,57.8125,0.8832
20,21.0,54.6875,0.9272
21,22.0,50.0,1.1921
22,23.0,60.9375,1.2386
23,24.0,64.8438,1.1634
24,25.0,61.7188,0.8861
25,26.0,52.6042,0.7297
26,27.0,53.6719,1.0078
27,28.0,57.2917,0.9392
28,29.0,57.2216,1.0737
29,30.0,89.0625,0.4804
30,31.0,79.4643,0.4292
31,32.0,80.0818,0.458
32,33.0,90.625,0.469
33,34.0,83.125,0.5516
34,35.0,82.4653,0.4055
35,36.0,85.1562,0.4306
36,37.0,89.0625,0.5677
37,38.0,77.9018,0.5892
38,39.0,79.6429,0.3745
39,40.0,84.375,0.7329
40,41.0,84.375,0.3344
41,42.0,89.0625,0.3259
42,43.0,89.0625,0.3123
43,44.0,84.8958,0.3044
44,45.0,78.125,0.6154
45,46.0,82.8125,0.3673
46,47.0,84.375,0.2566
47,48.0,80.1539,0.3852
48,49.0,78.88,0.3893
49,50.0,81.9679,0.3672
50,51.0,81.25,0.2482
51,52.0,85.9375,0.4752
52,53.0,85.1562,0.3491
53,54.0,81.6406,0.2767
54,55.0,84.6875,0.3198
55,56.0,83.1522,0.2922
56,57.0,80.7911,0.2962
57,58.0,85.9375,0.3884
58,59.0,84.375,0.2447
59,60.0,88.9915,0.0856
60,61.0,88.6161,0.1584
61,62.0,89.8438,0.1099
62,63.0,89.0625,0.1272
63,64.0,92.1875,0.0434
64,65.0,90.625,0.0713
65,66.0,91.1458,0.0235
66,67.0,84.375,0.1482
67,68.0,89.0625,0.0861
68,69.0,90.625,0.0204
69,70.0,89.1602,0.0078
70,71.0,96.875,0.2742
71,72.0,89.0625,0.1078
72,73.0,88.8021,0.156
73,74.0,89.3649,0.063
74,75.0,95.3125,0.0326
75,76.0,92.1875,0.0079
76,77.0,87.8125,0.0118
77,78.0,89.5833,0.0062
78,79.0,89.0625,0.0098
79,80.0,89.5,0.0064
80,81.0,88.3003,0.034
81,82.0,93.75,0.0386
82,83.0,91.0156,0.0232
83,84.0,90.625,0.0344
84,85.0,89.5089,0.0098
85,86.0,89.0625,0.0038
86,87.0,92.1875,0.0087
87,88.0,89.2361,0.0056
88,89.0,56.7708,0.0015
89,90.0,89.0625,0.0107
90,91.0,88.6161,0.0208
91,92.0,88.3929,0.1034
92,93.0,91.1458,0.0053
93,94.0,89.0625,0.0043
94,95.0,96.875,0.0769
95,96.0,90.625,0.0044
96,97.0,90.7986,0.0714
97,98.0,90.625,0.0078
98,99.0,89.375,0.1018
99,100.0,90.2344,0.0408
100,101.0,89.0625,0.0071
101,102.0,89.0625,0.0056
102,103.0,92.1875,0.0196
103,104.0,89.1984,0.045
104,105.0,88.5417,0.0028
105,106.0,92.1875,0.0227
106,107.0,92.1875,0.0235
107,108.0,89.2708,0.006
108,109.0,90.4018,0.0417
109,110.0,90.625,0.0042
110,111.0,90.625,0.0128
111,112.0,88.8787,0.0327
112,113.0,89.6635,0.0042
113,114.0,91.7969,0.0012
114,115.0,92.1875,0.016
115,116.0,87.7604,0.0499
116,117.0,90.3125,0.0037
117,118.0,96.875,0.0043
118,119.0,90.625,0.0307
119,120.0,87.2736,0.1469
120,121.0,95.3125,0.0205
121,122.0,92.1875,0.008
122,123.0,89.6484,0.0036
123,124.0,88.2533,0.0342
124,125.0,91.5625,0.0551
125,126.0,93.75,0.0111
126,127.0,92.1875,0.0031
127,128.0,85.9375,0.0077
128,129.0,90.625,0.0167
129,130.0,90.625,0.0234
130,131.0,88.6458,0.0551
131,132.0,89.8438,0.0634
132,133.0,91.25,0.0172
133,134.0,88.9449,0.0051
134,135.0,89.9554,0.0013
135,136.0,90.625,0.0028
136,137.0,92.9688,0.0011
137,138.0,89.1226,0.0027
138,139.0,91.2946,0.0018
139,140.0,90.3646,0.0008
140,141.0,89.1071,0.0054
141,142.0,91.25,0.0159
142,143.0,89.8438,0.0072
143,144.0,90.0,0.0134
144,145.0,90.1042,0.0035
145,146.0,90.625,0.004
146,147.0,90.0,0.0007
147,148.0,85.9375,0.2458
148,149.0,92.1875,0.0121
149,150.0,92.7083,0.0069
150,151.0,90.625,0.0016
151,152.0,95.3125,0.0023
152,153.0,90.625,0.0037
153,154.0,89.0625,0.0926
154,155.0,88.2812,0.0097
155,156.0,91.0511,0.0027
156,157.0,90.625,0.0042
157,158.0,95.3125,0.1289
158,159.0,88.898,0.0167
159,160.0,87.358,0.0121
160,161.0,90.625,0.0226
161,162.0,89.2663,0.0098
