Epoch,Accuracy,Loss
1.0,36.35,1.8709321022033691
2.0,14.06,
3.0,12.11,
4.0,10.49,
5.0,10.57,
6.0,18.75,
7.0,12.5,
8.0,14.06,
9.0,15.62,
10.0,12.5,
11.0,15.62,
12.0,14.84,
13.0,10.71,
14.0,11.46,
15.0,11.72,
16.0,11.33,
17.0,13.54,
18.0,10.07,
19.0,14.06,
20.0,10.07,
21.0,11.79,
22.0,10.94,
23.0,11.52,
24.0,10.94,
25.0,14.06,
26.0,17.19,
27.0,10.36,
28.0,14.06,
29.0,11.25,
30.0,11.38,
31.0,10.94,
32.0,12.5,
33.0,10.94,
34.0,10.94,
35.0,12.5,
36.0,10.68,
37.0,13.28,
38.0,10.03,
39.0,12.5,
40.0,10.94,
41.0,10.77,
42.0,10.4,
43.0,12.5,
44.0,10.94,
45.0,11.07,
46.0,10.94,
47.0,14.06,
48.0,14.06,
49.0,11.98,
50.0,10.3,
51.0,15.62,
52.0,10.94,
53.0,11.56,
54.0,12.5,
55.0,10.94,
56.0,11.72,
57.0,14.06,
58.0,11.72,
59.0,12.5,
60.0,10.94,
61.0,13.39,
62.0,11.13,
63.0,11.36,
64.0,12.5,
65.0,15.62,
66.0,10.83,
67.0,11.13,
68.0,18.75,
69.0,14.06,
70.0,14.06,
71.0,15.62,
72.0,10.45,
73.0,10.94,
74.0,10.17,
75.0,14.06,
76.0,12.5,
77.0,10.94,
78.0,13.54,
79.0,10.94,
80.0,10.42,
81.0,10.78,
82.0,10.82,
83.0,10.68,
84.0,14.06,
85.0,10.42,
86.0,18.75,
87.0,17.19,
88.0,14.06,
89.0,12.5,
90.0,10.43,
91.0,11.72,
92.0,14.06,
93.0,10.94,
94.0,10.68,
95.0,14.06,
96.0,10.94,
97.0,12.5,
98.0,10.94,
99.0,10.35,
100.0,10.16,
101.0,13.28,
102.0,10.94,
103.0,11.91,
104.0,10.07,
105.0,10.42,
106.0,10.84,
107.0,10.42,
108.0,10.94,
109.0,10.69,
110.0,12.05,
111.0,11.46,
112.0,18.75,
113.0,11.46,
114.0,10.94,
115.0,12.66,
116.0,10.25,
117.0,10.94,
118.0,12.5,
119.0,10.15,
120.0,13.8,
121.0,12.05,
122.0,15.62,
123.0,10.0,
124.0,12.76,
125.0,10.09,
126.0,11.51,
127.0,11.46,
128.0,13.54,
129.0,10.02,
130.0,12.5,
131.0,14.84,
132.0,11.42,
133.0,11.25,
134.0,10.52,
135.0,14.06,
136.0,15.62,
137.0,10.94,
138.0,11.72,
139.0,11.01,
140.0,10.31,
141.0,15.62,
142.0,12.24,
143.0,11.46,
144.0,15.62,
145.0,12.3,
146.0,12.5,
147.0,12.24,
148.0,10.69,
149.0,11.61,
150.0,16.41,
151.0,14.06,
152.0,12.83,
153.0,11.06,
154.0,10.74,
155.0,14.06,
156.0,10.12,
157.0,18.75,
158.0,11.46,
159.0,12.5,
160.0,10.16,
161.0,10.18,
162.0,12.5,
163.0,13.67,
164.0,14.06,
165.0,10.07,
166.0,16.41,
167.0,10.69,
168.0,10.24,
169.0,10.15,
170.0,11.72,
171.0,10.42,
172.0,10.94,
173.0,10.23,
174.0,12.5,
175.0,10.94,
176.0,12.5,
177.0,14.06,
178.0,10.06,
179.0,14.06,
180.0,13.54,
181.0,14.06,
182.0,10.94,
183.0,14.06,
184.0,14.06,
185.0,15.62,
186.0,10.14,
187.0,15.62,
188.0,13.28,
189.0,15.62,
190.0,11.52,
191.0,10.77,
192.0,10.01,
193.0,11.61,
194.0,10.94,
195.0,12.36,
196.0,10.25,
197.0,11.72,
198.0,10.94,
199.0,10.83,
200.0,10.55,
Test,10.0,
Best,36.35,@ epoch 1
