,Epoch,Accuracy,Loss
0,1.0,40.1042,1.7981
1,2.0,46.875,1.6603
2,3.0,56.7708,1.3826
3,4.0,53.3088,1.2786
4,5.0,65.625,0.8987
5,6.0,57.8125,1.272
6,7.0,60.9375,1.2231
7,8.0,68.75,1.1009
8,9.0,59.8011,1.1884
9,10.0,64.0625,1.1356
10,11.0,70.3125,1.0831
11,12.0,63.8889,1.4114
12,13.0,61.8477,1.1601
13,14.0,64.8438,1.0193
14,15.0,61.5327,0.9895
15,16.0,60.9848,0.7588
16,17.0,71.875,1.0066
17,18.0,67.8146,0.9478
18,19.0,69.9219,0.7654
19,20.0,68.75,1.1908
20,21.0,65.625,0.9312
21,22.0,67.1875,1.1477
22,23.0,69.1406,0.9193
23,24.0,65.2344,0.8996
24,25.0,62.8348,0.9376
25,26.0,67.1875,0.9822
26,27.0,68.75,1.0815
27,28.0,64.7943,0.8238
28,29.0,68.4783,1.0188
29,30.0,85.9375,0.8107
30,31.0,78.9062,0.396
31,32.0,79.8611,0.5286
32,33.0,78.0544,0.6491
33,34.0,79.6875,0.3399
34,35.0,78.782,0.4418
35,36.0,81.392,0.4968
36,37.0,85.9375,0.6066
37,38.0,81.25,0.432
38,39.0,82.8125,0.3741
39,40.0,81.875,0.3914
40,41.0,84.375,0.3045
41,42.0,82.8125,0.4091
42,43.0,81.25,0.2156
43,44.0,79.4989,0.4053
44,45.0,79.9579,0.4101
45,46.0,83.8542,0.2664
46,47.0,79.8177,0.2701
47,48.0,83.8542,0.5284
48,49.0,79.9419,0.2928
49,50.0,82.0312,0.2437
50,51.0,80.692,0.4619
51,52.0,85.9375,0.5332
52,53.0,82.0312,0.3936
53,54.0,80.7155,0.2149
54,55.0,82.0312,0.423
55,56.0,81.25,0.1499
56,57.0,78.9062,0.5149
57,58.0,81.25,0.4615
58,59.0,81.8359,0.4176
59,60.0,84.8958,0.2042
60,61.0,82.8125,0.1131
61,62.0,82.2917,0.1867
62,63.0,82.3698,0.1507
63,64.0,87.5,0.1208
64,65.0,84.375,0.1826
65,66.0,84.375,0.2172
66,67.0,82.6723,0.1125
67,68.0,83.9844,0.1197
68,69.0,82.625,0.139
69,70.0,85.3618,0.1424
70,71.0,84.0625,0.2366
71,72.0,87.5,0.1481
72,73.0,89.0625,0.1368
73,74.0,82.1546,0.1753
74,75.0,84.375,0.2017
75,76.0,83.0966,0.0837
76,77.0,81.7845,0.1476
77,78.0,84.375,0.2149
78,79.0,82.5893,0.072
79,80.0,85.9375,0.1541
80,81.0,82.0312,0.2976
81,82.0,89.0625,0.1134
82,83.0,84.6354,0.1169
83,84.0,82.977,0.1018
84,85.0,82.8125,0.1673
85,86.0,82.1671,0.0726
86,87.0,87.5,0.0288
87,88.0,82.8125,0.1328
88,89.0,84.7656,0.0666
89,90.0,84.375,0.148
90,91.0,83.3333,0.0761
91,92.0,83.4135,0.1272
92,93.0,82.8125,0.0939
93,94.0,81.1328,0.1958
94,95.0,87.5,0.0631
95,96.0,82.0312,0.2002
96,97.0,87.5,0.0613
97,98.0,90.625,0.0968
98,99.0,80.6831,0.1655
99,100.0,84.5982,0.12
100,101.0,82.4219,0.1859
101,102.0,81.875,0.0994
102,103.0,89.8438,0.0802
103,104.0,87.5,0.113
104,105.0,82.6562,0.0953
105,106.0,81.4904,0.0972
106,107.0,85.0,0.0877
107,108.0,90.625,0.126
108,109.0,84.375,0.0771
109,110.0,87.5,0.109
110,111.0,84.375,0.206
111,112.0,85.1562,0.0893
112,113.0,81.4236,0.2601
113,114.0,83.3669,0.1174
114,115.0,84.375,0.1188
115,116.0,83.5938,0.1025
116,117.0,81.4935,0.0542
117,118.0,81.3802,0.1367
118,119.0,82.8125,0.0608
119,120.0,84.375,0.0744
120,121.0,81.7909,0.0897
121,122.0,85.9375,0.1066
122,123.0,83.3333,0.0745
123,124.0,84.375,0.0896
124,125.0,81.7708,0.1128
125,126.0,82.4574,0.0782
126,127.0,83.5938,0.081
127,128.0,82.0312,0.0601
128,129.0,87.5,0.0777
129,130.0,92.1875,0.1121
130,131.0,82.9406,0.0928
131,132.0,89.0625,0.193
132,133.0,85.6771,0.1742
133,134.0,81.9602,0.1552
134,135.0,82.8125,0.1255
135,136.0,84.7656,0.0485
136,137.0,86.7188,0.0327
137,138.0,86.4583,0.0418
138,139.0,84.375,0.0519
139,140.0,82.0312,0.0697
140,141.0,83.6806,0.1722
141,142.0,83.7316,0.0845
142,143.0,85.1562,0.1092
143,144.0,87.5,0.0766
144,145.0,82.8125,0.1341
145,146.0,85.4167,0.0528
146,147.0,82.8125,0.1109
147,148.0,87.5,0.1645
148,149.0,82.8125,0.0501
149,150.0,85.9375,0.1141
150,151.0,82.756,0.0761
151,152.0,81.1538,0.0578
152,153.0,80.3977,0.1372
153,154.0,80.2448,0.0604
154,155.0,80.9468,0.0933
155,156.0,85.9375,0.1047
156,157.0,82.8125,0.1578
157,158.0,82.8125,0.0823
158,159.0,83.9583,0.0816
159,160.0,81.7744,0.0498
160,161.0,82.8125,0.1178
161,162.0,84.1797,0.0812
162,163.0,82.2917,0.0935
163,164.0,85.0,0.1577
164,165.0,82.8125,0.181
165,166.0,85.9375,0.0677
166,167.0,82.8125,0.084
167,168.0,81.5104,0.0695
168,169.0,82.5833,0.089
169,170.0,83.8542,0.0572
170,171.0,82.0312,0.1827
171,172.0,85.9375,0.0906
172,173.0,82.8125,0.1538
173,174.0,88.2812,0.0803
174,175.0,82.0312,0.1952
175,176.0,87.5,0.1005
176,177.0,85.9375,0.1323
177,178.0,81.25,0.0788
178,179.0,82.8125,0.0683
179,180.0,82.8125,0.1126
180,181.0,82.8125,0.0674
181,182.0,85.9375,0.0809
182,183.0,85.9375,0.0747
183,184.0,82.8125,0.0678
184,185.0,83.3333,0.0826
185,186.0,81.9586,0.1081
186,187.0,90.625,0.2551
187,188.0,82.0312,0.1077
188,189.0,82.4219,0.0848
189,190.0,83.3333,0.1021
190,191.0,89.0625,0.0375
191,192.0,84.375,0.1049
192,193.0,82.2266,0.1197
193,194.0,90.625,0.0472
194,195.0,87.5,0.0476
195,196.0,83.3333,0.1198
196,197.0,85.4167,0.1359
197,198.0,87.5,0.1164
198,199.0,84.375,0.0496
199,200.0,84.517,0.1007
201,Test,Accuracy,81.0
202,Best,92.1875,@ Epoch 130
