,Epoch,Accuracy,Loss
0,1.0,41.8968,1.518
1,2.0,55.4688,1.435
2,3.0,53.9516,1.3297
3,4.0,60.1562,1.1909
4,5.0,60.9375,1.1232
5,6.0,62.5,1.4674
6,7.0,71.0938,1.2055
7,8.0,68.75,1.0114
8,9.0,60.9375,1.2816
9,10.0,65.9375,0.965
10,11.0,65.6529,1.0594
11,12.0,70.3125,1.2534
12,13.0,64.8438,1.2688
13,14.0,71.875,1.009
14,15.0,65.1042,0.8417
15,16.0,70.0,0.9837
16,17.0,64.01,1.063
17,18.0,65.625,0.9477
18,19.0,65.1705,1.0928
19,20.0,75.0,0.8881
20,21.0,64.0016,1.0324
21,22.0,68.5268,1.1122
22,23.0,64.0625,0.9686
23,24.0,67.5272,0.8099
24,25.0,67.9688,1.0764
25,26.0,69.5964,1.2927
26,27.0,68.6719,0.9089
27,28.0,69.5312,0.7134
28,29.0,68.75,0.897
29,30.0,77.2629,0.631
30,31.0,87.5,0.6183
31,32.0,78.2986,0.6447
32,33.0,79.2708,0.6663
33,34.0,78.811,0.407
34,35.0,84.375,0.39
35,36.0,85.9375,0.3056
36,37.0,81.0096,0.4539
37,38.0,79.6875,0.6585
38,39.0,80.3977,0.3906
39,40.0,84.375,0.5099
40,41.0,84.375,0.4912
41,42.0,80.5948,0.4126
42,43.0,85.9375,0.4944
43,44.0,84.375,0.3149
44,45.0,84.375,0.4583
45,46.0,80.5657,0.3619
46,47.0,82.8125,0.3267
47,48.0,80.8835,0.3464
48,49.0,85.9375,0.3134
49,50.0,80.3125,0.4742
50,51.0,81.1298,0.5054
51,52.0,84.375,0.3151
52,53.0,84.375,0.2814
53,54.0,84.375,0.5895
54,55.0,89.0625,0.3032
55,56.0,84.0625,0.3721
56,57.0,80.599,0.3596
57,58.0,84.6875,0.4513
58,59.0,82.8125,0.3537
59,60.0,83.9844,0.3393
60,61.0,83.9844,0.3668
61,62.0,84.2014,0.1981
62,63.0,83.75,0.3575
63,64.0,87.1875,0.3265
64,65.0,87.5,0.1303
65,66.0,84.375,0.1983
66,67.0,82.8125,0.2863
67,68.0,87.5,0.3831
68,69.0,84.5982,0.2773
69,70.0,85.9375,0.1752
70,71.0,85.3125,0.2029
71,72.0,89.0625,0.1951
72,73.0,85.9375,0.1449
73,74.0,84.375,0.4848
74,75.0,81.3244,0.3021
75,76.0,86.2305,0.2238
76,77.0,92.1875,0.1396
77,78.0,84.2031,0.1428
78,79.0,84.3431,0.1886
79,80.0,85.9375,0.1597
80,81.0,85.9375,0.1412
81,82.0,85.9375,0.2774
82,83.0,91.4062,0.154
83,84.0,88.5417,0.1695
84,85.0,86.7188,0.3018
85,86.0,87.5,0.1122
86,87.0,84.1146,0.2214
87,88.0,85.119,0.1053
88,89.0,83.9489,0.3164
89,90.0,85.9375,0.1233
90,91.0,83.3734,0.0799
91,92.0,88.2812,0.2507
92,93.0,87.5,0.1123
93,94.0,87.5,0.1866
94,95.0,84.702,0.2865
95,96.0,87.1875,0.1923
96,97.0,85.9375,0.0563
97,98.0,84.375,0.3298
98,99.0,85.1562,0.1059
99,100.0,84.5082,0.284
100,101.0,83.6806,0.2132
101,102.0,83.3333,0.1163
102,103.0,89.0625,0.1841
103,104.0,87.5,0.2073
104,105.0,86.1979,0.1915
105,106.0,85.4167,0.1445
106,107.0,85.1562,0.282
107,108.0,85.026,0.1593
108,109.0,87.8125,0.2307
109,110.0,85.9375,0.181
110,111.0,89.0625,0.1809
111,112.0,87.1528,0.0826
112,113.0,84.375,0.3384
113,114.0,85.5168,0.1324
114,115.0,86.7188,0.1348
115,116.0,85.9375,0.1846
116,117.0,89.8438,0.2221
117,118.0,89.8438,0.2085
118,119.0,84.7656,0.1044
119,120.0,89.0625,0.2232
120,121.0,86.9792,0.1461
121,122.0,85.9375,0.1138
122,123.0,83.364,0.1678
123,124.0,85.9375,0.0812
124,125.0,87.5,0.093
125,126.0,83.114,0.1255
126,127.0,87.8125,0.0786
127,128.0,83.7416,0.2436
128,129.0,85.0,0.2028
129,130.0,83.6897,0.1756
130,131.0,85.2796,0.1007
131,132.0,86.7188,0.1458
132,133.0,90.625,0.1862
133,134.0,87.5,0.1617
134,135.0,84.375,0.336
135,136.0,83.8068,0.1978
136,137.0,88.0208,0.2288
137,138.0,84.0402,0.2875
138,139.0,85.9375,0.1744
139,140.0,84.7656,0.2624
140,141.0,85.2051,0.0564
141,142.0,85.9375,0.1416
142,143.0,86.25,0.2078
143,144.0,84.517,0.224
144,145.0,87.5,0.1947
145,146.0,84.7877,0.2389
146,147.0,82.9251,0.1224
147,148.0,84.1725,0.2069
148,149.0,92.1875,0.2498
149,150.0,84.2061,0.2657
150,151.0,87.5,0.1963
151,152.0,86.7188,0.2475
152,153.0,85.9375,0.2037
153,154.0,89.0625,0.3539
154,155.0,84.0186,0.1618
155,156.0,89.0625,0.1503
156,157.0,84.375,0.2122
157,158.0,90.625,0.1602
158,159.0,85.9375,0.2065
159,160.0,86.8304,0.1512
160,161.0,84.4828,0.2775
161,162.0,90.625,0.2336
162,163.0,84.4866,0.1545
163,164.0,83.0163,0.1113
164,165.0,86.5057,0.2253
165,166.0,89.0625,0.1006
166,167.0,89.0625,0.0983
167,168.0,84.1518,0.1554
168,169.0,85.9375,0.2103
169,170.0,83.2589,0.1769
170,171.0,86.25,0.1824
171,172.0,84.375,0.0883
172,173.0,85.1562,0.2026
173,174.0,87.5,0.2135
174,175.0,84.0706,0.1147
175,176.0,89.0625,0.129
176,177.0,83.6546,0.2244
177,178.0,83.2002,0.2005
178,179.0,92.1875,0.1967
179,180.0,87.5,0.3249
180,181.0,85.9375,0.2369
181,182.0,86.4583,0.1093
182,183.0,86.0577,0.1902
183,184.0,87.5,0.1833
184,185.0,85.9375,0.1005
185,186.0,83.2031,0.2255
186,187.0,85.4167,0.2008
187,188.0,84.0993,0.1794
188,189.0,84.375,0.2147
189,190.0,87.5,0.139
190,191.0,85.9375,0.2091
191,192.0,95.3125,0.1278
192,193.0,86.3839,0.1148
193,194.0,85.9375,0.2534
194,195.0,84.375,0.1831
195,196.0,84.7417,0.1519
196,197.0,85.9375,0.148
197,198.0,83.1387,0.1637
198,199.0,83.7384,0.1704
199,200.0,84.971,0.3287
201,Test,Accuracy,84.47
202,Best,95.3125,@ Epoch 192
