Epoch,Accuracy,Loss
1.0,9.8,
2.0,11.98,
3.0,10.27,
4.0,11.56,
5.0,13.12,
6.0,12.5,
7.0,10.62,
8.0,14.06,
9.0,11.33,
10.0,10.16,
11.0,14.84,
12.0,10.79,
13.0,14.06,
14.0,9.95,
15.0,11.61,
16.0,11.56,
17.0,9.93,
18.0,11.88,
19.0,12.5,
20.0,13.28,
21.0,14.06,
22.0,11.56,
23.0,12.5,
24.0,11.56,
25.0,12.5,
26.0,12.5,
27.0,14.06,
28.0,12.5,
29.0,11.72,
30.0,12.5,
31.0,12.5,
32.0,14.84,
33.0,12.11,
34.0,12.19,
35.0,10.67,
36.0,14.06,
37.0,12.5,
38.0,12.5,
39.0,9.83,
40.0,12.5,
41.0,14.84,
42.0,14.06,
43.0,10.76,
44.0,9.8,
45.0,15.62,
46.0,17.19,
47.0,10.59,
48.0,11.72,
49.0,11.72,
50.0,10.3,
51.0,12.5,
52.0,12.5,
53.0,11.72,
54.0,14.06,
55.0,11.19,
56.0,10.23,
57.0,11.98,
58.0,12.5,
59.0,12.5,
60.0,11.46,
61.0,10.94,
62.0,10.94,
63.0,11.72,
64.0,13.28,
65.0,10.82,
66.0,9.81,
67.0,12.76,
68.0,10.94,
69.0,12.5,
70.0,17.19,
71.0,10.42,
72.0,10.02,
73.0,11.02,
74.0,17.19,
75.0,10.27,
76.0,10.18,
77.0,10.01,
78.0,14.06,
79.0,10.62,
80.0,18.75,
81.0,9.88,
82.0,10.8,
83.0,10.02,
84.0,11.16,
85.0,10.27,
86.0,14.06,
87.0,12.19,
88.0,12.5,
89.0,9.92,
90.0,10.94,
91.0,12.5,
92.0,10.04,
93.0,10.1,
94.0,10.4,
95.0,12.11,
96.0,10.94,
97.0,12.28,
98.0,13.28,
99.0,10.35,
100.0,10.94,
101.0,12.11,
102.0,12.5,
103.0,18.75,
104.0,10.94,
105.0,10.35,
106.0,9.82,
107.0,11.72,
108.0,10.16,
109.0,12.5,
110.0,9.88,
111.0,10.09,
112.0,10.94,
113.0,10.94,
114.0,14.06,
115.0,9.93,
116.0,10.94,
117.0,18.75,
118.0,11.61,
119.0,10.94,
120.0,11.72,
121.0,12.5,
122.0,12.89,
123.0,10.28,
124.0,9.9,
125.0,11.22,
126.0,11.56,
127.0,10.94,
128.0,10.6,
129.0,11.41,
130.0,11.46,
131.0,10.49,
132.0,13.28,
133.0,10.94,
134.0,12.5,
135.0,12.5,
136.0,15.62,
137.0,10.14,
138.0,14.06,
139.0,16.41,
140.0,11.72,
141.0,10.64,
142.0,11.22,
143.0,10.86,
144.0,10.94,
145.0,10.34,
146.0,12.5,
147.0,12.5,
148.0,10.27,
149.0,14.06,
150.0,11.12,
151.0,14.06,
152.0,15.62,
153.0,13.62,
154.0,14.06,
155.0,11.46,
156.0,11.46,
157.0,9.87,
158.0,23.44,
159.0,10.68,
160.0,10.94,
161.0,12.5,
162.0,10.76,
163.0,9.97,
164.0,10.81,
165.0,15.62,
166.0,15.62,
167.0,15.62,
168.0,10.55,
169.0,9.95,
170.0,15.62,
171.0,10.4,
172.0,10.34,
173.0,14.06,
174.0,10.94,
175.0,14.06,
176.0,10.1,
177.0,13.28,
178.0,10.85,
179.0,10.94,
180.0,10.94,
181.0,11.72,
182.0,11.25,
183.0,11.15,
184.0,12.5,
185.0,11.51,
186.0,15.62,
187.0,11.24,
188.0,15.62,
189.0,11.46,
190.0,9.97,
191.0,11.98,
192.0,10.4,
193.0,12.89,
194.0,13.28,
195.0,10.5,
196.0,10.74,
197.0,11.56,
198.0,11.25,
199.0,10.62,
200.0,9.82,
Test,9.8,
Best,23.44,@ epoch 158
