,Epoch,Accuracy,Loss
0,1.0,39.8438,1.7798
1,2.0,53.125,1.2497
2,3.0,38.6719,1.3641
3,4.0,48.4375,1.3247
4,5.0,45.4861,1.6441
5,6.0,53.6458,1.2454
6,7.0,54.2279,1.2705
7,8.0,57.5521,0.8549
8,9.0,62.1652,0.9137
9,10.0,65.625,1.1902
10,11.0,59.375,0.9977
11,12.0,58.5417,1.2548
12,13.0,56.7708,1.186
13,14.0,62.8125,0.7645
14,15.0,45.3125,0.8332
15,16.0,57.8125,0.859
16,17.0,59.0625,1.0149
17,18.0,73.4375,0.9252
18,19.0,51.9097,0.8031
19,20.0,60.65,0.9316
20,21.0,60.4764,1.337
21,22.0,68.75,0.926
22,23.0,54.6875,1.1292
23,24.0,48.4375,0.9519
24,25.0,49.4792,0.6659
25,26.0,63.0556,1.0124
26,27.0,44.5312,0.901
27,28.0,63.2812,1.0228
28,29.0,68.75,0.9262
29,30.0,80.5999,0.4094
30,31.0,82.4219,0.4415
31,32.0,87.5,0.4829
32,33.0,81.5,0.5579
33,34.0,89.0625,0.4553
34,35.0,78.9352,0.5195
35,36.0,85.5469,0.5165
36,37.0,87.5,0.5889
37,38.0,85.2764,0.424
38,39.0,86.9792,0.4433
39,40.0,86.1779,0.4228
40,41.0,89.0625,0.3952
41,42.0,89.0625,0.223
42,43.0,78.6458,0.5474
43,44.0,86.2216,0.1701
44,45.0,84.9365,0.2197
45,46.0,81.25,0.3647
46,47.0,82.8937,0.2697
47,48.0,83.7054,0.4527
48,49.0,89.0625,0.1278
49,50.0,87.5,0.107
50,51.0,86.4583,0.1633
51,52.0,85.2083,0.2162
52,53.0,87.5,0.2996
53,54.0,89.8438,0.1607
54,55.0,88.5417,0.2514
55,56.0,87.5,0.2196
56,57.0,87.5,0.2671
57,58.0,87.5,0.2726
58,59.0,82.8125,0.1483
59,60.0,90.625,0.0578
60,61.0,93.75,0.0102
61,62.0,91.6667,0.0188
62,63.0,92.7083,0.0694
63,64.0,91.6667,0.0497
64,65.0,90.625,0.1559
65,66.0,89.8065,0.0214
66,67.0,92.1875,0.0384
67,68.0,91.2829,0.0178
68,69.0,90.625,0.0048
69,70.0,95.3125,0.0081
70,71.0,87.0139,0.0484
71,72.0,88.9648,0.0373
72,73.0,89.8835,0.0116
73,74.0,85.1562,0.2598
74,75.0,90.625,0.0074
75,76.0,92.1875,0.0447
76,77.0,89.0625,0.1335
77,78.0,96.875,0.0866
78,79.0,90.3045,0.0186
