,Epoch,Accuracy,Loss
0,1.0,40.5273,1.9053
1,2.0,48.6909,1.407
2,3.0,60.9375,1.3617
3,4.0,62.5,1.2953
4,5.0,58.5938,1.4399
5,6.0,52.6042,1.2484
6,7.0,58.5938,1.5916
7,8.0,62.5,1.3175
8,9.0,56.6667,1.0281
9,10.0,64.0625,0.9747
10,11.0,66.7969,1.3408
11,12.0,64.8438,0.8293
12,13.0,73.4375,1.3367
13,14.0,59.375,1.2473
14,15.0,75.0,1.046
15,16.0,60.4167,1.3028
16,17.0,62.8255,1.2623
17,18.0,64.8438,1.1884
18,19.0,62.8397,1.053
19,20.0,75.7812,0.8638
20,21.0,62.5481,0.9743
21,22.0,71.875,0.9975
22,23.0,59.1296,1.3596
23,24.0,67.7083,0.965
24,25.0,70.3125,0.705
25,26.0,68.75,1.0897
26,27.0,67.1875,0.8753
27,28.0,67.0978,1.1412
28,29.0,73.4375,0.8784
29,30.0,75.4934,0.7212
30,31.0,84.375,0.6008
31,32.0,75.7056,0.8014
32,33.0,77.3538,0.4309
33,34.0,79.6875,0.7785
34,35.0,77.9803,0.7167
35,36.0,79.1667,0.4671
36,37.0,77.5568,0.4008
37,38.0,82.8125,0.4299
38,39.0,84.375,0.5161
39,40.0,82.2917,0.611
40,41.0,84.375,0.4403
41,42.0,78.6458,0.5546
42,43.0,82.0312,0.3405
43,44.0,82.8125,0.6754
44,45.0,81.25,0.4007
45,46.0,79.6875,0.5233
46,47.0,78.8707,0.5836
47,48.0,83.5938,0.5452
48,49.0,79.0865,0.3494
49,50.0,78.2933,0.6098
50,51.0,82.9427,0.5497
51,52.0,90.625,0.5285
52,53.0,85.9375,0.6218
53,54.0,85.9375,0.5101
54,55.0,87.5,0.4722
55,56.0,85.9375,0.2778
56,57.0,81.6406,0.3906
57,58.0,80.3125,0.5636
58,59.0,90.625,0.4834
59,60.0,81.25,0.3029
60,61.0,81.7708,0.3541
61,62.0,79.8801,0.5394
62,63.0,86.9792,0.2697
63,64.0,86.7188,0.2583
64,65.0,87.5,0.2905
65,66.0,82.1181,0.349
66,67.0,83.9844,0.3922
67,68.0,92.1875,0.607
68,69.0,83.0357,0.3135
69,70.0,82.1677,0.2636
70,71.0,89.0625,0.2354
71,72.0,85.1562,0.2816
72,73.0,82.4219,0.4739
73,74.0,92.1875,0.2321
74,75.0,82.3718,0.3988
75,76.0,87.5,0.2735
76,77.0,82.6766,0.2713
77,78.0,89.0625,0.2029
78,79.0,85.9375,0.3656
79,80.0,84.375,0.24
80,81.0,87.5,0.1986
81,82.0,81.25,0.2586
82,83.0,84.375,0.3072
83,84.0,84.375,0.2475
84,85.0,87.5,0.267
85,86.0,86.4583,0.232
86,87.0,82.8125,0.321
87,88.0,82.0312,0.3358
88,89.0,87.5,0.2139
89,90.0,89.0625,0.2879
90,91.0,79.9202,0.4495
91,92.0,83.0529,0.3441
92,93.0,93.75,0.1715
93,94.0,81.4453,0.4216
94,95.0,89.0625,0.1607
95,96.0,85.4167,0.2372
96,97.0,87.5,0.2531
97,98.0,85.1562,0.1791
98,99.0,87.5,0.2902
99,100.0,84.0625,0.2815
100,101.0,81.7018,0.2007
101,102.0,88.2812,0.2205
102,103.0,82.1671,0.2762
103,104.0,84.375,0.3007
104,105.0,82.8125,0.3247
105,106.0,86.7188,0.2472
106,107.0,84.375,0.4104
