Epoch,Accuracy,Loss
1.0,10.94,2.2996129989624023
2.0,11.72,
3.0,9.97,
4.0,9.87,
5.0,9.93,
6.0,10.94,
7.0,10.16,
8.0,15.62,
9.0,14.06,
10.0,9.9,
11.0,10.43,
12.0,11.91,
13.0,20.31,
14.0,12.5,
15.0,10.3,
16.0,9.99,
17.0,10.29,
18.0,10.94,
19.0,15.62,
20.0,10.11,
21.0,10.71,
22.0,10.94,
23.0,10.42,
24.0,10.94,
25.0,11.72,
26.0,11.33,
27.0,9.8,
28.0,14.06,
29.0,11.94,
30.0,11.05,
31.0,10.58,
32.0,14.06,
33.0,13.54,
34.0,15.62,
35.0,10.25,
36.0,9.84,
37.0,10.58,
38.0,9.9,
39.0,18.75,
40.0,11.25,
41.0,11.25,
42.0,11.98,
43.0,11.33,
44.0,10.29,
45.0,10.62,
46.0,11.25,
47.0,11.72,
48.0,11.56,
49.0,11.62,
50.0,11.98,
51.0,11.04,
52.0,14.06,
53.0,11.07,
54.0,10.7,
55.0,11.88,
56.0,15.62,
57.0,17.19,
58.0,10.94,
59.0,13.54,
60.0,13.54,
61.0,10.68,
62.0,12.76,
63.0,10.2,
64.0,14.84,
65.0,10.16,
66.0,10.85,
67.0,10.94,
68.0,11.11,
69.0,11.72,
70.0,10.55,
71.0,10.94,
72.0,10.55,
73.0,9.95,
74.0,10.94,
75.0,18.75,
76.0,9.8,
77.0,10.94,
78.0,12.5,
79.0,11.16,
80.0,11.98,
81.0,11.72,
82.0,10.94,
83.0,10.29,
84.0,14.06,
85.0,11.08,
86.0,12.5,
87.0,14.06,
88.0,14.06,
89.0,11.72,
90.0,9.83,
91.0,11.06,
92.0,9.81,
93.0,15.62,
94.0,10.94,
95.0,11.72,
96.0,9.84,
97.0,14.06,
98.0,12.11,
99.0,12.5,
100.0,11.2,
101.0,10.04,
102.0,12.5,
103.0,20.31,
104.0,11.72,
105.0,10.94,
106.0,11.61,
107.0,10.94,
108.0,15.62,
109.0,11.46,
110.0,12.28,
111.0,10.0,
112.0,12.05,
113.0,9.8,
114.0,13.28,
115.0,18.75,
116.0,12.5,
117.0,12.5,
118.0,9.91,
119.0,9.95,
120.0,10.94,
121.0,10.42,
122.0,12.5,
123.0,11.04,
124.0,10.94,
125.0,10.42,
126.0,12.5,
127.0,11.72,
128.0,10.81,
129.0,9.96,
130.0,10.94,
131.0,11.24,
132.0,10.62,
133.0,10.94,
134.0,12.5,
135.0,14.84,
136.0,14.06,
137.0,17.19,
138.0,12.5,
139.0,14.84,
140.0,13.54,
141.0,10.62,
142.0,12.11,
143.0,12.5,
144.0,14.06,
145.0,12.5,
146.0,14.06,
147.0,15.62,
148.0,10.94,
149.0,17.19,
150.0,10.62,
151.0,11.72,
152.0,10.94,
153.0,12.5,
154.0,13.02,
155.0,10.94,
156.0,14.06,
157.0,9.9,
158.0,10.51,
159.0,10.06,
160.0,12.5,
161.0,14.06,
162.0,10.86,
163.0,15.62,
164.0,12.5,
165.0,11.21,
166.0,10.35,
167.0,12.5,
168.0,12.66,
169.0,11.28,
170.0,13.21,
171.0,11.56,
172.0,17.19,
173.0,11.72,
174.0,11.72,
175.0,18.75,
176.0,23.44,
177.0,13.67,
178.0,10.16,
179.0,17.19,
180.0,10.16,
181.0,11.93,
182.0,9.83,
183.0,9.92,
184.0,15.62,
185.0,15.62,
186.0,15.23,
187.0,11.72,
188.0,10.15,
189.0,14.06,
190.0,12.26,
191.0,16.15,
192.0,10.94,
193.0,10.16,
194.0,9.94,
195.0,10.68,
196.0,11.72,
197.0,12.5,
198.0,10.46,
199.0,15.62,
200.0,13.44,
Test,9.8,
Best,23.44,@ epoch 176
