,Epoch,Accuracy,Loss
0,1.0,48.4375,1.6448
1,2.0,53.125,1.5951
2,3.0,54.6875,1.4547
3,4.0,54.4034,1.2405
4,5.0,64.0625,0.8576
5,6.0,59.7883,1.2306
6,7.0,60.1562,1.0609
7,8.0,59.3867,1.3043
8,9.0,68.75,1.1567
9,10.0,75.0,0.8807
10,11.0,70.3125,0.9896
11,12.0,63.7868,1.246
12,13.0,70.3125,1.2349
13,14.0,67.1875,1.1731
14,15.0,66.7969,1.1395
15,16.0,66.6667,1.0406
16,17.0,68.75,1.0351
17,18.0,65.625,0.8409
18,19.0,64.94,0.8285
19,20.0,67.3438,0.8461
20,21.0,70.3125,1.219
21,22.0,65.5352,0.9986
22,23.0,75.0,1.1243
23,24.0,73.4375,0.9911
24,25.0,70.3125,1.064
25,26.0,65.3646,1.0416
26,27.0,73.4375,0.8891
27,28.0,65.625,1.1317
28,29.0,76.5625,0.9005
29,30.0,79.6875,0.7083
30,31.0,78.1562,0.8175
31,32.0,83.3333,0.635
32,33.0,81.5104,0.7673
33,34.0,81.25,0.3881
34,35.0,80.2083,0.5237
35,36.0,82.1181,0.5405
36,37.0,79.6875,0.3982
37,38.0,82.8125,0.4891
38,39.0,89.0625,0.3803
39,40.0,80.4315,0.287
40,41.0,85.1562,0.2261
41,42.0,85.9375,0.2911
42,43.0,82.8125,0.4834
43,44.0,82.0312,0.4432
44,45.0,80.5556,0.5526
45,46.0,87.5,0.4158
46,47.0,82.3242,0.4754
47,48.0,81.25,0.3808
48,49.0,82.2917,0.3949
49,50.0,79.8415,0.5424
50,51.0,82.4219,0.1998
51,52.0,85.1562,0.1954
52,53.0,85.9375,0.6274
53,54.0,89.0625,0.2486
54,55.0,81.8125,0.375
55,56.0,80.0272,0.2849
56,57.0,80.8594,0.1578
57,58.0,87.5,0.2315
58,59.0,82.4219,0.3668
59,60.0,84.375,0.276
60,61.0,85.1562,0.2726
61,62.0,84.1518,0.1651
62,63.0,85.1562,0.1319
63,64.0,82.9068,0.1687
64,65.0,83.5938,0.1406
65,66.0,84.375,0.1463
66,67.0,85.1562,0.1757
67,68.0,89.0625,0.1347
68,69.0,92.1875,0.1878
69,70.0,85.4167,0.0785
70,71.0,85.9375,0.0426
71,72.0,89.0625,0.0727
72,73.0,82.4777,0.1355
73,74.0,93.75,0.2112
74,75.0,83.8542,0.1167
75,76.0,89.0625,0.0739
76,77.0,87.5,0.0899
77,78.0,83.5938,0.1327
78,79.0,87.5,0.1013
79,80.0,93.75,0.0772
80,81.0,82.5133,0.1856
81,82.0,86.7188,0.2236
82,83.0,87.5,0.03
83,84.0,86.4583,0.1214
84,85.0,82.0964,0.1353
85,86.0,83.9844,0.098
86,87.0,84.2448,0.1619
87,88.0,89.0625,0.1754
88,89.0,84.6354,0.0763
89,90.0,82.5521,0.0713
90,91.0,82.0076,0.1261
91,92.0,90.625,0.0821
92,93.0,85.9375,0.1106
93,94.0,85.9375,0.0768
94,95.0,82.8536,0.1034
95,96.0,83.5069,0.078
96,97.0,87.5,0.0587
97,98.0,84.375,0.1301
98,99.0,83.9732,0.0592
99,100.0,82.8125,0.0409
100,101.0,81.713,0.0944
101,102.0,82.8125,0.0889
102,103.0,87.5,0.0736
103,104.0,85.9375,0.088
104,105.0,87.5,0.0652
105,106.0,85.9375,0.0972
106,107.0,83.125,0.115
107,108.0,88.2812,0.0747
108,109.0,82.6339,0.0806
109,110.0,82.1828,0.079
110,111.0,83.9062,0.0562
111,112.0,86.9792,0.0722
112,113.0,82.9847,0.0259
113,114.0,87.5,0.1289
114,115.0,82.8125,0.056
115,116.0,83.277,0.029
116,117.0,83.8542,0.085
117,118.0,82.9879,0.0958
118,119.0,82.8125,0.0698
119,120.0,87.5,0.1342
120,121.0,89.0625,0.0889
121,122.0,86.7188,0.0229
122,123.0,85.9375,0.1076
123,124.0,83.8542,0.0555
124,125.0,83.774,0.0581
125,126.0,82.8125,0.1123
126,127.0,84.375,0.1238
127,128.0,84.375,0.1217
128,129.0,85.2431,0.0387
129,130.0,83.5938,0.0634
130,131.0,83.8542,0.1132
131,132.0,85.0446,0.0486
132,133.0,82.3902,0.1434
133,134.0,82.8125,0.1272
134,135.0,86.9792,0.1596
135,136.0,82.323,0.1209
136,137.0,84.375,0.1466
137,138.0,90.625,0.146
138,139.0,81.875,0.1926
139,140.0,82.8125,0.0828
140,141.0,82.4587,0.0655
141,142.0,85.4167,0.096
142,143.0,85.9375,0.1377
143,144.0,84.1346,0.0318
144,145.0,87.5,0.0896
145,146.0,85.4167,0.0758
146,147.0,83.2589,0.0213
147,148.0,82.4219,0.1435
148,149.0,87.5,0.1219
149,150.0,82.8125,0.0599
150,151.0,83.5069,0.0738
151,152.0,90.625,0.0501
152,153.0,83.5938,0.1081
153,154.0,82.5195,0.2305
154,155.0,81.8892,0.0677
155,156.0,87.5,0.0401
156,157.0,83.0078,0.0751
157,158.0,89.0625,0.0399
158,159.0,84.6354,0.0645
159,160.0,82.897,0.1386
160,161.0,85.9375,0.0845
161,162.0,83.2031,0.0419
162,163.0,83.5938,0.1213
163,164.0,89.0625,0.0523
164,165.0,84.0625,0.0746
165,166.0,84.375,0.1016
166,167.0,87.5,0.0137
167,168.0,90.625,0.088
168,169.0,85.9375,0.0567
169,170.0,82.3661,0.0758
170,171.0,90.625,0.1158
171,172.0,81.25,0.2286
172,173.0,85.4167,0.1052
173,174.0,85.5469,0.0514
174,175.0,89.0625,0.1168
175,176.0,85.9375,0.0687
176,177.0,84.375,0.0945
177,178.0,92.1875,0.0792
178,179.0,90.625,0.1563
179,180.0,87.5,0.0533
180,181.0,84.375,0.0652
181,182.0,85.9375,0.1405
182,183.0,84.375,0.0727
183,184.0,82.5368,0.0898
184,185.0,83.25,0.0515
185,186.0,89.0625,0.0944
186,187.0,84.375,0.1571
187,188.0,83.6806,0.0811
188,189.0,83.7426,0.0811
189,190.0,83.9844,0.06
190,191.0,84.8958,0.0472
191,192.0,84.8214,0.0897
192,193.0,85.1562,0.0596
193,194.0,85.9375,0.1536
194,195.0,83.0412,0.0291
195,196.0,84.9609,0.0995
196,197.0,82.6773,0.0907
197,198.0,82.0891,0.0573
198,199.0,85.9375,0.0731
199,200.0,84.4866,0.1204
201,Test,Accuracy,80.85
202,Best,93.75,@ Epoch 74
