,Epoch,Accuracy,Loss
0,1.0,41.4062,1.614
1,2.0,48.9583,1.4571
2,3.0,54.6875,1.2824
3,4.0,47.3633,1.1063
4,5.0,52.2782,1.1614
5,6.0,62.5,1.4044
6,7.0,65.625,1.2143
7,8.0,67.1875,1.1042
8,9.0,62.8125,1.0453
9,10.0,64.0625,1.118
10,11.0,66.6667,1.0068
11,12.0,64.4531,1.1663
12,13.0,70.3125,1.0698
13,14.0,65.3125,1.2048
14,15.0,67.5781,0.8766
15,16.0,67.9688,1.1009
16,17.0,67.5781,1.216
17,18.0,64.0625,1.1339
18,19.0,66.5334,0.8379
19,20.0,69.7917,0.6932
20,21.0,64.0625,1.1087
21,22.0,63.8506,1.1729
22,23.0,73.4375,1.102
23,24.0,65.8482,0.8864
24,25.0,75.0,0.6769
25,26.0,70.625,1.1859
26,27.0,69.5312,0.6951
27,28.0,67.9688,0.9966
28,29.0,65.0,1.0565
29,30.0,79.1667,0.6274
30,31.0,78.9062,0.4166
31,32.0,81.5625,0.6157
32,33.0,78.8501,0.4045
33,34.0,87.5,0.5395
34,35.0,79.8611,0.5993
35,36.0,85.9375,0.5876
36,37.0,82.8125,0.572
37,38.0,80.692,0.2768
38,39.0,84.7656,0.4343
39,40.0,81.6406,0.3924
40,41.0,82.8125,0.5404
41,42.0,85.9375,0.3563
42,43.0,81.25,0.3659
43,44.0,81.25,0.2433
44,45.0,83.4375,0.385
45,46.0,86.4583,0.2322
46,47.0,84.375,0.2423
47,48.0,82.9688,0.2458
48,49.0,87.5,0.2623
49,50.0,82.8125,0.2911
50,51.0,85.9375,0.3261
51,52.0,81.2714,0.3307
52,53.0,80.9152,0.2673
53,54.0,84.375,0.4128
54,55.0,79.9336,0.4617
55,56.0,85.9375,0.4144
56,57.0,83.8542,0.3985
57,58.0,82.8125,0.4962
58,59.0,82.8125,0.3042
59,60.0,84.5982,0.2033
60,61.0,84.375,0.1986
61,62.0,85.6771,0.1196
62,63.0,85.9375,0.1521
63,64.0,89.0625,0.2015
64,65.0,83.3506,0.0905
65,66.0,84.5982,0.1402
66,67.0,83.8542,0.1186
67,68.0,82.7047,0.1492
68,69.0,84.421,0.0651
69,70.0,86.7188,0.0496
70,71.0,88.5417,0.0606
71,72.0,82.8887,0.1046
72,73.0,83.5449,0.0636
73,74.0,87.5,0.2129
74,75.0,87.5,0.0933
75,76.0,83.3079,0.0483
76,77.0,82.9545,0.061
77,78.0,85.9375,0.0697
78,79.0,87.5,0.058
79,80.0,83.9844,0.0389
80,81.0,83.3333,0.0509
81,82.0,85.9375,0.0301
82,83.0,85.1562,0.1516
83,84.0,92.1875,0.09
84,85.0,85.9375,0.0504
85,86.0,82.8125,0.0475
86,87.0,82.7621,0.07
87,88.0,82.5391,0.0425
88,89.0,85.9375,0.1553
89,90.0,84.0909,0.0572
90,91.0,83.428,0.0519
91,92.0,83.3705,0.0355
92,93.0,85.1562,0.0474
93,94.0,81.5355,0.1634
94,95.0,84.375,0.1012
95,96.0,81.36,0.1503
96,97.0,85.1562,0.0704
97,98.0,83.3165,0.0745
98,99.0,84.375,0.0455
99,100.0,83.8542,0.1044
100,101.0,85.5469,0.0355
101,102.0,82.8125,0.1004
102,103.0,82.8125,0.0577
103,104.0,84.2548,0.0377
104,105.0,80.5556,0.2178
105,106.0,83.7105,0.0345
106,107.0,84.375,0.0857
107,108.0,87.5,0.0263
108,109.0,82.8852,0.062
109,110.0,85.9375,0.0778
110,111.0,83.0978,0.0328
111,112.0,83.5938,0.0565
112,113.0,85.9375,0.0744
113,114.0,85.9375,0.0982
114,115.0,86.0938,0.1195
115,116.0,87.5,0.0541
116,117.0,82.6968,0.0673
117,118.0,82.5521,0.1127
118,119.0,85.9375,0.0764
119,120.0,83.5938,0.1682
120,121.0,89.0625,0.1056
121,122.0,83.111,0.0919
122,123.0,83.75,0.0445
123,124.0,84.8958,0.0792
124,125.0,83.125,0.1014
125,126.0,82.8125,0.1353
126,127.0,84.375,0.1421
127,128.0,84.375,0.0635
128,129.0,93.75,0.0891
129,130.0,82.7009,0.0652
130,131.0,82.8125,0.1441
131,132.0,82.8125,0.086
132,133.0,85.9375,0.0761
133,134.0,84.1146,0.0602
134,135.0,83.4375,0.0526
135,136.0,83.4635,0.0711
136,137.0,82.8125,0.0816
137,138.0,83.0208,0.0199
138,139.0,87.5,0.1168
139,140.0,82.8125,0.2392
140,141.0,83.2974,0.0704
141,142.0,84.375,0.0299
142,143.0,83.4961,0.0706
143,144.0,85.4911,0.0706
144,145.0,85.4167,0.0681
145,146.0,89.0625,0.0533
146,147.0,82.0617,0.087
147,148.0,93.75,0.0826
148,149.0,89.0625,0.0208
149,150.0,87.5,0.1017
150,151.0,83.5069,0.033
151,152.0,84.1667,0.0667
152,153.0,84.375,0.0512
153,154.0,83.5938,0.1091
154,155.0,82.0312,0.1177
155,156.0,83.1149,0.0953
156,157.0,83.8542,0.0802
157,158.0,85.9375,0.0928
158,159.0,87.8906,0.0315
159,160.0,83.1743,0.0441
160,161.0,84.375,0.0863
161,162.0,88.2812,0.0385
162,163.0,82.8125,0.0434
163,164.0,85.9375,0.2091
164,165.0,89.0625,0.1068
165,166.0,83.5312,0.0321
166,167.0,82.0801,0.0381
167,168.0,82.5994,0.0414
168,169.0,83.3594,0.0904
169,170.0,86.7188,0.0681
170,171.0,84.1346,0.0989
171,172.0,85.9375,0.1144
