,Epoch,Accuracy,Loss
0,1.0,33.3594,1.8494
1,2.0,42.1875,1.7838
2,3.0,39.9554,1.5853
3,4.0,39.5444,1.5289
4,5.0,51.8973,1.4194
5,6.0,48.2292,1.2121
6,7.0,50.2232,1.3457
7,8.0,57.8125,1.3018
8,9.0,46.875,0.9913
9,10.0,56.25,1.342
10,11.0,39.8438,0.8929
11,12.0,54.6875,0.9371
12,13.0,62.7694,0.7806
13,14.0,52.875,1.0395
14,15.0,56.4732,1.0432
15,16.0,56.2688,1.1155
16,17.0,66.7969,0.6305
17,18.0,60.5469,1.0147
18,19.0,35.9914,1.036
19,20.0,62.5,0.8174
20,21.0,57.9457,0.9414
21,22.0,64.8438,0.7403
22,23.0,65.625,0.9785
23,24.0,61.9792,0.965
24,25.0,46.0938,0.8601
25,26.0,65.7407,1.0792
26,27.0,62.7474,1.1024
27,28.0,63.2212,0.95
28,29.0,64.7461,1.0958
29,30.0,79.6875,0.8073
30,31.0,85.7422,0.5423
31,32.0,82.3438,0.5103
32,33.0,82.8125,0.5268
33,34.0,82.8125,0.2874
34,35.0,81.25,0.6282
35,36.0,84.375,0.4956
36,37.0,87.5,0.3079
37,38.0,89.0625,0.3148
38,39.0,86.7188,0.3935
39,40.0,84.8958,0.407
40,41.0,81.5278,0.3987
41,42.0,87.5,0.67
42,43.0,85.016,0.2971
43,44.0,89.0625,0.2598
44,45.0,85.9375,0.2726
45,46.0,83.2031,0.422
46,47.0,85.4167,0.6034
47,48.0,85.9375,0.4638
48,49.0,87.5,0.152
49,50.0,85.1562,0.5476
50,51.0,84.5703,0.3738
51,52.0,85.5769,0.2193
52,53.0,83.4517,0.2129
53,54.0,89.0625,0.302
54,55.0,83.4906,0.1377
55,56.0,85.5469,0.1506
56,57.0,90.625,0.3114
57,58.0,87.5,0.1479
58,59.0,88.0208,0.1793
59,60.0,89.5833,0.147
60,61.0,93.75,0.0505
61,62.0,95.3125,0.0141
62,63.0,89.6394,0.0241
63,64.0,96.875,0.2135
64,65.0,92.1875,0.0639
65,66.0,89.2923,0.0349
66,67.0,91.4062,0.0312
67,68.0,90.625,0.0292
68,69.0,92.1875,0.0326
69,70.0,87.5,0.1262
70,71.0,92.1875,0.0963
71,72.0,95.3125,0.1004
72,73.0,92.5781,0.0101
73,74.0,76.0817,0.5726
74,75.0,96.875,0.0244
75,76.0,90.9539,0.0247
76,77.0,89.8438,0.0141
77,78.0,90.625,0.0117
78,79.0,95.3125,0.0603
79,80.0,91.1458,0.0258
80,81.0,90.625,0.0307
81,82.0,88.8021,0.0516
82,83.0,93.75,0.0049
83,84.0,98.4375,0.0049
84,85.0,92.1875,0.0138
85,86.0,89.0625,0.0208
86,87.0,90.7812,0.03
87,88.0,89.0625,0.0583
88,89.0,89.8438,0.004
89,90.0,84.375,0.1731
90,91.0,89.0625,0.0502
91,92.0,91.1458,0.0365
92,93.0,92.1875,0.0112
93,94.0,91.4062,0.0019
94,95.0,92.9688,0.059
95,96.0,89.0625,0.025
96,97.0,89.4436,0.0093
97,98.0,90.625,0.0095
98,99.0,86.6955,0.0277
99,100.0,91.183,0.0103
100,101.0,85.1562,0.4756
101,102.0,92.1875,0.0115
102,103.0,93.75,0.0717
103,104.0,90.625,0.1642
104,105.0,91.4062,0.0074
105,106.0,92.1875,0.0631
106,107.0,89.0625,0.0669
107,108.0,89.2045,0.0217
108,109.0,90.625,0.0161
109,110.0,92.1875,0.5798
110,111.0,91.4062,0.0162
111,112.0,91.25,0.0034
112,113.0,89.0625,0.0151
113,114.0,91.4062,0.0017
114,115.0,89.0625,0.1055
115,116.0,90.9375,0.0016
116,117.0,95.3125,0.0035
117,118.0,90.625,0.3177
118,119.0,89.5833,0.0286
119,120.0,89.5833,0.0151
120,121.0,92.1875,0.0092
121,122.0,96.875,0.0061
122,123.0,92.1875,0.0166
123,124.0,92.1875,0.056
124,125.0,82.8125,0.301
125,126.0,84.375,0.3335
126,127.0,93.75,0.0052
127,128.0,90.625,0.0767
128,129.0,90.0095,0.0111
129,130.0,89.3914,0.0155
130,131.0,96.875,0.002
131,132.0,91.6667,0.004
132,133.0,90.625,0.0034
133,134.0,93.75,0.005
134,135.0,91.4062,0.0061
135,136.0,95.3125,0.0038
136,137.0,92.1875,0.0082
137,138.0,90.625,0.019
138,139.0,89.0625,0.005
139,140.0,92.1875,0.0025
140,141.0,93.75,0.0245
141,142.0,92.1875,0.0182
142,143.0,92.1875,0.0024
143,144.0,90.4433,0.0025
144,145.0,92.1875,0.0023
145,146.0,91.6667,0.0017
146,147.0,91.6992,0.0014
147,148.0,96.875,0.0034
148,149.0,96.875,0.0111
149,150.0,90.7986,0.007
150,151.0,92.1875,0.0024
151,152.0,93.75,0.0297
152,153.0,93.75,0.0039
153,154.0,88.1664,0.0038
154,155.0,89.7727,0.0089
