Epoch,Accuracy,Loss
1.0,0.36,4.885110378265381
2.0,1.17,4.454380512237549
3.0,4.69,4.64448356628418
4.0,1.56,4.497241497039795
5.0,0.3,4.320510387420654
6.0,0.1,4.3277974128723145
7.0,1.56,4.011178016662598
8.0,1.56,4.321139812469482
9.0,0.62,3.9422316551208496
10.0,0.41,4.270874977111816
11.0,0.5,4.380185604095459
12.0,3.12,3.783914804458618
13.0,3.12,4.0763421058654785
14.0,3.12,3.688671588897705
15.0,1.56,4.278472423553467
16.0,1.56,4.2309980392456055
17.0,3.12,4.055328845977783
18.0,1.56,4.137618064880371
19.0,4.69,3.7712152004241943
20.0,5.82,3.9178414344787598
21.0,1.15,4.023299694061279
22.0,1.56,4.206130027770996
23.0,0.66,4.010191917419434
24.0,1.04,4.057632923126221
25.0,1.56,3.464688777923584
26.0,1.56,4.246526718139648
27.0,1.04,4.067814350128174
28.0,1.56,4.287293910980225
29.0,0.94,4.05328893661499
30.0,3.12,3.07607102394104
31.0,1.25,3.2692677974700928
32.0,1.06,2.8053171634674072
33.0,0.52,2.7452588081359863
34.0,1.02,2.9368772506713867
35.0,1.56,2.8525807857513428
36.0,1.56,2.5210037231445312
37.0,3.12,2.8689494132995605
38.0,1.17,2.853107452392578
39.0,3.12,2.7117197513580322
40.0,1.17,2.224672317504883
41.0,2.08,2.4172396659851074
42.0,1.17,2.5351455211639404
43.0,1.56,2.254262685775757
44.0,1.56,2.2849366664886475
45.0,1.56,2.2832579612731934
46.0,1.56,2.4254140853881836
47.0,0.57,2.5060136318206787
48.0,0.72,2.1318342685699463
49.0,0.78,2.479238510131836
50.0,0.89,2.533956527709961
51.0,0.45,2.140958309173584
52.0,0.78,2.7608659267425537
53.0,3.12,2.4857537746429443
54.0,1.56,1.9266531467437744
55.0,1.56,1.6236048936843872
56.0,0.47,1.4743775129318237
57.0,0.41,1.937591552734375
58.0,0.52,1.6123019456863403
59.0,0.61,1.6744986772537231
60.0,1.56,0.8608534932136536
61.0,0.63,0.6936435103416443
62.0,1.56,0.8242802619934082
63.0,0.71,0.5842863321304321
64.0,0.57,0.4021480679512024
65.0,0.64,0.4618607759475708
66.0,0.78,0.44864729046821594
67.0,0.73,0.4055015742778778
68.0,1.56,0.4267459809780121
69.0,3.12,0.2710695266723633
70.0,1.56,0.3579409718513489
71.0,1.56,0.10892264544963837
72.0,1.56,0.5257006883621216
73.0,1.04,0.1944430023431778
74.0,0.78,0.1644616276025772
75.0,1.56,0.23247182369232178
76.0,0.62,0.30280131101608276
77.0,1.56,0.13525407016277313
78.0,0.87,0.2893639802932739
79.0,0.7,0.24276116490364075
80.0,1.56,0.18082435429096222
81.0,0.78,0.09670382738113403
82.0,0.78,0.17226552963256836
83.0,0.62,0.0901169702410698
84.0,0.85,0.0884481817483902
85.0,0.59,0.10447421669960022
86.0,0.59,0.1054747998714447
87.0,0.57,0.12733051180839539
88.0,1.56,0.1296621412038803
89.0,0.63,0.10736729204654694
90.0,0.78,0.03305457532405853
91.0,1.04,0.0620739683508873
92.0,1.15,0.11591888964176178
93.0,1.56,0.09583050012588501
94.0,0.88,0.07929399609565735
95.0,0.78,0.09593193233013153
96.0,1.56,0.05160754919052124
97.0,0.53,0.038871731609106064
98.0,1.56,0.050792396068573
99.0,0.62,0.05043897405266762
100.0,1.56,0.03913728892803192
101.0,1.56,0.05814284831285477
102.0,1.04,0.04786544665694237
103.0,1.56,0.03789742290973663
104.0,0.66,0.042012181133031845
105.0,1.56,0.043944161385297775
106.0,0.83,0.08422094583511353
107.0,1.25,0.05435587838292122
108.0,2.34,0.047916609793901443
109.0,0.62,0.06380200386047363
110.0,1.56,0.04005572199821472
111.0,1.04,0.06194227188825607
112.0,1.56,0.053107984364032745
113.0,1.12,0.038805942982435226
114.0,1.56,0.03845331817865372
115.0,1.56,0.07684668153524399
116.0,1.56,0.10066468268632889
117.0,0.56,0.043481457978487015
118.0,1.56,0.09278763085603714
119.0,1.04,0.06637386232614517
120.0,1.17,0.06952745467424393
121.0,0.62,0.02484876662492752
122.0,0.68,0.049469657242298126
123.0,1.56,0.0723651796579361
124.0,1.56,0.08347953110933304
125.0,1.04,0.04682181775569916
126.0,1.56,0.0313868373632431
127.0,1.56,0.041013166308403015
128.0,2.34,0.03410538658499718
129.0,1.56,0.11443915963172913
130.0,1.88,0.07863236963748932
131.0,1.3,0.10464613139629364
132.0,1.56,0.07176020741462708
133.0,0.68,0.0635734274983406
134.0,1.56,0.06848569214344025
135.0,1.04,0.03883728012442589
136.0,0.98,0.06492901593446732
137.0,1.34,0.03749489784240723
138.0,0.55,0.0372263565659523
139.0,1.02,0.07141271978616714
140.0,1.56,0.03633085638284683
141.0,0.71,0.04308110475540161
142.0,0.78,0.10439024865627289
143.0,0.72,0.044994983822107315
144.0,1.01,0.051343295723199844
145.0,1.56,0.06227274611592293
146.0,1.56,0.06733023375272751
147.0,1.56,0.03742690756917
148.0,0.73,0.06385598331689835
149.0,0.59,0.10335177183151245
150.0,3.12,0.0471617765724659
151.0,0.73,0.05473272502422333
152.0,2.34,0.09546241164207458
153.0,1.56,0.06777368485927582
154.0,0.67,0.08194362372159958
155.0,1.56,0.048330266028642654
156.0,3.12,0.08002152293920517
157.0,0.99,0.07356665283441544
158.0,1.04,0.11438051611185074
159.0,0.52,0.04865069314837456
160.0,1.04,0.11274416744709015
161.0,0.81,0.08046203851699829
162.0,1.56,0.03289150074124336
163.0,0.78,0.045385267585515976
164.0,3.12,0.08483820408582687
165.0,0.78,0.05356317758560181
166.0,0.58,0.04011351615190506
167.0,0.78,0.03499634936451912
168.0,0.78,0.0724298506975174
169.0,1.56,0.05841788277029991
170.0,0.56,0.025858962908387184
171.0,1.56,0.0625264123082161
172.0,1.17,0.09047302603721619
173.0,0.51,0.044591233134269714
174.0,0.73,0.063653863966465
175.0,0.71,0.04495665058493614
176.0,1.56,0.1146235540509224
177.0,0.87,0.061865538358688354
178.0,0.6,0.05864117667078972
179.0,1.56,0.09940875321626663
180.0,3.12,0.09104415774345398
181.0,1.56,0.05915190279483795
182.0,0.73,0.0700894147157669
183.0,0.78,0.042106304317712784
184.0,1.56,0.046120576560497284
185.0,0.85,0.04679086059331894
186.0,0.94,0.047933533787727356
187.0,0.78,0.1209036260843277
188.0,0.63,0.04978206381201744
189.0,1.56,0.03785824403166771
190.0,1.56,0.06995639204978943
191.0,0.86,0.022148985415697098
192.0,0.94,0.03883511945605278
193.0,1.56,0.02598472498357296
194.0,0.67,0.10979420691728592
195.0,1.56,0.052749741822481155
196.0,3.12,0.06446939706802368
197.0,1.56,0.05601470544934273
198.0,2.34,0.03221174702048302
199.0,1.56,0.06251439452171326
200.0,0.61,0.052749115973711014
Test,0.5599999999999999,
Best,5.82,@ epoch 20
