,Epoch,Accuracy,Loss
0,1.0,47.3958,1.5201
1,2.0,48.4375,1.3925
2,3.0,50.9885,1.2185
3,4.0,61.7188,0.9748
4,5.0,64.0625,0.9696
5,6.0,60.9375,1.0403
6,7.0,56.179,1.3824
7,8.0,66.4062,0.9665
8,9.0,61.9792,1.2334
9,10.0,68.75,0.924
10,11.0,65.625,1.2488
11,12.0,62.2106,1.134
12,13.0,65.5469,0.9346
13,14.0,67.1875,1.1095
14,15.0,67.9688,1.0783
15,16.0,72.3958,1.0729
16,17.0,69.5312,1.0201
17,18.0,68.2292,1.1314
18,19.0,73.4375,0.9932
19,20.0,65.3846,0.7307
20,21.0,67.1875,1.2146
21,22.0,64.0625,1.1758
22,23.0,67.1875,0.9408
23,24.0,61.5489,0.9877
24,25.0,69.2708,1.1629
25,26.0,65.625,0.8053
26,27.0,73.4375,1.0884
27,28.0,65.2344,1.1635
28,29.0,66.2698,1.2183
29,30.0,77.1004,0.6226
30,31.0,78.125,0.4
31,32.0,78.8281,0.4748
32,33.0,79.988,0.4703
33,34.0,87.5,0.3695
34,35.0,89.0625,0.5949
35,36.0,80.125,0.3564
36,37.0,82.8125,0.4803
37,38.0,79.9796,0.4244
38,39.0,87.5,0.413
39,40.0,79.6875,0.3862
40,41.0,79.1568,0.4313
41,42.0,81.6272,0.2903
42,43.0,85.1562,0.1784
43,44.0,79.2188,0.418
44,45.0,81.7708,0.3944
45,46.0,81.25,0.2921
46,47.0,85.9375,0.242
47,48.0,81.6406,0.451
48,49.0,85.9375,0.5224
49,50.0,81.4732,0.3353
50,51.0,85.9375,0.3174
51,52.0,85.9375,0.4689
52,53.0,80.8594,0.4105
53,54.0,82.2917,0.2779
54,55.0,81.25,0.3568
55,56.0,80.3125,0.0993
56,57.0,79.48,0.2486
57,58.0,84.375,0.2765
58,59.0,79.1574,0.3211
59,60.0,82.4277,0.2568
60,61.0,85.9375,0.1501
61,62.0,85.9375,0.3288
62,63.0,85.6771,0.1472
63,64.0,87.5,0.1924
64,65.0,84.0625,0.154
65,66.0,83.2176,0.1438
66,67.0,87.5,0.2023
67,68.0,82.3698,0.1527
68,69.0,85.9375,0.175
69,70.0,85.9375,0.1106
70,71.0,82.5231,0.2202
71,72.0,83.9062,0.0961
72,73.0,83.3333,0.0691
73,74.0,82.0016,0.1404
74,75.0,82.7446,0.2304
75,76.0,82.6265,0.0616
76,77.0,83.0804,0.09
77,78.0,87.5,0.0693
78,79.0,89.0625,0.1152
79,80.0,85.9375,0.0761
80,81.0,81.9355,0.0607
81,82.0,85.9375,0.1809
82,83.0,83.125,0.0746
83,84.0,81.7807,0.1772
84,85.0,83.8068,0.1786
85,86.0,82.3785,0.1518
86,87.0,85.9375,0.1668
87,88.0,89.0625,0.083
