Epoch,Accuracy,Loss
1.0,42.19,1.9956949949264526
2.0,11.72,
3.0,14.84,
4.0,17.19,
5.0,10.02,
6.0,10.94,
7.0,11.72,
8.0,12.76,
9.0,14.06,
10.0,11.98,
11.0,11.33,
12.0,11.98,
13.0,10.94,
14.0,13.28,
15.0,10.83,
16.0,14.84,
17.0,10.42,
18.0,13.87,
19.0,15.1,
20.0,11.33,
21.0,14.06,
22.0,10.94,
23.0,10.85,
24.0,13.67,
25.0,10.94,
26.0,10.25,
27.0,10.56,
28.0,12.5,
29.0,15.62,
30.0,12.5,
31.0,11.98,
32.0,10.8,
33.0,10.59,
34.0,12.67,
35.0,12.5,
36.0,10.18,
37.0,10.2,
38.0,10.23,
39.0,12.5,
40.0,11.72,
41.0,10.94,
42.0,12.5,
43.0,14.06,
44.0,10.16,
45.0,12.5,
46.0,10.34,
47.0,12.05,
48.0,12.5,
49.0,14.06,
50.0,11.98,
51.0,11.33,
52.0,10.02,
53.0,12.5,
54.0,10.17,
55.0,10.94,
56.0,12.5,
57.0,11.46,
58.0,12.5,
59.0,12.5,
60.0,11.58,
61.0,12.5,
62.0,11.46,
63.0,10.78,
64.0,12.5,
65.0,15.1,
66.0,12.5,
67.0,10.94,
68.0,14.06,
69.0,14.06,
70.0,17.19,
71.0,10.03,
72.0,10.57,
73.0,18.75,
74.0,12.5,
75.0,10.65,
76.0,11.2,
77.0,10.94,
78.0,15.62,
79.0,10.94,
80.0,11.72,
81.0,15.62,
82.0,10.58,
83.0,10.13,
84.0,10.94,
85.0,10.79,
86.0,14.06,
87.0,11.72,
88.0,17.71,
89.0,10.94,
90.0,10.94,
91.0,20.31,
92.0,10.1,
93.0,15.62,
94.0,10.94,
95.0,20.31,
96.0,10.05,
97.0,10.42,
98.0,15.62,
99.0,10.48,
100.0,10.94,
101.0,11.33,
102.0,10.9,
103.0,18.75,
104.0,11.33,
105.0,14.06,
106.0,11.98,
107.0,12.5,
108.0,12.5,
109.0,12.24,
110.0,10.17,
111.0,14.06,
112.0,13.02,
113.0,11.24,
114.0,10.17,
115.0,10.62,
116.0,14.84,
117.0,10.2,
118.0,18.75,
119.0,10.94,
120.0,10.94,
121.0,15.1,
122.0,10.94,
123.0,10.6,
124.0,15.62,
125.0,12.5,
126.0,11.56,
127.0,11.09,
128.0,13.39,
129.0,10.94,
130.0,12.5,
131.0,10.54,
132.0,10.73,
133.0,12.28,
134.0,10.94,
135.0,11.88,
136.0,10.47,
137.0,11.46,
138.0,11.72,
139.0,10.5,
140.0,10.34,
141.0,10.12,
142.0,14.06,
143.0,10.88,
144.0,10.94,
145.0,10.94,
146.0,11.89,
147.0,10.94,
148.0,12.5,
149.0,15.62,
150.0,14.06,
151.0,12.5,
152.0,10.42,
153.0,12.5,
154.0,12.5,
155.0,10.33,
156.0,11.98,
157.0,11.43,
158.0,10.12,
159.0,12.5,
160.0,13.28,
161.0,11.09,
162.0,12.5,
163.0,17.19,
164.0,10.94,
165.0,17.19,
166.0,14.06,
167.0,10.71,
168.0,15.62,
169.0,10.84,
170.0,14.06,
171.0,10.31,
172.0,13.54,
173.0,15.62,
174.0,11.61,
175.0,10.75,
176.0,10.16,
177.0,11.41,
178.0,11.98,
179.0,10.81,
180.0,12.5,
181.0,10.31,
182.0,18.75,
183.0,12.5,
184.0,17.19,
185.0,12.5,
186.0,11.05,
187.0,10.22,
188.0,11.25,
189.0,14.06,
190.0,11.55,
191.0,11.38,
192.0,12.5,
193.0,12.6,
194.0,12.5,
195.0,11.02,
196.0,10.55,
197.0,10.04,
198.0,11.72,
199.0,10.77,
200.0,10.94,
Test,10.0,
Best,42.19,@ epoch 1
