Epoch,Accuracy,Loss
1.0,0.78,4.690616130828857
2.0,1.45,4.37376594543457
3.0,0.75,4.514106750488281
4.0,0.0,4.377556800842285
5.0,3.52,4.351293563842773
6.0,1.56,3.841787576675415
7.0,1.95,4.429645538330078
8.0,0.45,4.088070392608643
9.0,0.39,4.625436305999756
10.0,2.34,4.392770290374756
11.0,0.94,4.25435209274292
12.0,1.56,4.639611721038818
13.0,0.33,3.962778091430664
14.0,1.64,4.387547492980957
15.0,0.52,4.402273654937744
16.0,0.18,4.572384834289551
17.0,1.56,4.424550533294678
18.0,1.56,4.029776096343994
19.0,0.78,4.072894096374512
20.0,4.69,4.241100311279297
21.0,0.78,3.967078447341919
22.0,1.04,4.105195045471191
23.0,0.39,4.025737762451172
24.0,1.56,4.176592826843262
25.0,0.78,4.029649257659912
26.0,1.08,4.1613593101501465
27.0,0.26,4.212778568267822
28.0,0.46,3.850175380706787
29.0,1.56,3.888136386871338
30.0,1.56,3.066861152648926
31.0,1.09,3.157308578491211
32.0,1.01,3.021880865097046
33.0,1.56,3.147239923477173
34.0,1.56,3.199300527572632
35.0,1.56,3.1000897884368896
36.0,0.81,2.92061185836792
37.0,0.78,2.660874128341675
38.0,0.58,2.9406538009643555
39.0,1.25,2.8974924087524414
40.0,0.37,2.466445207595825
41.0,0.59,3.29787540435791
42.0,0.72,2.590864896774292
43.0,0.78,2.688345193862915
44.0,4.69,2.7349557876586914
45.0,1.56,2.771332263946533
46.0,0.78,2.1950690746307373
47.0,3.12,2.668752670288086
48.0,1.56,2.6727592945098877
49.0,1.56,2.6014456748962402
50.0,1.56,2.5224618911743164
51.0,0.49,2.0799970626831055
52.0,0.67,2.6982953548431396
53.0,0.78,2.317786931991577
54.0,1.56,2.144960403442383
55.0,0.9,2.4097378253936768
56.0,1.56,2.563380241394043
57.0,1.56,2.304715871810913
58.0,0.94,2.202876567840576
59.0,1.95,2.4235012531280518
60.0,1.56,1.6538794040679932
61.0,0.78,1.4648131132125854
62.0,1.0,1.4956368207931519
63.0,1.56,1.0669909715652466
64.0,0.65,1.1911253929138184
65.0,0.91,1.3057905435562134
66.0,1.56,0.8877520561218262
67.0,1.56,1.0377875566482544
68.0,0.77,0.9795147180557251
