,Epoch,Accuracy,Loss
0,1.0,41.25,1.6432
1,2.0,47.6949,1.4206
2,3.0,53.125,1.4075
3,4.0,50.8929,1.3579
4,5.0,52.3438,1.4295
5,6.0,60.1562,1.3599
6,7.0,64.0625,1.4185
7,8.0,68.75,1.604
8,9.0,57.2917,1.5201
9,10.0,63.5417,1.2948
10,11.0,65.625,1.3481
11,12.0,62.5,1.417
12,13.0,70.3125,1.3527
13,14.0,75.0,1.3206
14,15.0,59.421,1.1944
15,16.0,58.5938,1.3194
16,17.0,59.7656,0.9073
17,18.0,62.5,1.646
18,19.0,65.625,1.2503
19,20.0,59.0625,1.4342
20,21.0,63.4766,1.2466
21,22.0,62.5,1.0071
22,23.0,63.8393,1.4799
23,24.0,70.3125,1.6938
24,25.0,65.625,1.4005
25,26.0,60.1562,1.0375
26,27.0,60.9375,1.4158
27,28.0,68.75,0.9586
28,29.0,64.0625,1.3426
29,30.0,73.2915,0.6897
30,31.0,80.7292,0.6097
31,32.0,77.5391,0.8818
32,33.0,76.1929,0.5585
33,34.0,85.9375,0.6762
34,35.0,78.7125,0.6705
35,36.0,85.9375,0.678
36,37.0,87.5,0.662
37,38.0,82.8125,0.4333
38,39.0,85.1562,0.5878
39,40.0,81.25,0.3401
40,41.0,80.7729,0.5202
41,42.0,85.9375,0.4709
42,43.0,84.8958,0.3317
43,44.0,80.599,0.304
44,45.0,85.4167,0.8556
45,46.0,82.8125,0.3565
46,47.0,80.7292,0.3399
47,48.0,81.3607,0.3141
48,49.0,78.1966,0.5185
49,50.0,84.375,0.572
50,51.0,83.8542,0.4187
51,52.0,83.3333,0.3026
52,53.0,87.5,0.1951
53,54.0,81.6707,0.231
54,55.0,89.0625,0.2978
55,56.0,83.4375,0.3937
56,57.0,82.2917,0.3858
57,58.0,79.2907,0.1753
58,59.0,82.1875,0.2677
59,60.0,87.5,0.3332
60,61.0,86.4583,0.2371
61,62.0,85.5469,0.3815
62,63.0,84.7656,0.1013
63,64.0,85.4167,0.2574
64,65.0,84.4866,0.1297
