,Epoch,Accuracy,Loss
0,1.0,53.125,1.4895
1,2.0,50.7812,1.156
2,3.0,68.75,0.99
3,4.0,56.5104,0.8998
4,5.0,70.3125,0.8825
5,6.0,66.7683,0.8755
6,7.0,73.4375,0.8812
7,8.0,66.4062,0.8958
8,9.0,62.5,0.9249
9,10.0,56.0877,0.8646
10,11.0,73.4375,0.7436
11,12.0,75.7812,0.5673
12,13.0,70.4167,0.6679
13,14.0,71.3542,0.7288
14,15.0,73.4375,0.7518
15,16.0,59.8958,0.921
16,17.0,68.75,1.0166
17,18.0,70.6503,0.7815
18,19.0,68.75,0.7377
19,20.0,66.4062,0.5383
20,21.0,67.1875,0.8918
21,22.0,65.1042,0.7177
22,23.0,70.0721,0.8242
23,24.0,82.0312,0.6365
24,25.0,72.0366,0.9596
25,26.0,70.9077,0.6537
26,27.0,56.8142,0.7688
27,28.0,70.3125,0.8967
28,29.0,75.7812,0.737
29,30.0,92.1875,0.3122
30,31.0,90.625,0.2083
31,32.0,90.625,0.4464
32,33.0,78.125,0.2932
33,34.0,93.75,0.4956
34,35.0,88.6719,0.3286
35,36.0,82.7487,0.354
36,37.0,89.0625,0.104
37,38.0,86.4583,0.2212
38,39.0,84.375,0.1899
39,40.0,88.75,0.2626
40,41.0,86.875,0.065
41,42.0,86.875,0.1538
42,43.0,85.7579,0.2417
43,44.0,90.625,0.1064
44,45.0,80.3385,0.2445
45,46.0,84.2831,0.3997
46,47.0,84.1355,0.3516
47,48.0,87.5,0.1978
48,49.0,92.1875,0.1795
49,50.0,86.7188,0.1298
50,51.0,87.5,0.0831
51,52.0,85.9375,0.1498
52,53.0,82.8125,0.2683
53,54.0,86.7188,0.2548
54,55.0,84.375,0.224
55,56.0,85.9375,0.171
56,57.0,83.3333,0.2074
57,58.0,85.3496,0.188
58,59.0,80.3385,0.2438
59,60.0,90.3125,0.1119
60,61.0,88.0445,0.0706
61,62.0,95.3125,0.0654
62,63.0,92.1875,0.0211
63,64.0,88.0398,0.0242
64,65.0,86.25,0.1247
65,66.0,89.3674,0.0671
66,67.0,96.875,0.0161
67,68.0,88.151,0.0503
68,69.0,95.3125,0.002
69,70.0,86.3971,0.0957
70,71.0,89.3466,0.0076
71,72.0,91.4062,0.0038
72,73.0,89.2007,0.0194
73,74.0,92.9688,0.0307
74,75.0,88.8145,0.0035
75,76.0,90.625,0.0208
76,77.0,86.7188,0.1145
77,78.0,92.1875,0.0032
78,79.0,90.625,0.0129
79,80.0,92.1875,0.0042
80,81.0,93.75,0.0026
81,82.0,88.7521,0.0081
82,83.0,86.9792,0.0502
83,84.0,89.2045,0.0025
84,85.0,93.75,0.0015
85,86.0,89.6307,0.0312
86,87.0,90.625,0.0018
87,88.0,92.1875,0.0066
88,89.0,86.9318,0.1451
89,90.0,82.4653,0.317
90,91.0,93.75,0.0052
91,92.0,89.0625,0.002
92,93.0,91.7969,0.0112
93,94.0,80.8594,0.2096
94,95.0,89.0625,0.0454
95,96.0,80.8594,0.3321
96,97.0,92.1875,0.0588
97,98.0,83.2031,0.0875
98,99.0,91.4062,0.0026
99,100.0,93.75,0.0119
100,101.0,89.4792,0.0009
101,102.0,91.2109,0.0036
102,103.0,89.0625,0.0012
103,104.0,89.3229,0.0196
104,105.0,88.75,0.0091
105,106.0,89.0625,0.0049
106,107.0,93.75,0.0014
107,108.0,88.3102,0.0135
108,109.0,90.1786,0.0059
109,110.0,93.75,0.0094
110,111.0,90.625,0.0048
111,112.0,92.1875,0.0018
112,113.0,89.8438,0.0546
113,114.0,93.75,0.0014
114,115.0,87.5,0.0179
115,116.0,92.1875,0.0025
116,117.0,90.625,0.0014
117,118.0,87.7279,0.0037
118,119.0,89.0625,0.0087
119,120.0,89.0625,0.0976
120,121.0,89.8897,0.0043
121,122.0,91.6667,0.0007
122,123.0,92.1875,0.0027
123,124.0,88.3049,0.0045
124,125.0,91.4062,0.0018
125,126.0,88.4337,0.001
126,127.0,78.9931,0.1986
127,128.0,93.75,0.0022
128,129.0,92.1875,0.0033
129,130.0,89.6484,0.0011
130,131.0,90.625,0.0014
131,132.0,88.8125,0.0241
132,133.0,92.1875,0.0424
133,134.0,89.125,0.0052
134,135.0,89.0625,0.1186
135,136.0,87.1652,0.0278
136,137.0,88.8622,0.001
137,138.0,85.0,0.1816
138,139.0,88.5417,0.033
139,140.0,88.7563,0.0079
140,141.0,89.9554,0.0012
141,142.0,91.4062,0.0026
142,143.0,89.8438,0.0015
143,144.0,88.8393,0.0461
144,145.0,92.1875,0.0014
145,146.0,89.0625,0.017
146,147.0,88.6523,0.0096
147,148.0,86.6898,0.0011
148,149.0,90.625,0.0158
149,150.0,89.0625,0.0037
150,151.0,95.3125,0.0007
151,152.0,88.4928,0.0034
152,153.0,92.1875,0.0144
153,154.0,90.625,0.0162
154,155.0,89.0625,0.0013
155,156.0,90.625,0.0053
156,157.0,90.625,0.0174
157,158.0,95.3125,0.0116
158,159.0,89.974,0.0005
159,160.0,93.75,0.0101
160,161.0,88.2812,0.0031
161,162.0,95.3125,0.0051
162,163.0,90.625,0.0093
163,164.0,90.625,0.0013
164,165.0,84.375,0.3808
165,166.0,88.125,0.0659
166,167.0,92.1875,0.007
167,168.0,89.375,0.0009
168,169.0,95.3125,0.0228
169,170.0,89.0625,0.0057
170,171.0,90.625,0.0436
171,172.0,88.7097,0.0024
172,173.0,89.8438,0.0011
173,174.0,88.6905,0.0006
174,175.0,89.5833,0.0018
175,176.0,89.0625,0.0012
176,177.0,93.75,0.0004
177,178.0,77.8713,0.3825
178,179.0,89.5833,0.0016
179,180.0,94.5312,0.0091
180,181.0,88.029,0.0014
181,182.0,87.475,0.0016
182,183.0,92.1875,0.0215
183,184.0,92.1875,0.0006
